
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
1096.9,1908.31,5007.8,um,Spot,Position,3,Tracked,1000000026,1505,
1114.53,1923.28,4984.49,um,Spot,Position,3,Tracked,1000000039,1506,
1091.85,1854.82,4990.57,um,Spot,Position,3,Tracked,1000000052,1507,
1130.02,1834.02,5028.55,um,Spot,Position,3,Tracked,1000000066,1508,
1106.05,1821.38,4983.26,um,Spot,Position,3,Tracked,1000000080,1509,
1097.26,1815.45,5050.98,um,Spot,Position,3,Tracked,1000000094,1510,
1116.52,1804.59,4989.45,um,Spot,Position,3,Tracked,1000000108,1511,
1011.86,1859.67,5010.7,um,Spot,Position,3,Tracked,1000000122,1512,
977.926,1874.58,5056.96,um,Spot,Position,3,Tracked,1000000135,1513,
980.916,1857.06,5035.64,um,Spot,Position,3,Tracked,1000000148,1514,
979.434,1845.64,5043.54,um,Spot,Position,3,Tracked,1000000162,1515,
980.027,1833.23,5058.4,um,Spot,Position,3,Tracked,1000000176,1516,
945.342,1877.31,5029,um,Spot,Position,3,Tracked,1000000190,1517,
941.948,1911.66,5048.21,um,Spot,Position,3,Tracked,1000000203,1518,
924.655,1904.6,5020.6,um,Spot,Position,3,Tracked,1000000216,1519,
1032.21,1823.14,5044.61,um,Spot,Position,3,Tracked,1000000230,1520,
1034.25,1818.56,5008.2,um,Spot,Position,3,Tracked,1000000244,1521,
1005.2,1786.51,5130.54,um,Spot,Position,3,Tracked,1000000259,1522,
993.521,1822.59,5110.48,um,Spot,Position,3,Tracked,1000000273,1523,
991.454,1823.98,5144.65,um,Spot,Position,3,Tracked,1000000287,1524,
922.343,1880.2,5020.77,um,Spot,Position,3,Tracked,1000000302,1525,
903.559,1885.64,5036.06,um,Spot,Position,3,Tracked,1000000314,1526,
881.508,1880.09,5035.73,um,Spot,Position,3,Tracked,1000000325,1527,
896.777,1872.13,5012.53,um,Spot,Position,3,Tracked,1000000338,1528,
889.536,1864.64,5077.08,um,Spot,Position,3,Tracked,1000000358,1529,
898.928,1841.63,5120.47,um,Spot,Position,3,Tracked,1000000371,1530,
882.46,1844.69,5120.17,um,Spot,Position,3,Tracked,1000000385,1531,
870.762,1838.32,5075.03,um,Spot,Position,3,Tracked,1000000400,1532,
910.844,1838.39,5028.76,um,Spot,Position,3,Tracked,1000000414,1533,
936.948,1841.54,5036.99,um,Spot,Position,3,Tracked,1000000428,1534,
956.056,1825.79,5035.49,um,Spot,Position,3,Tracked,1000000442,1535,
968.133,1821.02,5006.6,um,Spot,Position,3,Tracked,1000000479,1536,
943.6,1822.05,5026.19,um,Spot,Position,3,Tracked,1000000493,1537,
979.91,1801.29,5007.79,um,Spot,Position,3,Tracked,1000000507,1538,
979.607,1784.99,5020.58,um,Spot,Position,3,Tracked,1000000521,1539,
1003.81,1771.73,5010.76,um,Spot,Position,3,Tracked,1000000535,1540,
1038.16,1796.22,5015.6,um,Spot,Position,3,Tracked,1000000549,1541,
1074.19,1802.07,4979.98,um,Spot,Position,3,Tracked,1000000563,1542,
1067.51,1799.81,4982.8,um,Spot,Position,3,Tracked,1000000577,1543,
1082.73,1786.53,4990.79,um,Spot,Position,3,Tracked,1000000590,1544,
1085.71,1770.5,5014.65,um,Spot,Position,3,Tracked,1000000604,1545,
