
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
35.8703,um/h,Spot,5,Tracked,1000000000,1699,
1.42782,um/h,Spot,5,Tracked,1000000013,1700,
14.3483,um/h,Spot,5,Tracked,1000000026,1701,
9.4427,um/h,Spot,5,Tracked,1000000039,1702,
2.59212,um/h,Spot,5,Tracked,1000000052,1703,
2.99045,um/h,Spot,5,Tracked,1000000066,1704,
2.67472,um/h,Spot,5,Tracked,1000000080,1705,
2.90316,um/h,Spot,5,Tracked,1000000094,1706,
15.2354,um/h,Spot,5,Tracked,1000000108,1707,
9.8174,um/h,Spot,5,Tracked,1000000122,1708,
5.60883,um/h,Spot,5,Tracked,1000000135,1709,
6.08506,um/h,Spot,5,Tracked,1000000148,1710,
5.08355,um/h,Spot,5,Tracked,1000000162,1711,
13.2309,um/h,Spot,5,Tracked,1000000176,1712,
11.6475,um/h,Spot,5,Tracked,1000000190,1713,
6.5213,um/h,Spot,5,Tracked,1000000203,1714,
4.33092,um/h,Spot,5,Tracked,1000000216,1715,
2.20568,um/h,Spot,5,Tracked,1000000230,1716,
1.94017,um/h,Spot,5,Tracked,1000000244,1717,
13.1606,um/h,Spot,5,Tracked,1000000259,1718,
3.15768,um/h,Spot,5,Tracked,1000000273,1719,
10.1996,um/h,Spot,5,Tracked,1000000287,1720,
2.89882,um/h,Spot,5,Tracked,1000000302,1721,
4.66131,um/h,Spot,5,Tracked,1000000314,1722,
3.62785,um/h,Spot,5,Tracked,1000000325,1723,
1.70824,um/h,Spot,5,Tracked,1000000338,1724,
2.82206,um/h,Spot,5,Tracked,1000000358,1725,
5.94072,um/h,Spot,5,Tracked,1000000371,1726,
6.18069,um/h,Spot,5,Tracked,1000000385,1727,
2.71005,um/h,Spot,5,Tracked,1000000400,1728,
2.60862,um/h,Spot,5,Tracked,1000000414,1729,
0.951832,um/h,Spot,5,Tracked,1000000428,1730,
7.72204,um/h,Spot,5,Tracked,1000000442,1731,
13.217,um/h,Spot,5,Tracked,1000000479,1732,
1.88067,um/h,Spot,5,Tracked,1000000493,1733,
2.37867,um/h,Spot,5,Tracked,1000000507,1734,
3.35077,um/h,Spot,5,Tracked,1000000521,1735,
2.83376,um/h,Spot,5,Tracked,1000000535,1736,
1.55346,um/h,Spot,5,Tracked,1000000549,1737,
4.59198,um/h,Spot,5,Tracked,1000000563,1738,
10.3133,um/h,Spot,5,Tracked,1000000577,1739,
4.15881,um/h,Spot,5,Tracked,1000000590,1740,
1.7948,um/h,Spot,5,Tracked,1000000604,1741,
1.71784,um/h,Spot,5,Tracked,1000000618,1742,
2.24236,um/h,Spot,5,Tracked,1000000632,1743,
6.102,um/h,Spot,5,Tracked,1000000664,1744,
4.02891,um/h,Spot,5,Tracked,1000000678,1745,
5.48631,um/h,Spot,5,Tracked,1000000692,1746,
6.19834,um/h,Spot,5,Tracked,1000000701,1747,
