
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
10.2216,um/h,Spot,1,Untracked,1000025239,25239,
9.53949,um/h,Spot,1,Untracked,1000025241,25241,
7.63792,um/h,Spot,1,Untracked,1000025243,25243,
5.16959,um/h,Spot,1,Untracked,1000025244,25244,
12.8082,um/h,Spot,1,Untracked,1000025254,25254,
16.9573,um/h,Spot,1,Untracked,1000025257,25257,
13.6387,um/h,Spot,1,Untracked,1000025261,25261,
4.66806,um/h,Spot,1,Untracked,1000025265,25265,
14.0248,um/h,Spot,1,Untracked,1000025270,25270,
16.4257,um/h,Spot,1,Untracked,1000025271,25271,
14.0677,um/h,Spot,1,Untracked,1000025272,25272,
11.8267,um/h,Spot,1,Untracked,1000025273,25273,
17.7923,um/h,Spot,1,Untracked,1000025276,25276,
20.3531,um/h,Spot,1,Untracked,1000025277,25277,
15.2284,um/h,Spot,1,Untracked,1000025279,25279,
13.6081,um/h,Spot,1,Untracked,1000025291,25291,
6.08252,um/h,Spot,1,Untracked,1000025314,25314,
12.2662,um/h,Spot,1,Untracked,1000025355,25355,
9.88764,um/h,Spot,1,Untracked,1000025915,25915,
9.03482,um/h,Spot,1,Untracked,1000025916,25916,
8.19284,um/h,Spot,1,Untracked,1000025917,25917,
6.7569,um/h,Spot,1,Untracked,1000025918,25918,
4.68596,um/h,Spot,1,Untracked,1000025919,25919,
11.4643,um/h,Spot,1,Untracked,1000025920,25920,
9.93167,um/h,Spot,1,Untracked,1000025921,25921,
10.5614,um/h,Spot,1,Untracked,1000025922,25922,
6.50975,um/h,Spot,1,Untracked,1000025923,25923,
8.78551,um/h,Spot,1,Untracked,1000025924,25924,
9.0762,um/h,Spot,1,Untracked,1000025925,25925,
9.71729,um/h,Spot,1,Untracked,1000025926,25926,
10.8438,um/h,Spot,1,Untracked,1000025927,25927,
7.90097,um/h,Spot,1,Untracked,1000025928,25928,
4.30238,um/h,Spot,1,Untracked,1000025929,25929,
11.3317,um/h,Spot,1,Untracked,1000025930,25930,
12.2,um/h,Spot,1,Untracked,1000025931,25931,
26.3583,um/h,Spot,1,Untracked,1000025933,25933,
11.9211,um/h,Spot,1,Untracked,1000025934,25934,
16.5868,um/h,Spot,1,Untracked,1000025936,25936,
11.9945,um/h,Spot,1,Untracked,1000025937,25937,
9.39337,um/h,Spot,1,Untracked,1000025938,25938,
12.7498,um/h,Spot,1,Untracked,1000025940,25940,
5.90091,um/h,Spot,1,Untracked,1000025941,25941,
10.2659,um/h,Spot,1,Untracked,1000025942,25942,
12.0421,um/h,Spot,1,Untracked,1000025943,25943,
9.82568,um/h,Spot,1,Untracked,1000025944,25944,
10.0055,um/h,Spot,1,Untracked,1000025945,25945,
10.8625,um/h,Spot,1,Untracked,1000025946,25946,
8.7823,um/h,Spot,1,Untracked,1000025947,25947,
10.6622,um/h,Spot,1,Untracked,1000025948,25948,
12.6491,um/h,Spot,1,Untracked,1000025949,25949,
13.8551,um/h,Spot,1,Untracked,1000025950,25950,
8.24188,um/h,Spot,1,Untracked,1000025953,25953,
11.8122,um/h,Spot,1,Untracked,1000025954,25954,
12.5017,um/h,Spot,1,Untracked,1000025957,25957,
11.6872,um/h,Spot,1,Untracked,1000025958,25958,
11.2258,um/h,Spot,1,Untracked,1000025959,25959,
9.25142,um/h,Spot,1,Untracked,1000025960,25960,
10.6763,um/h,Spot,1,Untracked,1000025961,25961,
11.121,um/h,Spot,1,Untracked,1000025962,25962,
12.567,um/h,Spot,1,Untracked,1000025963,25963,
14.6442,um/h,Spot,1,Untracked,1000025967,25967,
13.3871,um/h,Spot,1,Untracked,1000025968,25968,
22.1369,um/h,Spot,1,Untracked,1000025969,25969,
16.4949,um/h,Spot,1,Untracked,1000025970,25970,
15.6818,um/h,Spot,1,Untracked,1000025971,25971,
14.9762,um/h,Spot,1,Untracked,1000025974,25974,
