
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
568.233,1118.95,3884.33,um,Spot,Position,2,Tracked,1000007282,7282,
525.621,1108.26,3919.6,um,Spot,Position,2,Tracked,1000000265,7337,
535.495,1073.59,3924.99,um,Spot,Position,2,Tracked,1000007338,7338,
552.635,1039.46,3900.63,um,Spot,Position,2,Tracked,1000000267,7340,
558.728,1082.31,3903.23,um,Spot,Position,2,Tracked,1000000271,7341,
538.001,1189.26,3903.4,um,Spot,Position,2,Tracked,1000000292,7354,
537.332,1131.2,3913.8,um,Spot,Position,2,Tracked,1000007355,7355,
560.299,1149.89,3911.2,um,Spot,Position,2,Tracked,1000007368,7368,
521.464,1037.22,3935.21,um,Spot,Position,2,Tracked,1000007086,7400,
522.418,1106.35,3942.41,um,Spot,Position,2,Tracked,1000007401,7401,
548.447,1086.98,3947.53,um,Spot,Position,2,Tracked,1000007403,7403,
472.822,1190.71,3914.82,um,Spot,Position,2,Tracked,1000007432,7432,
675.456,1108.94,3825.41,um,Spot,Position,2,Untrecked,1000000005,7088,
631.769,1195.12,3807.05,um,Spot,Position,2,Untrecked,1000000010,7097,
598.28,1199.95,3819.46,um,Spot,Position,2,Untrecked,1000000011,7098,
644.869,1120.24,3820.78,um,Spot,Position,2,Untrecked,1000000012,7099,
638.455,1234.07,3820.91,um,Spot,Position,2,Untrecked,1000000016,7100,
619.376,1197.57,3825.26,um,Spot,Position,2,Untrecked,1000000013,7101,
652.888,1195.11,3825.07,um,Spot,Position,2,Untrecked,1000000025,7102,
567.666,1226.49,3830.88,um,Spot,Position,2,Untrecked,1000000019,7104,
676.398,1149.31,3824.07,um,Spot,Position,2,Untrecked,1000000028,7105,
669.875,1127.55,3825.91,um,Spot,Position,2,Untrecked,1000000027,7106,
393.418,1288.64,3831.24,um,Spot,Position,2,Untrecked,1000000030,7107,
594.012,976.684,3847.06,um,Spot,Position,2,Untrecked,1000000037,7113,
621.207,974.367,3853.56,um,Spot,Position,2,Untrecked,1000000038,7115,
668.058,917.752,3852.95,um,Spot,Position,2,Untrecked,1000000036,7116,
673.001,971.226,3858.55,um,Spot,Position,2,Untrecked,1000007117,7117,
640.9,1065.3,3830.68,um,Spot,Position,2,Untrecked,1000000002,7128,
661.789,1104.38,3829.17,um,Spot,Position,2,Untrecked,1000000001,7129,
645.317,1111.6,3838.01,um,Spot,Position,2,Untrecked,1000000058,7130,
634.434,1102.01,3839.58,um,Spot,Position,2,Untrecked,1000000055,7132,
664.132,1023.96,3842.47,um,Spot,Position,2,Untrecked,1000000056,7136,
608.748,1010.39,3847.15,um,Spot,Position,2,Untrecked,1000000063,7137,
650.654,1031.77,3845.97,um,Spot,Position,2,Untrecked,1000007138,7138,
632.588,1046.91,3847.05,um,Spot,Position,2,Untrecked,1000000062,7139,
662.375,1065.07,3847.51,um,Spot,Position,2,Untrecked,1000000060,7140,
611.235,1065.92,3854.42,um,Spot,Position,2,Untrecked,1000007142,7142,
618.567,1059.52,3855.29,um,Spot,Position,2,Untrecked,1000000065,7144,
627.471,1083.56,3854.85,um,Spot,Position,2,Untrecked,1000000066,7145,
581.273,1016.35,3859.05,um,Spot,Position,2,Untrecked,1000000071,7146,
658.169,1052.47,3857.22,um,Spot,Position,2,Untrecked,1000007152,7152,
664.308,1082.04,3856.56,um,Spot,Position,2,Untrecked,1000007153,7153,
657.542,1097.52,3856.41,um,Spot,Position,2,Untrecked,1000000068,7154,
582.244,1003.52,3863.56,um,Spot,Position,2,Untrecked,1000000079,7155,
667.331,1040.03,3838.23,um,Spot,Position,2,Untrecked,1000000003,7156,
595.655,1197.11,3835.28,um,Spot,Position,2,Untrecked,1000000022,7174,
653.37,1241.65,3831.99,um,Spot,Position,2,Untrecked,1000007175,7175,
657.64,1162.05,3834.37,um,Spot,Position,2,Untrecked,1000000021,7176,
609.721,1228.83,3836.59,um,Spot,Position,2,Untrecked,1000000108,7177,
654.948,1168.69,3838.53,um,Spot,Position,2,Untrecked,1000000023,7178,
655.102,1180.48,3838.71,um,Spot,Position,2,Untrecked,1000000024,7179,
658.788,1193.12,3841.09,um,Spot,Position,2,Untrecked,1000000115,7180,
566.297,1233.26,3845.51,um,Spot,Position,2,Untrecked,1000000104,7181,
626.536,1163.99,3850.13,um,Spot,Position,2,Untrecked,1000007184,7184,
661.871,1182.53,3847.97,um,Spot,Position,2,Untrecked,1000007185,7185,
615.929,1189.94,3855.66,um,Spot,Position,2,Untrecked,1000000114,7188,
615.473,1226.72,3854.54,um,Spot,Position,2,Untrecked,1000007189,7189,
646.294,1143.74,3856.04,um,Spot,Position,2,Untrecked,1000000111,7190,
634.035,1184.96,3856.24,um,Spot,Position,2,Untrecked,1000000117,7191,
594.135,1206.28,3859.05,um,Spot,Position,2,Untrecked,1000000112,7192,
587.732,1220.75,3861.69,um,Spot,Position,2,Untrecked,1000000118,7193,
668.278,1199.9,3828.99,um,Spot,Position,2,Untrecked,1000000029,7194,
