
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
9.23278,um/h,Spot,2,Untrecked,1000007300,7300,
43.8411,um/h,Spot,2,Untrecked,1000007301,7301,
6.42313,um/h,Spot,2,,1000007302,7302,
3.5656,um/h,Spot,2,Untrecked,1000000311,7303,
6.56389,um/h,Spot,2,Untrecked,1000007304,7304,
3.09364,um/h,Spot,2,Untrecked,1000007305,7305,
5.47008,um/h,Spot,2,Untrecked,1000000149,7306,
9.24444,um/h,Spot,2,Untrecked,1000000150,7307,
19.3527,um/h,Spot,2,Untrecked,1000000245,7308,
18.0017,um/h,Spot,2,Untrecked,1000000244,7309,
11.4481,um/h,Spot,2,Untrecked,1000000151,7310,
26.5915,um/h,Spot,2,Untrecked,1000000246,7311,
19.5154,um/h,Spot,2,Untrecked,1000007312,7312,
2.99868,um/h,Spot,2,Untrecked,1000007313,7313,
3.19861,um/h,Spot,2,Untrecked,1000000241,7314,
6.80636,um/h,Spot,2,Untrecked,1000000240,7315,
11.5351,um/h,Spot,2,Untrecked,1000000243,7316,
9.05446,um/h,Spot,2,Untrecked,1000007317,7317,
10.271,um/h,Spot,2,Untrecked,1000000242,7318,
5.50175,um/h,Spot,2,Untrecked,1000007319,7319,
5.97677,um/h,Spot,2,Untrecked,1000000247,7320,
4.61895,um/h,Spot,2,Untrecked,1000007321,7321,
8.66688,um/h,Spot,2,Untrecked,1000000252,7322,
0.162324,um/h,Spot,2,Untrecked,1000007323,7323,
27.8082,um/h,Spot,2,Untrecked,1000000256,7324,
5.06869,um/h,Spot,2,Untrecked,1000000255,7325,
6.3123,um/h,Spot,2,Untrecked,1000000253,7326,
2.36239,um/h,Spot,2,Untrecked,1000007327,7327,
7.46104,um/h,Spot,2,Untrecked,1000007328,7328,
10.117,um/h,Spot,2,Untrecked,1000000257,7329,
25.2715,um/h,Spot,2,Untrecked,1000000249,7330,
7.88089,um/h,Spot,2,Untrecked,1000007331,7331,
1.98105,um/h,Spot,2,Untrecked,1000007332,7332,
13.0908,um/h,Spot,2,Untrecked,1000007333,7333,
13.5873,um/h,Spot,2,Untrecked,1000007334,7334,
11.2499,um/h,Spot,2,Untrecked,1000007335,7335,
6.25923,um/h,Spot,2,Untrecked,1000007336,7336,
6.74204,um/h,Spot,2,Tracked,1000000265,7337,
15.445,um/h,Spot,2,Tracked,1000007338,7338,
6.93092,um/h,Spot,2,Untrecked,1000000198,7339,
5.7814,um/h,Spot,2,Tracked,1000000267,7340,
8.84671,um/h,Spot,2,Tracked,1000000271,7341,
6.02987,um/h,Spot,2,Untrecked,1000007342,7342,
16.5449,um/h,Spot,2,Untrecked,1000000201,7343,
1.20876,um/h,Spot,2,Untrecked,1000000268,7344,
24.0869,um/h,Spot,2,Untrecked,1000000278,7345,
12.0074,um/h,Spot,2,Untrecked,1000007346,7346,
2.04369,um/h,Spot,2,Untrecked,1000007347,7347,
4.73094,um/h,Spot,2,Untrecked,1000000273,7348,
4.37849,um/h,Spot,2,,1000000272,7349,
10.2483,um/h,Spot,2,,1000007350,7350,
5.58336,um/h,Spot,2,Untrecked,1000007351,7351,
4.25555,um/h,Spot,2,Untrecked,1000007352,7352,
5.76834,um/h,Spot,2,,1000007353,7353,
2.43999,um/h,Spot,2,Tracked,1000000292,7354,
6.79361,um/h,Spot,2,Tracked,1000007355,7355,
0.75576,um/h,Spot,2,Untrecked,1000007356,7356,
30.0625,um/h,Spot,2,Untrecked,1000000300,7357,
3.71807,um/h,Spot,2,,1000000226,7358,
3.48872,um/h,Spot,2,Untrecked,1000007359,7359,
3.2724,um/h,Spot,2,Untrecked,1000007360,7360,
1.98148,um/h,Spot,2,Untrecked,1000007361,7361,
10.7075,um/h,Spot,2,Untrecked,1000000295,7362,
6.33184,um/h,Spot,2,Untrecked,1000000224,7363,
