Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1,1,1,2.707,2.422,0,12.3,0,0,NA,NA,NA,NA,NA
2,1,2,2.698,2.442,0,35.1,0.022,0.022,NA,0.022,NA,111.801,NA
3,1,3,2.694,2.459,0,68.9,0.039,0.039,NA,0.017,NA,104.036,-7.765
4,1,4,2.674,2.475,0,72.9,0.066,0.063,NA,0.026,NA,141.34,37.304
5,1,5,2.69,2.492,0,78.9,0.089,0.072,NA,0.023,NA,45,-96.34
6,1,6,2.674,2.508,0,81.8,0.113,0.093,NA,0.023,NA,135,90
7,1,7,2.661,2.508,0,82,0.125,0.098,NA,0.012,NA,180,45
8,1,8,2.653,2.512,0,78.3,0.134,0.106,NA,0.009,NA,153.435,-26.565
9,1,9,2.624,2.508,0,80.6,0.163,0.12,NA,0.029,NA,-171.87,34.695
10,1,10,2.608,2.5,0,61.8,0.182,0.127,NA,0.018,NA,-153.435,18.435
11,1,11,2.574,2.5,0,65.9,0.215,0.154,NA,0.033,NA,180,-26.565
12,1,12,2.562,2.496,0,74.4,0.228,0.163,NA,0.013,NA,-161.565,18.435
13,1,13,2.537,2.508,0,69.3,0.256,0.19,NA,0.028,NA,153.435,-45
14,1,14,2.541,2.517,0,67.2,0.265,0.191,NA,0.009,NA,63.435,-90
15,1,15,2.525,2.521,0,78.9,0.282,0.207,NA,0.017,NA,165.964,102.529
16,1,16,2.517,2.533,0,79.3,0.297,0.221,NA,0.015,NA,123.69,-42.274
17,1,17,2.512,2.533,0,76.5,0.301,0.224,NA,0.004,NA,180,56.31
18,1,18,2.5,2.537,0,55.8,0.314,0.237,NA,0.013,NA,161.565,-18.435
19,1,19,2.512,2.546,0,65,0.329,0.231,NA,0.015,NA,33.69,-127.875
20,1,20,2.5,2.55,0,71.3,0.342,0.243,NA,0.013,NA,161.565,127.875
21,1,21,2.492,2.517,0,75.1,0.376,0.235,NA,0.034,NA,-104.036,94.399
22,1,22,2.484,2.525,0,35.7,0.388,0.246,NA,0.012,NA,135,-120.964
23,1,23,2.475,2.525,0,65.8,0.396,0.254,NA,0.008,NA,180,45
24,1,24,2.455,2.517,0,57.5,0.418,0.27,NA,0.022,NA,-158.199,21.801
25,1,25,2.442,2.512,0,44.4,0.432,0.28,NA,0.013,NA,-161.565,-3.366
26,1,26,2.426,2.512,0,51,0.448,0.295,NA,0.017,NA,180,-18.435
27,2,1,0.805,4.435,0,27.3,0,0,NA,NA,NA,NA,NA
28,2,2,0.789,4.451,0,31.6,0.023,0.023,NA,0.023,NA,135,NA
29,2,3,0.747,4.431,0,32.1,0.07,0.058,NA,0.046,NA,-153.435,71.565
30,2,4,0.764,4.468,0,42.3,0.11,0.053,NA,0.041,NA,66.038,-140.528
31,2,5,0.735,4.46,0,34,0.14,0.075,NA,0.03,NA,-164.055,129.908
32,2,6,0.731,4.48,0,30,0.161,0.087,NA,0.021,NA,101.31,-94.635
33,2,7,0.698,4.468,0,27.6,0.197,0.112,NA,0.035,NA,-159.444,99.246
34,2,8,0.681,4.46,0,21.5,0.215,0.126,NA,0.018,NA,-153.435,6.009
35,2,9,0.665,4.468,0,29.7,0.234,0.144,NA,0.018,NA,153.435,-53.13
36,2,10,0.648,4.468,0,23.4,0.25,0.161,NA,0.017,NA,180,26.565
37,2,11,0.627,4.464,0,26.1,0.271,0.18,NA,0.021,NA,-168.69,11.31
38,2,12,0.615,4.468,0,24.9,0.284,0.193,NA,0.013,NA,161.565,-29.745
39,2,13,0.636,4.48,0,32.3,0.309,0.175,NA,0.024,NA,30.964,-130.601
40,2,14,0.611,4.484,0,25.5,0.334,0.201,NA,0.025,NA,170.538,139.574
41,2,15,0.631,4.505,0,24.9,0.363,0.187,NA,0.029,NA,45,-125.538
42,2,16,0.603,4.517,0,20.4,0.394,0.219,NA,0.031,NA,156.801,111.801
43,2,17,0.615,4.517,0,28.6,0.407,0.207,NA,0.012,NA,0,-156.801
44,2,18,0.607,4.534,0,34.8,0.425,0.222,NA,0.018,NA,116.565,116.565
45,2,19,0.582,4.53,0,33.3,0.45,0.243,NA,0.025,NA,-170.538,72.897
46,2,20,0.594,4.542,0,24.4,0.468,0.237,NA,0.018,NA,45,-144.462
47,2,21,0.586,4.551,0,28,0.48,0.248,NA,0.012,NA,135,90
48,2,22,0.578,4.555,0,24.2,0.489,0.257,NA,0.009,NA,153.435,18.435
49,2,23,0.569,4.563,0,19.8,0.501,0.268,NA,0.012,NA,135,-18.435
50,2,24,0.561,4.563,0,22.2,0.509,0.276,NA,0.008,NA,180,45
51,2,25,0.545,4.571,0,13.2,0.527,0.294,NA,0.018,NA,153.435,-26.565
52,2,26,0.528,4.567,0,14.4,0.544,0.307,NA,0.017,NA,-165.964,40.601
53,2,27,0.536,4.579,0,15.6,0.559,0.305,NA,0.015,NA,56.31,-137.726
54,3,1,1.334,3.567,0,16,0,0,NA,NA,NA,NA,NA
55,3,2,1.326,3.579,0,10.5,0.015,0.015,NA,0.015,NA,123.69,NA
56,3,3,1.322,3.596,0,9.1,0.032,0.031,NA,0.017,NA,104.036,-19.654
57,3,4,1.309,3.604,0,12,0.047,0.045,NA,0.015,NA,146.31,42.274
58,3,5,1.305,3.633,0,29.9,0.076,0.072,NA,0.029,NA,98.13,-48.18
59,3,6,1.33,3.641,0,40.3,0.102,0.075,NA,0.026,NA,18.435,-79.695
60,3,7,1.355,3.616,0,37.8,0.137,0.054,NA,0.035,NA,-45,-63.435
61,3,8,1.367,3.583,0,27.6,0.173,0.037,NA,0.035,NA,-69.444,-24.444
62,3,9,1.367,3.546,0,31.5,0.21,0.039,NA,0.037,NA,-90,-20.556
63,3,10,1.351,3.529,0,33,0.233,0.041,NA,0.023,NA,-135,-45
64,3,11,1.338,3.529,0,34,0.246,0.037,NA,0.012,NA,180,-45
65,3,12,1.322,3.509,0,26.6,0.272,0.059,NA,0.026,NA,-128.66,51.34
66,3,13,1.33,3.496,0,18.7,0.287,0.07,NA,0.015,NA,-56.31,72.35
67,3,14,1.351,3.48,0,12.9,0.313,0.088,NA,0.026,NA,-38.66,17.65
68,3,15,1.363,3.513,0,20.1,0.349,0.061,NA,0.035,NA,69.444,108.104
69,3,16,1.309,3.521,0,29.7,0.403,0.052,NA,0.054,NA,171.254,101.81
70,3,17,1.33,3.529,0,22.2,0.425,0.037,NA,0.022,NA,21.801,-149.452
71,3,18,1.351,3.563,0,41.8,0.464,0.017,NA,0.039,NA,57.995,36.193
72,3,19,1.371,3.579,0,30.8,0.491,0.039,NA,0.026,NA,38.66,-19.335
73,3,20,1.343,3.579,0,37.5,0.52,0.015,NA,0.029,NA,180,141.34
74,3,21,1.309,3.554,0,30.3,0.561,0.028,NA,0.041,NA,-143.13,36.87
75,3,22,1.301,3.538,0,27.6,0.58,0.044,NA,0.018,NA,-116.565,26.565
76,3,23,1.322,3.534,0,25.8,0.601,0.035,NA,0.021,NA,-11.31,105.255
77,3,24,1.293,3.579,0,29.7,0.655,0.043,NA,0.054,NA,122.471,133.781
78,3,25,1.289,3.604,0,36,0.68,0.059,NA,0.025,NA,99.462,-23.009
79,3,26,1.276,3.62,0,27.3,0.7,0.079,NA,0.021,NA,126.87,27.408
80,4,1,2.182,4.592,0,21.5,0,0,NA,NA,NA,NA,NA
81,4,2,2.19,4.571,0,27.9,0.022,0.022,NA,0.022,NA,-68.199,NA
82,4,3,2.178,4.571,0,25.8,0.035,0.021,NA,0.012,NA,180,-111.801
83,4,4,2.161,4.563,0,8.4,0.053,0.036,NA,0.018,NA,-153.435,26.565
84,4,5,2.178,4.571,0,9.9,0.072,0.021,NA,0.018,NA,26.565,180
85,4,6,2.182,4.571,0,24.9,0.076,0.021,NA,0.004,NA,0,-26.565
86,4,7,2.178,4.551,0,27.8,0.097,0.042,NA,0.021,NA,-101.31,-101.31
87,4,8,2.157,4.546,0,30.3,0.118,0.052,NA,0.021,NA,-168.69,-67.38
88,4,9,2.14,4.546,0,16.8,0.134,0.061,NA,0.017,NA,180,-11.31
89,4,10,2.128,4.546,0,32.5,0.147,0.07,NA,0.012,NA,180,0
90,4,11,2.107,4.534,0,31.8,0.171,0.094,NA,0.024,NA,-149.036,30.964
91,4,12,2.099,4.522,0,32.7,0.186,0.109,NA,0.015,NA,-123.69,25.346
92,4,13,2.074,4.522,0,19.9,0.211,0.128,NA,0.025,NA,180,-56.31
93,4,14,2.054,4.526,0,26.3,0.232,0.144,NA,0.021,NA,168.69,-11.31
94,4,15,2.037,4.53,0,24.6,0.249,0.157,NA,0.017,NA,165.964,-2.726
95,4,16,2.025,4.53,0,22.5,0.261,0.169,NA,0.012,NA,180,14.036
96,4,17,2.025,4.538,0,26.4,0.269,0.166,NA,0.008,NA,90,-90
97,4,18,2.02,4.546,0,25.8,0.279,0.168,NA,0.009,NA,116.565,26.565
98,4,19,2.008,4.555,0,32.7,0.294,0.178,NA,0.015,NA,146.31,29.745
99,4,20,2.004,4.555,0,39.5,0.298,0.182,NA,0.004,NA,180,33.69
100,4,21,1.992,4.555,0,27,0.31,0.194,NA,0.012,NA,180,0
101,4,22,1.979,4.567,0,24.9,0.328,0.204,NA,0.018,NA,135,-45
102,4,23,1.971,4.563,0,25.8,0.337,0.213,NA,0.009,NA,-153.435,71.565
103,5,1,3.166,1.52,0,30.7,0,0,NA,NA,NA,NA,NA
104,5,2,3.166,1.557,0,38,0.037,0.037,NA,0.037,NA,90,NA
105,5,3,3.162,1.586,0,36.5,0.066,0.066,NA,0.029,NA,98.13,8.13
106,5,4,3.157,1.615,0,45.7,0.096,0.095,NA,0.029,NA,98.13,0
107,5,5,3.149,1.64,0,40.5,0.122,0.121,NA,0.026,NA,108.435,10.305
108,5,6,3.145,1.619,0,36.9,0.143,0.101,NA,0.021,NA,-101.31,150.255
109,5,7,3.166,1.669,0,39.3,0.197,0.149,NA,0.054,NA,67.38,168.69
110,5,8,3.195,1.673,0,31.8,0.226,0.156,NA,0.029,NA,8.13,-59.25
111,5,9,3.215,1.682,0,24.6,0.248,0.169,NA,0.022,NA,21.801,13.671
112,5,10,3.228,1.677,0,22.2,0.261,0.169,NA,0.013,NA,-18.435,-40.236
113,5,11,3.215,1.706,0,23.4,0.293,0.193,NA,0.031,NA,113.199,131.634
114,5,12,3.224,1.702,0,27.6,0.302,0.191,NA,0.009,NA,-26.565,-139.764
115,5,13,3.228,1.719,0,26.2,0.319,0.208,NA,0.017,NA,75.964,102.529
116,5,14,3.228,1.719,0,21.3,0.319,0.208,NA,0,NA,0,-75.964
117,5,15,3.219,1.731,0,14.9,0.334,0.218,NA,0.015,NA,123.69,123.69
118,5,16,3.195,1.719,0,26.1,0.362,0.201,NA,0.028,NA,-153.435,82.875
119,5,17,3.195,1.739,0,24.6,0.382,0.221,NA,0.021,NA,90,-116.565
120,5,18,3.207,1.748,0,28.1,0.397,0.231,NA,0.015,NA,33.69,-56.31
121,5,19,3.228,1.731,0,28.3,0.424,0.22,NA,0.026,NA,-38.66,-72.35
122,5,20,3.228,1.731,0,16.3,0.424,0.22,NA,0,NA,0,38.66
123,5,21,3.228,1.756,0,16.8,0.448,0.244,NA,0.025,NA,90,90
124,5,22,3.219,1.772,0,17.7,0.467,0.258,NA,0.018,NA,116.565,26.565
125,5,23,3.211,1.764,0,20.7,0.479,0.248,NA,0.012,NA,-135,108.435
126,5,24,3.219,1.781,0,19.4,0.497,0.266,NA,0.018,NA,63.435,-161.565
127,5,25,3.219,1.781,0,20.7,0.497,0.266,NA,0,NA,0,-63.435
128,5,26,3.219,1.785,0,18.6,0.501,0.27,NA,0.004,NA,90,90
129,5,27,3.219,1.785,0,15.6,0.501,0.27,NA,0,NA,0,-90
130,6,1,3.199,2.744,0,18.9,0,0,NA,NA,NA,NA,NA
131,6,2,3.157,2.756,0,24,0.043,0.043,NA,0.043,NA,163.301,NA
132,6,3,3.12,2.769,0,22.8,0.082,0.082,NA,0.039,NA,161.565,-1.736
133,6,4,3.091,2.785,0,29.9,0.116,0.115,NA,0.033,NA,150.255,-11.31
134,6,5,3.075,2.818,0,26.4,0.153,0.145,NA,0.037,NA,116.565,-33.69
135,6,6,3.05,2.814,0,22.9,0.178,0.165,NA,0.025,NA,-170.538,72.897
136,6,7,3.033,2.831,0,25.7,0.201,0.187,NA,0.023,NA,135,-54.462
137,6,8,3.013,2.843,0,26.4,0.225,0.211,NA,0.024,NA,149.036,14.036
138,6,9,3.004,2.864,0,34.5,0.248,0.228,NA,0.022,NA,111.801,-37.235
139,6,10,2.996,2.88,0,31,0.266,0.244,NA,0.018,NA,116.565,4.764
140,6,11,2.984,2.885,0,26.1,0.279,0.257,NA,0.013,NA,161.565,45
141,6,12,2.967,2.897,0,25.8,0.3,0.277,NA,0.021,NA,143.13,-18.435
142,6,13,2.955,2.893,0,25.2,0.313,0.286,NA,0.013,NA,-161.565,55.305
143,6,14,2.942,2.893,0,33.4,0.325,0.296,NA,0.012,NA,180,-18.435
144,6,15,2.926,2.897,0,18.7,0.342,0.313,NA,0.017,NA,165.964,-14.036
145,6,16,2.913,2.897,0,15.6,0.355,0.324,NA,0.012,NA,180,14.036
146,6,17,2.889,2.889,0,25.5,0.381,0.342,NA,0.026,NA,-161.565,18.435
147,6,18,2.885,2.889,0,42.4,0.385,0.346,NA,0.004,NA,180,-18.435
148,6,19,2.872,2.897,0,53.8,0.4,0.361,NA,0.015,NA,146.31,-33.69
149,6,20,2.872,2.913,0,47,0.416,0.368,NA,0.017,NA,90,-56.31
150,6,21,2.885,2.909,0,42.6,0.43,0.355,NA,0.013,NA,-18.435,-108.435
151,6,22,2.872,2.922,0,51.6,0.447,0.372,NA,0.018,NA,135,153.435
152,6,24,2.847,2.926,0,28.8,0.472,0.396,NA,0.025,NA,170.538,35.538
153,7,1,1.752,1.26,0,30.4,0,0,NA,NA,NA,NA,NA
154,7,2,1.727,1.247,0,22.2,0.028,0.028,NA,0.028,NA,-153.435,NA
155,7,3,1.748,1.252,0,13.2,0.049,0.009,NA,0.021,NA,11.31,164.745
156,7,4,1.739,1.239,0,9.6,0.064,0.024,NA,0.015,NA,-123.69,-135
157,7,5,1.739,1.239,0,10.1,0.064,0.024,NA,0,NA,0,123.69
158,7,6,1.731,1.227,0,9.9,0.079,0.039,NA,0.015,NA,-123.69,-123.69
159,7,7,1.731,1.19,0,24.3,0.116,0.073,NA,0.037,NA,-90,33.69
160,7,8,1.772,1.173,0,25.5,0.16,0.089,NA,0.045,NA,-21.801,68.199
161,7,9,1.76,1.144,0,38.3,0.192,0.116,NA,0.031,NA,-113.199,-91.397
162,7,10,1.735,1.119,0,46.7,0.227,0.142,NA,0.035,NA,-135,-21.801
163,7,11,1.698,1.119,0,33,0.264,0.15,NA,0.037,NA,180,-45
164,7,12,1.797,1.173,0,32.1,0.377,0.098,NA,0.113,NA,28.443,-151.557
165,7,13,1.814,1.21,0,38.7,0.418,0.079,NA,0.041,NA,66.038,37.595
166,7,14,1.83,1.231,0,27,0.444,0.084,NA,0.026,NA,51.34,-14.697
167,7,15,1.818,1.231,0,27.9,0.457,0.072,NA,0.012,NA,180,128.66
168,7,16,1.801,1.247,0,35.7,0.48,0.051,NA,0.023,NA,135,-45
169,7,17,1.797,1.264,0,30.8,0.497,0.046,NA,0.017,NA,104.036,-30.964
170,7,18,1.793,1.264,0,34.2,0.501,0.042,NA,0.004,NA,180,75.964
171,7,19,1.785,1.28,0,34.3,0.52,0.039,NA,0.018,NA,116.565,-63.435
172,7,20,1.785,1.297,0,42.9,0.536,0.05,NA,0.017,NA,90,-26.565
173,7,21,1.768,1.309,0,36,0.557,0.052,NA,0.021,NA,143.13,53.13
174,7,22,1.76,1.309,0,41.3,0.565,0.05,NA,0.008,NA,180,36.87
175,7,23,1.748,1.314,0,29.9,0.578,0.054,NA,0.013,NA,161.565,-18.435
176,7,24,1.727,1.318,0,36.3,0.599,0.063,NA,0.021,NA,168.69,7.125
177,7,25,1.69,1.33,0,39,0.638,0.094,NA,0.039,NA,161.565,-7.125
178,7,26,1.665,1.33,0,37.5,0.663,0.112,NA,0.025,NA,180,18.435
179,7,28,1.624,1.314,0,42.6,0.708,0.139,NA,0.045,NA,-158.199,21.801
180,8,1,4.294,2.376,0,19.9,0,0,NA,NA,NA,NA,NA
181,8,2,4.29,2.405,0,25.4,0.029,0.029,NA,0.029,NA,98.13,NA
182,8,3,4.278,2.43,0,24.9,0.057,0.056,NA,0.028,NA,116.565,18.435
183,8,4,4.269,2.446,0,28.4,0.075,0.075,NA,0.018,NA,116.565,0
184,8,5,4.253,2.484,0,19.8,0.116,0.115,NA,0.041,NA,113.962,-2.603
185,8,6,4.236,2.488,0,21.3,0.133,0.126,NA,0.017,NA,165.964,52.001
186,8,7,4.224,2.5,0,30,0.151,0.143,NA,0.018,NA,135,-30.964
187,8,8,4.203,2.508,0,30.6,0.173,0.161,NA,0.022,NA,158.199,23.199
188,8,9,4.191,2.512,0,26.7,0.186,0.171,NA,0.013,NA,161.565,3.366
189,8,10,4.183,2.512,0,25.8,0.194,0.176,NA,0.008,NA,180,18.435
190,8,11,4.162,2.5,0,20.7,0.218,0.181,NA,0.024,NA,-149.036,30.964
191,8,12,4.158,2.512,0,23.1,0.232,0.193,NA,0.013,NA,108.435,-102.529
192,8,13,4.154,2.529,0,21.6,0.249,0.208,NA,0.017,NA,104.036,-4.399
193,8,14,4.141,2.537,0,24,0.263,0.222,NA,0.015,NA,146.31,42.274
194,8,15,4.125,2.537,0,30.9,0.28,0.234,NA,0.017,NA,180,33.69
195,8,16,4.116,2.558,0,12,0.302,0.254,NA,0.022,NA,111.801,-68.199
196,8,17,4.116,2.558,0,15,0.302,0.254,NA,0,NA,0,-111.801
197,8,18,4.116,2.566,0,12.6,0.311,0.26,NA,0.008,NA,90,90
198,8,19,4.112,2.587,0,15,0.332,0.278,NA,0.021,NA,101.31,11.31
199,8,20,4.096,2.566,0,23.4,0.358,0.275,NA,0.026,NA,-128.66,130.03
200,8,21,4.083,2.55,0,22.8,0.379,0.273,NA,0.021,NA,-126.87,1.79
201,8,22,4.083,2.541,0,16.2,0.387,0.268,NA,0.008,NA,-90,36.87
202,8,23,4.075,2.55,0,18.5,0.399,0.28,NA,0.012,NA,135,-135
203,8,24,4.075,2.566,0,16.2,0.415,0.29,NA,0.017,NA,90,-45
204,8,25,4.092,2.587,0,23.4,0.442,0.292,NA,0.026,NA,51.34,-38.66
205,8,26,4.092,2.587,0,21.7,0.442,0.292,NA,0,NA,0,-51.34
206,8,28,4.046,2.632,0,21.9,0.506,0.357,NA,0.064,NA,135,135
207,9,1,4.125,2.955,0,40.2,0,0,NA,NA,NA,NA,NA
208,9,2,4.096,2.971,0,28.7,0.033,0.033,NA,0.033,NA,150.255,NA
209,9,3,4.067,2.971,0,32.1,0.062,0.06,NA,0.029,NA,180,29.745
210,9,4,4.042,2.959,0,42.6,0.09,0.083,NA,0.028,NA,-153.435,26.565
211,9,5,4.026,2.955,0,27.9,0.107,0.099,NA,0.017,NA,-165.964,-12.529
212,9,6,4.005,2.955,0,31.3,0.128,0.12,NA,0.021,NA,180,-14.036
213,9,7,3.976,2.955,0,56.4,0.157,0.149,NA,0.029,NA,180,0
214,9,8,3.947,2.963,0,68.7,0.187,0.178,NA,0.03,NA,164.055,-15.945
215,9,9,3.918,2.967,0,76,0.216,0.207,NA,0.029,NA,171.87,7.815
216,9,10,3.889,2.971,0,49.8,0.245,0.236,NA,0.029,NA,171.87,0
217,9,11,3.856,2.992,0,33.9,0.284,0.271,NA,0.039,NA,147.995,-23.875
218,9,12,3.806,3.021,0,36.7,0.342,0.325,NA,0.057,NA,149.744,1.749
219,9,13,3.769,3.05,0,32.2,0.389,0.368,NA,0.047,NA,142.125,-7.619
220,9,14,3.753,3.071,0,29.7,0.415,0.39,NA,0.026,NA,128.66,-13.465
221,9,15,3.74,3.079,0,22.8,0.43,0.404,NA,0.015,NA,146.31,17.65
222,9,16,3.72,3.095,0,31.5,0.457,0.429,NA,0.026,NA,141.34,-4.97
223,9,17,3.678,3.12,0,44.5,0.505,0.476,NA,0.048,NA,149.036,7.696
224,9,18,3.658,3.149,0,24.3,0.54,0.506,NA,0.036,NA,125.538,-23.499
225,9,19,3.596,3.207,0,14.7,0.625,0.586,NA,0.085,NA,136.975,11.437
226,9,20,3.563,3.232,0,37.5,0.667,0.627,NA,0.041,NA,143.13,6.155
227,9,21,3.517,3.232,0,61.2,0.712,0.668,NA,0.045,NA,180,36.87
228,9,22,3.517,3.244,0,67.9,0.724,0.673,NA,0.012,NA,90,-90
229,9,23,3.505,3.257,0,75.3,0.742,0.69,NA,0.018,NA,135,45
230,9,24,3.513,3.269,0,65.4,0.757,0.688,NA,0.015,NA,56.31,-78.69
231,9,25,3.505,3.277,0,46.7,0.769,0.699,NA,0.012,NA,135,78.69
232,9,26,3.488,3.286,0,51.2,0.787,0.717,NA,0.018,NA,153.435,18.435
233,9,27,3.463,3.286,0,34.5,0.812,0.74,NA,0.025,NA,180,26.565
234,10,1,2.897,3.811,0,21,0,0,NA,NA,NA,NA,NA
235,10,2,2.889,3.835,0,16.2,0.026,0.026,NA,0.026,NA,108.435,NA
236,10,3,2.872,3.848,0,17.7,0.047,0.045,NA,0.021,NA,143.13,34.695
237,10,4,2.864,3.86,0,35.4,0.062,0.06,NA,0.015,NA,123.69,-19.44
238,10,5,2.843,3.873,0,40.4,0.086,0.082,NA,0.024,NA,149.036,25.346
239,10,6,2.843,3.893,0,26.7,0.106,0.099,NA,0.021,NA,90,-59.036
240,10,7,2.823,3.914,0,27,0.136,0.127,NA,0.029,NA,135,45
241,10,8,2.823,3.926,0,25.8,0.148,0.138,NA,0.012,NA,90,-45
242,10,9,2.835,3.947,0,27,0.172,0.15,NA,0.024,NA,59.036,-30.964
243,10,10,2.843,3.959,0,33.6,0.187,0.158,NA,0.015,NA,56.31,-2.726
244,10,11,2.851,3.964,0,35.1,0.196,0.16,NA,0.009,NA,26.565,-29.745
245,10,12,2.86,3.951,0,30.1,0.211,0.145,NA,0.015,NA,-56.31,-82.875
246,10,13,2.856,3.972,0,20.4,0.232,0.166,NA,0.021,NA,101.31,157.62
247,10,14,2.856,3.972,0,9,0.232,0.166,NA,0,NA,0,-101.31
248,10,15,2.856,3.98,0,12,0.241,0.174,NA,0.008,NA,90,90
249,10,16,2.864,3.988,0,5.7,0.252,0.181,NA,0.012,NA,45,-45
250,10,17,2.864,3.988,0,6,0.252,0.181,NA,0,NA,0,-45
251,10,18,2.864,3.988,0,7.8,0.252,0.181,NA,0,NA,0,0
252,10,19,2.864,3.988,0,11.4,0.252,0.181,NA,0,NA,0,0
253,10,20,2.864,3.988,0,9.9,0.252,0.181,NA,0,NA,0,0
254,10,21,2.864,3.988,0,11.7,0.252,0.181,NA,0,NA,0,0
255,10,22,2.864,3.988,0,6.9,0.252,0.181,NA,0,NA,0,0
256,10,23,2.843,3.988,0,15,0.273,0.186,NA,0.021,NA,180,180
257,10,24,2.843,3.988,0,12.3,0.273,0.186,NA,0,NA,0,-180
258,10,25,2.843,3.988,0,15.6,0.273,0.186,NA,0,NA,0,0
259,10,26,2.843,3.988,0,14.4,0.273,0.186,NA,0,NA,0,0
260,10,28,2.818,3.992,0,24.3,0.298,0.198,NA,0.025,NA,170.538,170.538
261,11,1,2.595,2.628,0,18.9,0,0,NA,NA,NA,NA,NA
262,11,2,2.587,2.645,0,38.3,0.018,0.018,NA,0.018,NA,116.565,NA
263,11,3,2.57,2.657,0,30.6,0.039,0.038,NA,0.021,NA,143.13,26.565
264,11,4,2.574,2.624,0,28.2,0.072,0.021,NA,0.033,NA,-82.875,133.995
265,11,5,2.57,2.599,0,31.5,0.098,0.038,NA,0.025,NA,-99.462,-16.587
266,11,6,2.587,2.661,0,29.1,0.162,0.034,NA,0.064,NA,75.069,174.531
267,11,7,2.583,2.678,0,32.4,0.179,0.051,NA,0.017,NA,104.036,28.968
268,11,8,2.57,2.686,0,28.3,0.194,0.063,NA,0.015,NA,146.31,42.274
269,11,9,2.566,2.686,0,24.6,0.198,0.065,NA,0.004,NA,180,33.69
270,11,10,2.55,2.694,0,18.5,0.216,0.08,NA,0.018,NA,153.435,-26.565
271,11,11,2.541,2.698,0,15.3,0.226,0.088,NA,0.009,NA,153.435,0
272,11,12,2.554,2.715,0,17.4,0.246,0.096,NA,0.021,NA,53.13,-100.305
273,11,13,2.562,2.736,0,17.4,0.269,0.112,NA,0.022,NA,68.199,15.068
274,11,14,2.55,2.752,0,19.8,0.289,0.132,NA,0.021,NA,126.87,58.671
275,11,15,2.533,2.752,0,17,0.306,0.139,NA,0.017,NA,180,53.13
276,11,16,2.529,2.781,0,24.2,0.335,0.167,NA,0.029,NA,98.13,-81.87
277,11,17,2.517,2.798,0,17.4,0.356,0.187,NA,0.021,NA,126.87,28.74
278,11,18,2.517,2.806,0,21.3,0.364,0.194,NA,0.008,NA,90,-36.87
279,11,19,2.512,2.818,0,14.1,0.377,0.207,NA,0.013,NA,108.435,18.435
280,11,20,2.504,2.835,0,10.5,0.396,0.226,NA,0.018,NA,116.565,8.13
281,11,21,2.5,2.847,0,7.2,0.409,0.239,NA,0.013,NA,108.435,-8.13
282,12,1,1.88,3.43,0,30,0,0,NA,NA,NA,NA,NA
283,12,2,1.868,3.422,0,24.3,0.015,0.015,NA,0.015,NA,-146.31,NA
284,12,3,1.859,3.422,0,32.7,0.023,0.022,NA,0.008,NA,180,-33.69
285,12,4,1.855,3.443,0,23.4,0.044,0.028,NA,0.021,NA,101.31,-78.69
286,12,5,1.847,3.459,0,18.6,0.063,0.044,NA,0.018,NA,116.565,15.255
287,12,6,1.847,3.472,0,16.2,0.075,0.053,NA,0.012,NA,90,-26.565
288,12,7,1.843,3.488,0,28,0.092,0.069,NA,0.017,NA,104.036,14.036
289,12,8,1.839,3.501,0,21,0.105,0.082,NA,0.013,NA,108.435,4.399
290,12,9,1.83,3.513,0,34.8,0.12,0.096,NA,0.015,NA,123.69,15.255
291,12,10,1.818,3.525,0,31.4,0.138,0.114,NA,0.018,NA,135,11.31
292,12,11,1.801,3.534,0,30.9,0.156,0.13,NA,0.018,NA,153.435,18.435
293,12,12,1.801,3.542,0,16.2,0.164,0.136,NA,0.008,NA,90,-63.435
294,12,13,1.797,3.55,0,29.1,0.174,0.146,NA,0.009,NA,116.565,26.565
295,12,14,1.785,3.563,0,25.8,0.191,0.163,NA,0.018,NA,135,18.435
296,12,15,1.764,3.575,0,12.6,0.215,0.185,NA,0.024,NA,149.036,14.036
297,12,16,1.768,3.583,0,18.3,0.225,0.189,NA,0.009,NA,63.435,-85.601
298,12,17,1.752,3.596,0,20.6,0.245,0.209,NA,0.021,NA,143.13,79.695
299,12,18,1.748,3.616,0,19.5,0.266,0.228,NA,0.021,NA,101.31,-41.82
300,12,19,1.744,3.62,0,19.5,0.272,0.234,NA,0.006,NA,135,33.69
301,12,20,1.735,3.633,0,18.9,0.287,0.249,NA,0.015,NA,123.69,-11.31
302,12,21,1.723,3.633,0,16.3,0.3,0.256,NA,0.012,NA,180,56.31
303,12,22,1.694,3.633,0,16.9,0.328,0.275,NA,0.029,NA,180,0
304,12,23,1.694,3.649,0,14.7,0.345,0.287,NA,0.017,NA,90,-90
305,12,24,1.686,3.649,0,11.4,0.353,0.293,NA,0.008,NA,180,90
306,12,25,1.677,3.662,0,13.9,0.368,0.308,NA,0.015,NA,123.69,-56.31
307,12,26,1.677,3.666,0,9.3,0.372,0.311,NA,0.004,NA,90,-33.69
308,12,27,1.665,3.666,0,11.4,0.385,0.319,NA,0.012,NA,180,90
309,13,1,2.186,3.658,0,16.5,0,0,NA,NA,NA,NA,NA
310,13,2,2.149,3.674,0,20.4,0.041,0.041,NA,0.041,NA,156.038,NA
