Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
958,36,28,0.581,0.158,0,119.7,0.04,0.036,NA,0,NA,0,0
959,36,29,0.581,0.158,0,90.2,0.04,0.036,NA,0,NA,0,0
960,37,1,0.703,4.486,0,20.5,0,0,NA,NA,NA,NA,NA
961,37,2,0.695,4.486,0,33.1,0.008,0.008,NA,0.008,NA,180,NA
962,37,3,0.695,4.486,0,57.6,0.008,0.008,NA,0,NA,0,-180
963,37,4,0.695,4.486,0,47.7,0.008,0.008,NA,0,NA,0,0
964,37,5,0.695,4.486,0,155.4,0.008,0.008,NA,0,NA,0,0
965,37,6,0.695,4.486,0,143.3,0.008,0.008,NA,0,NA,0,0
966,37,7,0.695,4.486,0,143.6,0.008,0.008,NA,0,NA,0,0
967,37,8,0.695,4.486,0,146,0.008,0.008,NA,0,NA,0,0
968,37,9,0.695,4.486,0,182.1,0.008,0.008,NA,0,NA,0,0
969,37,10,0.695,4.486,0,178.7,0.008,0.008,NA,0,NA,0,0
970,37,11,0.695,4.486,0,164.8,0.008,0.008,NA,0,NA,0,0
971,37,12,0.695,4.486,0,198.8,0.008,0.008,NA,0,NA,0,0
972,37,13,0.695,4.486,0,209.5,0.008,0.008,NA,0,NA,0,0
973,37,14,0.695,4.486,0,196.5,0.008,0.008,NA,0,NA,0,0
974,37,15,0.695,4.486,0,206.5,0.008,0.008,NA,0,NA,0,0
975,37,16,0.691,4.494,0,201.7,0.017,0.015,NA,0.009,NA,116.565,116.565
976,37,17,0.691,4.494,0,207.3,0.017,0.015,NA,0,NA,0,-116.565
977,37,18,0.691,4.498,0,197.8,0.021,0.017,NA,0.004,NA,90,90
978,37,19,0.691,4.498,0,200.7,0.021,0.017,NA,0,NA,0,-90
979,37,20,0.691,4.506,0,186.8,0.029,0.024,NA,0.008,NA,90,90
980,37,21,0.691,4.506,0,142.3,0.029,0.024,NA,0,NA,0,-90
981,37,22,0.691,4.506,0,116.5,0.029,0.024,NA,0,NA,0,0
982,37,23,0.671,4.506,0,139,0.05,0.038,NA,0.02,NA,180,180
983,37,24,0.675,4.51,0,88.8,0.056,0.038,NA,0.006,NA,45,-135
984,37,25,0.675,4.51,0,89.8,0.056,0.038,NA,0,NA,0,-45
985,37,26,0.675,4.51,0,87.1,0.056,0.038,NA,0,NA,0,0
986,37,27,0.675,4.51,0,77.3,0.056,0.038,NA,0,NA,0,0
987,37,28,0.658,4.502,0,120.1,0.074,0.048,NA,0.018,NA,-153.435,-153.435
988,37,29,0.622,4.494,0,16.4,0.111,0.082,NA,0.038,NA,-167.471,-14.036
989,38,1,1.347,4.229,0,166.5,0,0,NA,NA,NA,NA,NA
990,38,2,1.347,4.229,0,92,0,0,NA,0,NA,0,NA
991,38,3,1.347,4.245,0,154.7,0.016,0.016,NA,0.016,NA,90,90
992,38,4,1.347,4.245,0,145.4,0.016,0.016,NA,0,NA,0,-90
993,38,5,1.342,4.258,0,170.8,0.029,0.029,NA,0.013,NA,108.435,108.435
994,38,6,1.338,4.258,0,74.6,0.033,0.03,NA,0.004,NA,180,71.565
995,38,7,1.338,4.266,0,180.8,0.041,0.038,NA,0.008,NA,90,-90
996,38,8,1.338,4.27,0,187.6,0.045,0.042,NA,0.004,NA,90,0
997,38,9,1.334,4.278,0,159.9,0.055,0.05,NA,0.009,NA,116.565,26.565
998,38,10,1.342,4.286,0,127.7,0.066,0.057,NA,0.012,NA,45,-71.565
999,38,11,1.347,4.294,0,129.8,0.075,0.065,NA,0.009,NA,63.435,18.435
1000,38,12,1.351,4.294,0,155.3,0.079,0.065,NA,0.004,NA,0,-63.435
1001,38,13,1.355,4.298,0,149.6,0.085,0.07,NA,0.006,NA,45,45
1002,38,14,1.355,4.302,0,139,0.089,0.074,NA,0.004,NA,90,45
1003,38,15,1.355,4.306,0,115.7,0.093,0.078,NA,0.004,NA,90,0
1004,38,16,1.355,4.306,0,125.1,0.093,0.078,NA,0,NA,0,-90
1005,38,17,1.355,4.311,0,129.4,0.097,0.082,NA,0.004,NA,90,90
1006,38,18,1.359,4.311,0,129,0.101,0.082,NA,0.004,NA,0,-90
1007,38,19,1.363,4.311,0,117.2,0.105,0.083,NA,0.004,NA,0,0
1008,38,20,1.371,4.311,0,99.6,0.114,0.085,NA,0.008,NA,0,0
1009,38,21,1.379,4.311,0,107.5,0.122,0.088,NA,0.008,NA,0,0
1010,38,22,1.387,4.311,0,127.6,0.13,0.091,NA,0.008,NA,0,0
1011,38,23,1.387,4.311,0,110.3,0.13,0.091,NA,0,NA,0,0
1012,38,24,1.391,4.311,0,151.7,0.134,0.093,NA,0.004,NA,0,0
1013,38,25,1.391,4.311,0,118.1,0.134,0.093,NA,0,NA,0,0
1014,39,1,3.476,3.875,0,107.7,0,0,NA,NA,NA,NA,NA
1015,39,2,3.476,3.875,0,100.1,0,0,NA,0,NA,0,NA
1016,39,3,3.476,3.879,0,82.5,0.004,0.004,NA,0.004,NA,90,90
1017,39,4,3.484,3.887,0,92.4,0.016,0.015,NA,0.012,NA,45,-45
1018,39,5,3.492,3.891,0,51.5,0.025,0.023,NA,0.009,NA,26.565,-18.435
1019,39,6,3.492,3.891,0,47.6,0.025,0.023,NA,0,NA,0,-26.565
1020,39,7,3.496,3.903,0,55.8,0.038,0.035,NA,0.013,NA,71.565,71.565
1021,39,8,3.5,3.907,0,61.5,0.043,0.041,NA,0.006,NA,45,-26.565
1022,39,9,3.5,3.907,0,55.9,0.043,0.041,NA,0,NA,0,-45
1023,39,10,3.504,3.912,0,50.2,0.049,0.046,NA,0.006,NA,45,45
1024,39,11,3.504,3.912,0,53.1,0.049,0.046,NA,0,NA,0,-45
1025,39,12,3.508,3.912,0,46.2,0.053,0.049,NA,0.004,NA,0,0
1026,39,13,3.508,3.912,0,40.4,0.053,0.049,NA,0,NA,0,0
1027,39,14,3.508,3.916,0,41.4,0.057,0.052,NA,0.004,NA,90,90
1028,39,15,3.508,3.924,0,48,0.065,0.059,NA,0.008,NA,90,0
1029,39,16,3.508,3.928,0,31.7,0.069,0.062,NA,0.004,NA,90,0
1030,39,17,3.508,3.936,0,34.5,0.078,0.069,NA,0.008,NA,90,0
1031,39,18,3.513,3.936,0,34,0.082,0.071,NA,0.004,NA,0,-90
1032,39,19,3.521,3.94,0,43.6,0.091,0.079,NA,0.009,NA,26.565,26.565
1033,39,20,3.525,3.944,0,42,0.097,0.085,NA,0.006,NA,45,18.435
1034,39,21,3.525,3.944,0,41.6,0.097,0.085,NA,0,NA,0,-45
1035,39,22,3.525,3.944,0,32.9,0.097,0.085,NA,0,NA,0,0
1036,39,23,3.529,3.944,0,19.8,0.101,0.087,NA,0.004,NA,0,0
1037,39,24,3.529,3.944,0,22.5,0.101,0.087,NA,0,NA,0,0
1038,39,25,3.529,3.944,0,36.3,0.101,0.087,NA,0,NA,0,0
1039,39,26,3.533,3.944,0,35.9,0.105,0.09,NA,0.004,NA,0,0
1040,39,27,3.533,3.948,0,20.5,0.109,0.093,NA,0.004,NA,90,90
1041,39,28,3.537,3.948,0,24.3,0.113,0.095,NA,0.004,NA,0,-90
1042,39,29,3.545,3.952,0,27.5,0.122,0.104,NA,0.009,NA,26.565,26.565
1043,39,30,3.545,3.952,0,22.7,0.122,0.104,NA,0,NA,0,-26.565
1044,40,1,1.375,4.583,0,171.7,0,0,NA,NA,NA,NA,NA
1045,40,2,1.363,4.567,0,183.3,0.02,0.02,NA,0.02,NA,-126.87,NA
1046,40,3,1.351,4.547,0,136.8,0.044,0.044,NA,0.024,NA,-120.964,5.906
1047,40,4,1.351,4.547,0,132,0.044,0.044,NA,0,NA,0,120.964
1048,40,5,1.351,4.547,0,73.3,0.044,0.044,NA,0,NA,0,0
1049,40,6,1.351,4.547,0,86.8,0.044,0.044,NA,0,NA,0,0
1050,40,7,1.342,4.543,0,73.5,0.053,0.052,NA,0.009,NA,-153.435,-153.435
1051,40,8,1.334,4.547,0,80.9,0.062,0.055,NA,0.009,NA,153.435,-53.13
1052,40,9,1.334,4.547,0,90.3,0.062,0.055,NA,0,NA,0,-153.435
1053,40,10,1.338,4.555,0,67.3,0.071,0.046,NA,0.009,NA,63.435,63.435
1054,40,11,1.338,4.555,0,83.7,0.071,0.046,NA,0,NA,0,-63.435
1055,40,12,1.334,4.555,0,56.2,0.075,0.05,NA,0.004,NA,180,180
1056,40,13,1.334,4.555,0,92.8,0.075,0.05,NA,0,NA,0,-180
1057,40,14,1.334,4.555,0,47.5,0.075,0.05,NA,0,NA,0,0
1058,40,15,1.334,4.559,0,47.5,0.08,0.047,NA,0.004,NA,90,90
1059,40,16,1.334,4.559,0,45.8,0.08,0.047,NA,0,NA,0,-90
1060,40,17,1.29,4.559,0,54.5,0.124,0.089,NA,0.045,NA,180,180
1061,40,18,1.245,4.559,0,52.7,0.169,0.133,NA,0.045,NA,180,0
1062,40,19,1.281,4.555,0,32.9,0.206,0.098,NA,0.037,NA,-6.34,173.66
1063,40,20,1.281,4.563,0,25,0.214,0.096,NA,0.008,NA,90,96.34
1064,40,21,1.281,4.575,0,38.8,0.226,0.094,NA,0.012,NA,90,0
1065,40,22,1.273,4.575,0,35.2,0.234,0.102,NA,0.008,NA,180,90
1066,40,23,1.245,4.579,0,40.2,0.263,0.13,NA,0.029,NA,171.87,-8.13
1067,40,24,1.249,4.579,0,32.8,0.267,0.126,NA,0.004,NA,0,-171.87
1068,40,25,1.249,4.579,0,27.9,0.267,0.126,NA,0,NA,0,0
1069,40,26,1.257,4.587,0,27.1,0.279,0.118,NA,0.012,NA,45,45
1070,40,27,1.261,4.587,0,25.6,0.283,0.114,NA,0.004,NA,0,-45
1071,40,28,1.265,4.587,0,32.6,0.287,0.11,NA,0.004,NA,0,0
1072,40,29,1.228,4.567,0,49.2,0.329,0.147,NA,0.042,NA,-150.945,-150.945
1073,40,31,1.204,4.539,0,57.5,0.366,0.177,NA,0.038,NA,-130.601,20.344
1074,41,1,4.107,4.07,0,215.9,0,0,NA,NA,NA,NA,NA
1075,41,2,4.095,4.091,0,236.2,0.024,0.024,NA,0.024,NA,120.964,NA
1076,41,3,4.095,4.091,0,239.7,0.024,0.024,NA,0,NA,0,-120.964
1077,41,4,4.095,4.091,0,232.6,0.024,0.024,NA,0,NA,0,0
1078,41,5,4.095,4.091,0,243.5,0.024,0.024,NA,0,NA,0,0
1079,41,6,4.095,4.099,0,221.2,0.032,0.031,NA,0.008,NA,90,90
1080,41,7,4.095,4.099,0,225.9,0.032,0.031,NA,0,NA,0,-90
1081,41,8,4.095,4.099,0,221.3,0.032,0.031,NA,0,NA,0,0
1082,41,9,4.095,4.099,0,225.7,0.032,0.031,NA,0,NA,0,0
1083,41,10,4.095,4.099,0,219.1,0.032,0.031,NA,0,NA,0,0
1084,41,11,4.087,4.111,0,234.4,0.047,0.046,NA,0.015,NA,123.69,123.69
1085,41,12,4.087,4.111,0,222.2,0.047,0.046,NA,0,NA,0,-123.69
1086,41,13,4.087,4.115,0,222.7,0.051,0.049,NA,0.004,NA,90,90
1087,41,14,4.087,4.115,0,213.4,0.051,0.049,NA,0,NA,0,-90
1088,41,15,4.099,4.123,0,234.6,0.065,0.054,NA,0.015,NA,33.69,33.69
1089,41,16,4.099,4.123,0,222.7,0.065,0.054,NA,0,NA,0,-33.69
1090,41,17,4.103,4.127,0,206.3,0.071,0.057,NA,0.006,NA,45,45
1091,41,18,4.115,4.135,0,220.9,0.086,0.066,NA,0.015,NA,33.69,-11.31
1092,41,19,4.115,4.135,0,223.8,0.086,0.066,NA,0,NA,0,-33.69
1093,41,20,4.127,4.144,0,215.7,0.1,0.076,NA,0.015,NA,33.69,33.69
1094,41,21,4.131,4.144,0,238.8,0.105,0.077,NA,0.004,NA,0,-33.69
1095,41,22,4.144,4.148,0,220.4,0.117,0.086,NA,0.013,NA,18.435,18.435
1096,41,23,4.144,4.148,0,241.2,0.117,0.086,NA,0,NA,0,-18.435
1097,41,24,4.148,4.148,0,246.7,0.121,0.087,NA,0.004,NA,0,0
1098,41,25,4.152,4.148,0,242.6,0.126,0.089,NA,0.004,NA,0,0
1099,41,26,4.16,4.148,0,250.5,0.134,0.094,NA,0.008,NA,0,0
1100,41,27,4.164,4.148,0,245.2,0.138,0.096,NA,0.004,NA,0,0
1101,41,28,4.18,4.148,0,226.3,0.154,0.107,NA,0.016,NA,0,0
1102,41,29,4.192,4.148,0,205.8,0.166,0.115,NA,0.012,NA,0,0
1103,42,1,4.241,3.842,0,218.1,0,0,NA,NA,NA,NA,NA
1104,42,2,4.241,3.842,0,206.1,0,0,NA,0,NA,0,NA
1105,42,3,4.241,3.846,0,248.5,0.004,0.004,NA,0.004,NA,90,90
1106,42,4,4.241,3.855,0,240.9,0.012,0.012,NA,0.008,NA,90,0
1107,42,5,4.245,3.859,0,223.2,0.018,0.017,NA,0.006,NA,45,-45
1108,42,6,4.249,3.863,0,235.4,0.024,0.022,NA,0.006,NA,45,0
1109,42,7,4.254,3.867,0,241,0.029,0.027,NA,0.006,NA,45,0
1110,42,8,4.258,3.867,0,205.4,0.034,0.029,NA,0.004,NA,0,-45
1111,42,9,4.258,3.879,0,193,0.046,0.04,NA,0.012,NA,90,90
1112,42,10,4.258,3.879,0,195,0.046,0.04,NA,0,NA,0,-90
1113,42,11,4.258,3.883,0,181.8,0.05,0.044,NA,0.004,NA,90,90
1114,42,12,4.258,3.883,0,195.3,0.05,0.044,NA,0,NA,0,-90
1115,42,13,4.258,3.883,0,169.6,0.05,0.044,NA,0,NA,0,0
1116,42,14,4.254,3.899,0,208.9,0.067,0.058,NA,0.017,NA,104.036,104.036
1117,42,15,4.254,3.899,0,218.1,0.067,0.058,NA,0,NA,0,-104.036
1118,42,16,4.258,3.903,0,202.4,0.072,0.063,NA,0.006,NA,45,45
1119,42,17,4.262,3.903,0,196.1,0.076,0.064,NA,0.004,NA,0,-45
1120,42,18,4.262,3.903,0,154,0.076,0.064,NA,0,NA,0,0
1121,42,19,4.266,3.907,0,157.1,0.082,0.07,NA,0.006,NA,45,45
1122,42,20,4.27,3.912,0,176.5,0.088,0.075,NA,0.006,NA,45,0
1123,42,21,4.274,3.92,0,178.2,0.097,0.084,NA,0.009,NA,63.435,18.435
1124,42,22,4.274,3.92,0,191.9,0.097,0.084,NA,0,NA,0,-63.435
1125,42,23,4.27,3.924,0,131.6,0.103,0.086,NA,0.006,NA,135,135
1126,42,24,4.27,3.928,0,114.7,0.107,0.09,NA,0.004,NA,90,-45
1127,42,25,4.27,3.932,0,110.4,0.111,0.094,NA,0.004,NA,90,0
1128,42,26,4.27,3.936,0,103.8,0.115,0.098,NA,0.004,NA,90,0
1129,42,27,4.27,3.936,0,78.1,0.115,0.098,NA,0,NA,0,-90
1130,42,28,4.27,3.936,0,86.8,0.115,0.098,NA,0,NA,0,0
1131,42,29,4.27,3.936,0,92.5,0.115,0.098,NA,0,NA,0,0
1132,42,30,4.27,3.936,0,100.6,0.115,0.098,NA,0,NA,0,0
1133,43,1,0.394,1.066,0,75.3,0,0,NA,NA,NA,NA,NA
1134,43,2,0.414,1.062,0,69.4,0.021,0.021,NA,0.021,NA,-11.31,NA
1135,43,3,0.418,1.062,0,89.7,0.025,0.025,NA,0.004,NA,0,11.31
1136,43,4,0.422,1.062,0,77.2,0.029,0.029,NA,0.004,NA,0,0
1137,43,5,0.435,1.053,0,52.2,0.044,0.043,NA,0.015,NA,-33.69,-33.69
1138,43,6,0.443,1.053,0,62.9,0.052,0.05,NA,0.008,NA,0,33.69
1139,43,7,0.451,1.053,0,66.2,0.06,0.058,NA,0.008,NA,0,0
1140,43,8,0.459,1.057,0,71.8,0.069,0.066,NA,0.009,NA,26.565,26.565
1141,43,9,0.459,1.057,0,70.6,0.069,0.066,NA,0,NA,0,-26.565
1142,43,10,0.467,1.049,0,71.4,0.08,0.075,NA,0.012,NA,-45,-45
1143,43,11,0.467,1.049,0,78.9,0.08,0.075,NA,0,NA,0,45
1144,43,12,0.471,1.045,0,85.9,0.086,0.08,NA,0.006,NA,-45,-45
1145,43,13,0.471,1.045,0,92.9,0.086,0.08,NA,0,NA,0,45
1146,43,14,0.483,1.041,0,99.1,0.099,0.093,NA,0.013,NA,-18.435,-18.435
1147,43,15,0.483,1.041,0,87.8,0.099,0.093,NA,0,NA,0,18.435
1148,43,16,0.483,1.041,0,87.8,0.099,0.093,NA,0,NA,0,0
1149,43,17,0.487,1.041,0,82.7,0.103,0.097,NA,0.004,NA,0,0
1150,43,18,0.487,1.041,0,76.6,0.103,0.097,NA,0,NA,0,0
1151,43,19,0.487,1.041,0,74.3,0.103,0.097,NA,0,NA,0,0
1152,43,20,0.492,1.041,0,57.9,0.107,0.101,NA,0.004,NA,0,0
1153,43,21,0.492,1.041,0,63.9,0.107,0.101,NA,0,NA,0,0
1154,43,22,0.492,1.041,0,71.1,0.107,0.101,NA,0,NA,0,0
1155,43,23,0.492,1.041,0,57.9,0.107,0.101,NA,0,NA,0,0
1156,43,24,0.492,1.041,0,53.9,0.107,0.101,NA,0,NA,0,0
1157,43,25,0.492,1.041,0,52.6,0.107,0.101,NA,0,NA,0,0
1158,43,26,0.5,1.033,0,68.8,0.119,0.111,NA,0.012,NA,-45,-45
1159,43,27,0.5,1.033,0,48.6,0.119,0.111,NA,0,NA,0,45
1160,43,28,0.5,1.033,0,56.1,0.119,0.111,NA,0,NA,0,0
1161,43,29,0.5,1.025,0,69.4,0.127,0.113,NA,0.008,NA,-90,-90
1162,43,32,0.512,1.009,0,73.7,0.147,0.131,NA,0.02,NA,-53.13,36.87
1163,44,1,2.259,4.811,0,185.9,0,0,NA,NA,NA,NA,NA
1164,44,2,2.218,4.999,0,186,0.192,0.192,NA,0.192,NA,102.265,NA
1165,44,3,2.214,5.011,0,168.5,0.205,0.204,NA,0.013,NA,108.435,6.17
1166,44,4,2.202,5.015,0,233.3,0.217,0.211,NA,0.013,NA,161.565,53.13
1167,44,5,2.202,5.015,0,221.6,0.217,0.211,NA,0,NA,0,-161.565
1168,44,6,2.202,5.015,0,239.1,0.217,0.211,NA,0,NA,0,0
1169,44,7,2.202,5.015,0,231.2,0.217,0.211,NA,0,NA,0,0
1170,44,8,2.189,5.015,0,236,0.23,0.215,NA,0.012,NA,180,180
1171,44,9,2.189,5.015,0,218.1,0.23,0.215,NA,0,NA,0,-180
1172,44,10,2.185,5.015,0,208.3,0.234,0.216,NA,0.004,NA,180,180
1173,44,11,2.185,5.015,0,214.2,0.234,0.216,NA,0,NA,0,-180
1174,44,12,2.181,5.015,0,205,0.238,0.218,NA,0.004,NA,180,180
1175,44,13,2.177,5.015,0,118.9,0.242,0.219,NA,0.004,NA,180,0
1176,44,14,2.177,5.015,0,173.2,0.242,0.219,NA,0,NA,0,-180
1177,44,15,2.185,5.023,0,169.9,0.253,0.224,NA,0.012,NA,45,45
1178,44,16,2.189,5.031,0,117.4,0.262,0.23,NA,0.009,NA,63.435,18.435
1179,44,17,2.193,5.039,0,214.4,0.272,0.237,NA,0.009,NA,63.435,0
1180,44,18,2.193,5.039,0,206.7,0.272,0.237,NA,0,NA,0,-63.435
1181,44,19,2.193,5.048,0,124.4,0.28,0.245,NA,0.008,NA,90,90
1182,44,20,2.202,5.052,0,112.1,0.289,0.247,NA,0.009,NA,26.565,-63.435
1183,44,21,2.21,5.056,0,138.7,0.298,0.249,NA,0.009,NA,26.565,0
1184,44,22,2.21,5.056,0,177,0.298,0.249,NA,0,NA,0,-26.565
1185,44,23,2.21,5.056,0,158.7,0.298,0.249,NA,0,NA,0,0
1186,44,24,2.21,5.056,0,146.6,0.298,0.249,NA,0,NA,0,0
1187,44,25,2.214,5.056,0,145.1,0.302,0.248,NA,0.004,NA,0,0
1188,44,26,2.214,5.056,0,97,0.302,0.248,NA,0,NA,0,0
1189,44,27,2.218,5.056,0,146.3,0.306,0.248,NA,0.004,NA,0,0
1190,44,28,2.234,5.064,0,44.9,0.324,0.254,NA,0.018,NA,26.565,26.565
1191,45,1,4.062,0.516,0,154.2,0,0,NA,NA,NA,NA,NA
1192,45,2,4.074,0.516,0,170.2,0.012,0.012,NA,0.012,NA,0,NA
1193,45,3,4.074,0.516,0,120.3,0.012,0.012,NA,0,NA,0,0
1194,45,4,4.074,0.516,0,147,0.012,0.012,NA,0,NA,0,0
1195,45,5,4.091,0.516,0,48.8,0.029,0.029,NA,0.016,NA,0,0
1196,45,6,4.091,0.516,0,57.7,0.029,0.029,NA,0,NA,0,0
1197,45,7,4.111,0.508,0,85.5,0.05,0.05,NA,0.022,NA,-21.801,-21.801
1198,45,8,4.111,0.508,0,86.1,0.05,0.05,NA,0,NA,0,21.801
1199,45,9,4.111,0.508,0,97.9,0.05,0.05,NA,0,NA,0,0
1200,45,10,4.111,0.508,0,101.1,0.05,0.05,NA,0,NA,0,0
1201,45,11,4.107,0.508,0,141.7,0.054,0.046,NA,0.004,NA,180,180
1202,45,12,4.131,0.508,0,53.9,0.079,0.07,NA,0.024,NA,0,-180
1203,45,13,4.131,0.508,0,50.2,0.079,0.07,NA,0,NA,0,0
1204,45,14,4.131,0.508,0,99.1,0.079,0.07,NA,0,NA,0,0
1205,45,15,4.131,0.508,0,67.3,0.079,0.07,NA,0,NA,0,0
1206,45,16,4.14,0.508,0,81,0.087,0.078,NA,0.008,NA,0,0
1207,45,17,4.14,0.508,0,54.9,0.087,0.078,NA,0,NA,0,0
1208,45,18,4.14,0.508,0,68.8,0.087,0.078,NA,0,NA,0,0
1209,45,19,4.148,0.512,0,61.2,0.096,0.086,NA,0.009,NA,26.565,26.565
1210,45,20,4.148,0.516,0,44.6,0.1,0.086,NA,0.004,NA,90,63.435
1211,45,21,4.152,0.508,0,59.7,0.109,0.09,NA,0.009,NA,-63.435,-153.435
1212,45,22,4.152,0.508,0,76.6,0.109,0.09,NA,0,NA,0,63.435
1213,45,23,4.156,0.504,0,72.4,0.115,0.094,NA,0.006,NA,-45,-45
1214,45,24,4.156,0.504,0,46.8,0.115,0.094,NA,0,NA,0,45
1215,45,25,4.156,0.483,0,41.6,0.135,0.099,NA,0.02,NA,-90,-90
1216,45,26,4.164,0.492,0,55.5,0.147,0.105,NA,0.012,NA,45,135
1217,45,27,4.168,0.487,0,51.5,0.153,0.11,NA,0.006,NA,-45,-90
1218,45,28,4.168,0.487,0,68.3,0.153,0.11,NA,0,NA,0,45
1219,45,29,4.168,0.487,0,68,0.153,0.11,NA,0,NA,0,0
1220,46,1,4.897,0.048,0,180.8,0,0,NA,NA,NA,NA,NA
1221,46,2,4.897,0.048,0,158.2,0,0,NA,0,NA,0,NA
1222,46,3,4.897,0.048,0,161.3,0,0,NA,0,NA,0,0
1223,46,4,4.901,0.052,0,194.1,0.006,0.006,NA,0.006,NA,45,45
1224,46,5,4.901,0.052,0,226.4,0.006,0.006,NA,0,NA,0,-45
1225,46,6,4.901,0.052,0,200.8,0.006,0.006,NA,0,NA,0,0
1226,46,7,4.901,0.052,0,173.6,0.006,0.006,NA,0,NA,0,0
1227,46,8,4.901,0.052,0,239.8,0.006,0.006,NA,0,NA,0,0
1228,46,9,4.901,0.052,0,243.7,0.006,0.006,NA,0,NA,0,0
1229,46,10,4.901,0.052,0,243.4,0.006,0.006,NA,0,NA,0,0
1230,46,11,4.901,0.052,0,213.2,0.006,0.006,NA,0,NA,0,0
1231,46,12,4.905,0.056,0,151.2,0.012,0.012,NA,0.006,NA,45,45
1232,46,13,4.905,0.056,0,108.2,0.012,0.012,NA,0,NA,0,-45
1233,46,14,4.905,0.056,0,221.1,0.012,0.012,NA,0,NA,0,0
1234,46,15,4.909,0.056,0,216.9,0.016,0.015,NA,0.004,NA,0,0
1235,46,16,4.909,0.056,0,207.3,0.016,0.015,NA,0,NA,0,0
1236,46,17,4.909,0.056,0,207.5,0.016,0.015,NA,0,NA,0,0
1237,46,18,4.909,0.056,0,151.2,0.016,0.015,NA,0,NA,0,0
1238,46,19,4.909,0.056,0,170.6,0.016,0.015,NA,0,NA,0,0
1239,46,20,4.909,0.056,0,212.8,0.016,0.015,NA,0,NA,0,0
1240,46,21,4.909,0.056,0,200.8,0.016,0.015,NA,0,NA,0,0
1241,46,22,4.909,0.056,0,160.1,0.016,0.015,NA,0,NA,0,0
1242,46,23,4.909,0.056,0,128.3,0.016,0.015,NA,0,NA,0,0
1243,46,24,4.909,0.056,0,214.1,0.016,0.015,NA,0,NA,0,0
1244,46,25,4.909,0.056,0,147.2,0.016,0.015,NA,0,NA,0,0
1245,46,26,4.909,0.056,0,207.9,0.016,0.015,NA,0,NA,0,0
1246,46,27,4.909,0.056,0,130.7,0.016,0.015,NA,0,NA,0,0
1247,46,28,4.909,0.056,0,199.9,0.016,0.015,NA,0,NA,0,0
1248,46,29,4.909,0.056,0,155.3,0.016,0.015,NA,0,NA,0,0
1249,47,1,4.201,3.61,0,243,0,0,NA,NA,NA,NA,NA
1250,47,2,4.201,3.61,0,236.7,0,0,NA,0,NA,0,NA
1251,47,3,4.217,3.614,0,248.2,0.017,0.017,NA,0.017,NA,14.036,14.036
1252,47,4,4.217,3.614,0,216.8,0.017,0.017,NA,0,NA,0,-14.036
1253,47,5,4.229,3.627,0,172.3,0.034,0.033,NA,0.017,NA,45,45
1254,47,6,4.241,3.631,0,159.5,0.047,0.046,NA,0.013,NA,18.435,-26.565
1255,47,7,4.262,3.643,0,186.9,0.071,0.069,NA,0.024,NA,30.964,12.529
1256,47,8,4.262,3.643,0,180.1,0.071,0.069,NA,0,NA,0,-30.964
1257,47,9,4.262,3.643,0,177.2,0.071,0.069,NA,0,NA,0,0
1258,47,10,4.274,3.651,0,172.9,0.085,0.084,NA,0.015,NA,33.69,33.69
1259,47,11,4.274,3.651,0,141.8,0.085,0.084,NA,0,NA,0,-33.69
1260,47,12,4.274,3.651,0,184.2,0.085,0.084,NA,0,NA,0,0
1261,47,13,4.274,3.651,0,184.9,0.085,0.084,NA,0,NA,0,0
1262,47,14,4.282,3.647,0,173.3,0.094,0.089,NA,0.009,NA,-26.565,-26.565
1263,47,15,4.282,3.647,0,165.3,0.094,0.089,NA,0,NA,0,26.565
1264,47,16,4.282,3.647,0,177,0.094,0.089,NA,0,NA,0,0
1265,47,17,4.282,3.647,0,167.8,0.094,0.089,NA,0,NA,0,0
1266,47,18,4.282,3.647,0,198.7,0.094,0.089,NA,0,NA,0,0
1267,47,19,4.294,3.655,0,204.1,0.109,0.104,NA,0.015,NA,33.69,33.69
1268,47,20,4.298,3.659,0,171.6,0.115,0.109,NA,0.006,NA,45,11.31
1269,47,21,4.298,3.663,0,184.3,0.119,0.111,NA,0.004,NA,90,45
1270,47,22,4.298,3.663,0,224.9,0.119,0.111,NA,0,NA,0,-90
1271,47,23,4.298,3.667,0,228,0.123,0.113,NA,0.004,NA,90,90
1272,47,24,4.298,3.675,0,155,0.131,0.117,NA,0.008,NA,90,0
1273,47,25,4.298,3.675,0,154.9,0.131,0.117,NA,0,NA,0,-90
1274,47,26,4.298,3.675,0,131.8,0.131,0.117,NA,0,NA,0,0
1275,47,27,4.302,3.675,0,148.6,0.135,0.121,NA,0.004,NA,0,0
1276,47,28,4.302,3.675,0,155.5,0.135,0.121,NA,0,NA,0,0
1277,47,29,4.306,3.679,0,159.1,0.141,0.126,NA,0.006,NA,45,45
1278,47,31,4.323,3.679,0,185,0.157,0.14,NA,0.016,NA,0,-45
1279,48,1,2.605,3.704,0,218.4,0,0,NA,NA,NA,NA,NA
1280,48,2,2.605,3.704,0,190,0,0,NA,0,NA,0,NA
1281,48,3,2.605,3.704,0,133.8,0,0,NA,0,NA,0,0
1282,48,4,2.605,3.712,0,185.8,0.008,0.008,NA,0.008,NA,90,90
