Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1280,46,18,0.694,1.043,0,28.2,0.443,0.417,NA,0.032,NA,-140.194,11.363
1281,46,19,0.686,1.035,0,25.9,0.454,0.426,NA,0.012,NA,-135,5.194
1282,46,20,0.686,1.035,0,33.1,0.454,0.426,NA,0,NA,0,135
1283,46,21,0.649,1.027,0,50.3,0.492,0.464,NA,0.038,NA,-167.471,-167.471
1284,46,22,0.521,0.99,0,48.1,0.625,0.595,NA,0.133,NA,-163.811,3.66
1285,46,23,0.472,0.998,0,39.6,0.675,0.643,NA,0.05,NA,170.538,-25.652
1286,46,24,0.418,0.99,0,55.2,0.729,0.697,NA,0.054,NA,-171.254,18.208
1287,46,25,0.389,0.99,0,65.7,0.758,0.725,NA,0.029,NA,180,-8.746
1288,46,26,0.348,1.023,0,91.3,0.811,0.763,NA,0.053,NA,141.34,-38.66
1289,46,28,0.258,1.035,0,65.1,0.902,0.852,NA,0.091,NA,172.235,30.895
1290,47,1,4.04,1.331,0,160.2,0,0,NA,NA,NA,NA,NA
1291,47,2,4.04,1.331,0,49.6,0,0,NA,0,NA,0,NA
1292,47,3,4.053,1.335,0,37.9,0.013,0.013,NA,0.013,NA,18.435,18.435
1293,47,4,4.061,1.335,0,54.1,0.021,0.021,NA,0.008,NA,0,-18.435
1294,47,5,4.069,1.335,0,42.2,0.029,0.029,NA,0.008,NA,0,0
1295,47,6,4.069,1.335,0,49.7,0.029,0.029,NA,0,NA,0,0
1296,47,7,4.073,1.343,0,53.2,0.039,0.035,NA,0.009,NA,63.435,63.435
1297,47,8,4.082,1.347,0,61.1,0.048,0.044,NA,0.009,NA,26.565,-36.87
1298,47,9,4.086,1.347,0,72.7,0.052,0.048,NA,0.004,NA,0,-26.565
1299,47,10,4.086,1.347,0,64.7,0.052,0.048,NA,0,NA,0,0
1300,47,11,4.09,1.347,0,54.2,0.056,0.052,NA,0.004,NA,0,0
1301,47,12,4.09,1.347,0,42.1,0.056,0.052,NA,0,NA,0,0
1302,47,13,4.09,1.352,0,67.6,0.06,0.053,NA,0.004,NA,90,90
1303,47,14,4.098,1.339,0,111.6,0.075,0.058,NA,0.015,NA,-56.31,-146.31
1304,47,15,4.102,1.343,0,48.6,0.081,0.063,NA,0.006,NA,45,101.31
1305,47,16,4.114,1.352,0,72.2,0.096,0.077,NA,0.015,NA,33.69,-11.31
1306,47,17,4.127,1.352,0,88.7,0.108,0.089,NA,0.012,NA,0,-33.69
1307,47,18,4.127,1.352,0,43.1,0.108,0.089,NA,0,NA,0,0
1308,47,19,4.127,1.36,0,63.4,0.116,0.091,NA,0.008,NA,90,90
1309,47,20,4.139,1.36,0,77.8,0.129,0.103,NA,0.012,NA,0,-90
1310,47,21,4.127,1.368,0,35.8,0.143,0.094,NA,0.015,NA,146.31,146.31
1311,47,22,4.139,1.368,0,75.2,0.156,0.105,NA,0.012,NA,0,-146.31
1312,47,23,4.139,1.38,0,53.8,0.168,0.11,NA,0.012,NA,90,90
1313,47,24,4.156,1.38,0,115.2,0.184,0.125,NA,0.016,NA,0,-90
1314,47,25,4.172,1.38,0,127.9,0.201,0.141,NA,0.016,NA,0,0
1315,47,26,4.184,1.384,0,56.8,0.214,0.154,NA,0.013,NA,18.435,18.435
1316,47,27,4.188,1.384,0,96.7,0.218,0.157,NA,0.004,NA,0,-18.435
1317,47,28,4.188,1.384,0,99.4,0.218,0.157,NA,0,NA,0,0
1318,47,29,4.188,1.384,0,77.1,0.218,0.157,NA,0,NA,0,0
1319,48,1,3.362,2.388,0,183.4,0,0,NA,NA,NA,NA,NA
1320,48,2,3.354,2.404,0,210.3,0.018,0.018,NA,0.018,NA,116.565,NA
1321,48,3,3.354,2.404,0,131.5,0.018,0.018,NA,0,NA,0,-116.565
1322,48,4,3.346,2.412,0,192.4,0.03,0.03,NA,0.012,NA,135,135
1323,48,5,3.346,2.412,0,203.9,0.03,0.03,NA,0,NA,0,-135
1324,48,6,3.329,2.425,0,194.3,0.051,0.05,NA,0.021,NA,143.13,143.13
1325,48,7,3.321,2.437,0,206.6,0.065,0.064,NA,0.015,NA,123.69,-19.44
1326,48,8,3.317,2.437,0,235.2,0.07,0.067,NA,0.004,NA,180,56.31
1327,48,9,3.317,2.445,0,130.8,0.078,0.073,NA,0.008,NA,90,-90
1328,48,10,3.325,2.445,0,122.9,0.086,0.068,NA,0.008,NA,0,-90
1329,48,11,3.325,2.445,0,144,0.086,0.068,NA,0,NA,0,0
1330,48,12,3.321,2.462,0,98.7,0.103,0.085,NA,0.017,NA,104.036,104.036
1331,48,13,3.321,2.462,0,89.1,0.103,0.085,NA,0,NA,0,-104.036
1332,48,14,3.321,2.462,0,94.6,0.103,0.085,NA,0,NA,0,0
1333,48,15,3.321,2.462,0,130.9,0.103,0.085,NA,0,NA,0,0
1334,48,16,3.329,2.47,0,80.1,0.115,0.089,NA,0.012,NA,45,45
1335,48,17,3.329,2.47,0,90.2,0.115,0.089,NA,0,NA,0,-45
1336,48,18,3.337,2.478,0,112.7,0.126,0.094,NA,0.012,NA,45,45
1337,48,19,3.337,2.478,0,87.8,0.126,0.094,NA,0,NA,0,-45
1338,48,20,3.341,2.478,0,84,0.13,0.093,NA,0.004,NA,0,0
1339,48,21,3.341,2.495,0,145.5,0.147,0.109,NA,0.016,NA,90,90
1340,48,22,3.341,2.495,0,153.9,0.147,0.109,NA,0,NA,0,-90
1341,48,23,3.337,2.507,0,81.3,0.16,0.122,NA,0.013,NA,108.435,108.435
1342,48,24,3.337,2.507,0,77.4,0.16,0.122,NA,0,NA,0,-108.435
1343,48,25,3.337,2.507,0,70.8,0.16,0.122,NA,0,NA,0,0
1344,48,26,3.337,2.507,0,183.4,0.16,0.122,NA,0,NA,0,0
1345,48,27,3.337,2.507,0,55.5,0.16,0.122,NA,0,NA,0,0
1346,48,28,3.337,2.511,0,50.8,0.164,0.126,NA,0.004,NA,90,90
1347,48,29,3.346,2.515,0,138.3,0.173,0.129,NA,0.009,NA,26.565,-63.435
1348,48,30,3.35,2.515,0,148,0.177,0.128,NA,0.004,NA,0,-26.565
1349,49,1,1.273,0.225,0,88.4,0,0,NA,NA,NA,NA,NA
1350,49,2,1.282,0.217,0,106.1,0.012,0.012,NA,0.012,NA,-45,NA
1351,49,3,1.286,0.204,0,70.1,0.025,0.024,NA,0.013,NA,-71.565,-26.565
1352,49,4,1.29,0.204,0,60,0.029,0.026,NA,0.004,NA,0,71.565
1353,49,5,1.298,0.196,0,87.4,0.04,0.038,NA,0.012,NA,-45,-45
1354,49,6,1.323,0.188,0,83.2,0.066,0.062,NA,0.026,NA,-18.435,26.565
1355,49,7,1.335,0.184,0,93.3,0.079,0.074,NA,0.013,NA,-18.435,0
1356,49,8,1.339,0.18,0,73.5,0.085,0.08,NA,0.006,NA,-45,-26.565
1357,49,9,1.347,0.167,0,77.8,0.1,0.094,NA,0.015,NA,-56.31,-11.31
1358,49,10,1.347,0.151,0,97.6,0.116,0.105,NA,0.016,NA,-90,-33.69
1359,49,11,1.347,0.151,0,116.4,0.116,0.105,NA,0,NA,0,90
1360,49,12,1.356,0.13,0,99,0.139,0.125,NA,0.022,NA,-68.199,-68.199
1361,49,13,1.356,0.13,0,96.3,0.139,0.125,NA,0,NA,0,68.199
1362,49,14,1.376,0.122,0,83.4,0.161,0.145,NA,0.022,NA,-21.801,-21.801
1363,49,15,1.376,0.122,0,90,0.161,0.145,NA,0,NA,0,21.801
1364,49,16,1.384,0.11,0,67.2,0.176,0.16,NA,0.015,NA,-56.31,-56.31
1365,49,17,1.384,0.11,0,68.1,0.176,0.16,NA,0,NA,0,56.31
1366,49,18,1.384,0.102,0,47.3,0.184,0.166,NA,0.008,NA,-90,-90
1367,49,19,1.384,0.102,0,63.1,0.184,0.166,NA,0,NA,0,90
1368,49,20,1.393,0.093,0,66.4,0.195,0.178,NA,0.012,NA,-45,-45
1369,49,21,1.393,0.093,0,54.9,0.195,0.178,NA,0,NA,0,45
1370,49,22,1.405,0.081,0,34.4,0.213,0.195,NA,0.017,NA,-45,-45
1371,49,23,1.405,0.081,0,47.4,0.213,0.195,NA,0,NA,0,45
1372,49,24,1.421,0.069,0,47.3,0.233,0.215,NA,0.021,NA,-36.87,-36.87
1373,49,25,1.421,0.069,0,51.9,0.233,0.215,NA,0,NA,0,36.87
1374,49,26,1.426,0.061,0,31.5,0.243,0.224,NA,0.009,NA,-63.435,-63.435
1375,49,27,1.446,0.061,0,53.5,0.263,0.238,NA,0.021,NA,0,63.435
1376,49,28,1.446,0.061,0,46.2,0.263,0.238,NA,0,NA,0,0
1377,49,29,1.446,0.04,0,31,0.284,0.253,NA,0.021,NA,-90,-90
1378,49,30,1.446,0.04,0,60.6,0.284,0.253,NA,0,NA,0,90
1379,50,1,0.229,2.601,0,176.6,0,0,NA,NA,NA,NA,NA
1380,50,2,0.254,2.597,0,116.3,0.025,0.025,NA,0.025,NA,-9.462,NA
1381,50,3,0.258,2.581,0,113.9,0.042,0.035,NA,0.017,NA,-75.964,-66.501
1382,50,4,0.266,2.564,0,81.5,0.06,0.052,NA,0.018,NA,-63.435,12.529
1383,50,5,0.27,2.564,0,161,0.064,0.055,NA,0.004,NA,0,63.435
1384,50,6,0.278,2.56,0,117.4,0.074,0.064,NA,0.009,NA,-26.565,-26.565
1385,50,7,0.291,2.556,0,145.5,0.087,0.076,NA,0.013,NA,-18.435,8.13
1386,50,8,0.295,2.556,0,82.9,0.091,0.08,NA,0.004,NA,0,18.435
1387,50,9,0.295,2.556,0,97.9,0.091,0.08,NA,0,NA,0,0
1388,50,10,0.295,2.556,0,52.8,0.091,0.08,NA,0,NA,0,0
1389,50,11,0.299,2.544,0,48.3,0.104,0.091,NA,0.013,NA,-71.565,-71.565
1390,50,12,0.299,2.544,0,46.4,0.104,0.091,NA,0,NA,0,71.565
1391,50,13,0.299,2.544,0,64.4,0.104,0.091,NA,0,NA,0,0
1392,50,14,0.299,2.544,0,44.6,0.104,0.091,NA,0,NA,0,0
1393,50,15,0.307,2.544,0,60.3,0.112,0.097,NA,0.008,NA,0,0
1394,50,16,0.307,2.544,0,55.5,0.112,0.097,NA,0,NA,0,0
1395,50,17,0.307,2.544,0,56.8,0.112,0.097,NA,0,NA,0,0
1396,50,18,0.324,2.54,0,60.8,0.129,0.113,NA,0.017,NA,-14.036,-14.036
1397,50,19,0.324,2.54,0,111,0.129,0.113,NA,0,NA,0,14.036
1398,50,20,0.324,2.54,0,60.6,0.129,0.113,NA,0,NA,0,0
1399,50,21,0.328,2.548,0,53.9,0.138,0.112,NA,0.009,NA,63.435,63.435
1400,50,22,0.332,2.552,0,63.1,0.144,0.114,NA,0.006,NA,45,-18.435
1401,50,23,0.332,2.552,0,63.4,0.144,0.114,NA,0,NA,0,-45
1402,50,24,0.344,2.556,0,75.7,0.157,0.124,NA,0.013,NA,18.435,18.435
1403,50,25,0.344,2.556,0,62.9,0.157,0.124,NA,0,NA,0,-18.435
1404,50,26,0.361,2.56,0,81.5,0.174,0.138,NA,0.017,NA,14.036,14.036
1405,50,27,0.361,2.56,0,62.2,0.174,0.138,NA,0,NA,0,-14.036
1406,50,28,0.365,2.56,0,55.1,0.178,0.142,NA,0.004,NA,0,0
1407,50,29,0.373,2.56,0,65.4,0.186,0.15,NA,0.008,NA,0,0
1408,51,1,0.624,2.552,0,95,0,0,NA,NA,NA,NA,NA
1409,51,2,0.64,2.54,0,91.1,0.021,0.021,NA,0.021,NA,-36.87,NA
1410,51,3,0.64,2.532,0,46.2,0.029,0.026,NA,0.008,NA,-90,-53.13
1411,51,4,0.64,2.532,0,42,0.029,0.026,NA,0,NA,0,90
1412,51,5,0.628,2.503,0,49.2,0.06,0.05,NA,0.031,NA,-113.199,-113.199
1413,51,6,0.632,2.503,0,51,0.064,0.05,NA,0.004,NA,0,113.199
1414,51,7,0.64,2.49,0,43.6,0.079,0.064,NA,0.015,NA,-56.31,-56.31
1415,51,8,0.644,2.474,0,36.7,0.096,0.081,NA,0.017,NA,-75.964,-19.654
1416,51,9,0.661,2.462,0,72.5,0.117,0.098,NA,0.021,NA,-36.87,39.094
1417,51,10,0.673,2.441,0,58.8,0.141,0.121,NA,0.024,NA,-59.036,-22.166
1418,51,11,0.681,2.433,0,79.9,0.152,0.132,NA,0.012,NA,-45,14.036
1419,51,12,0.686,2.425,0,56.3,0.161,0.142,NA,0.009,NA,-63.435,-18.435
1420,51,13,0.686,2.425,0,50,0.161,0.142,NA,0,NA,0,63.435
1421,51,14,0.69,2.412,0,53.9,0.174,0.154,NA,0.013,NA,-71.565,-71.565
1422,51,15,0.69,2.412,0,48.7,0.174,0.154,NA,0,NA,0,71.565
1423,51,16,0.694,2.404,0,45.3,0.184,0.164,NA,0.009,NA,-63.435,-63.435
1424,51,17,0.694,2.404,0,65.1,0.184,0.164,NA,0,NA,0,63.435
1425,51,18,0.698,2.404,0,66.1,0.188,0.165,NA,0.004,NA,0,0
1426,51,19,0.698,2.404,0,32.9,0.188,0.165,NA,0,NA,0,0
1427,51,20,0.698,2.404,0,40,0.188,0.165,NA,0,NA,0,0
1428,51,21,0.698,2.4,0,59.8,0.192,0.169,NA,0.004,NA,-90,-90
1429,51,22,0.698,2.4,0,61.6,0.192,0.169,NA,0,NA,0,90
1430,51,23,0.702,2.4,0,25.3,0.196,0.171,NA,0.004,NA,0,0
1431,51,24,0.702,2.4,0,16.9,0.196,0.171,NA,0,NA,0,0
1432,51,25,0.714,2.4,0,25.5,0.208,0.177,NA,0.012,NA,0,0
1433,51,26,0.714,2.4,0,31.2,0.208,0.177,NA,0,NA,0,0
1434,51,27,0.714,2.4,0,39,0.208,0.177,NA,0,NA,0,0
1435,51,28,0.714,2.4,0,42.3,0.208,0.177,NA,0,NA,0,0
1436,51,29,0.739,2.396,0,28.2,0.233,0.194,NA,0.025,NA,-9.462,-9.462
1437,52,1,3.021,3.42,0,45.5,0,0,NA,NA,NA,NA,NA
1438,52,2,3.041,3.428,0,33.1,0.022,0.022,NA,0.022,NA,21.801,NA
1439,52,3,3.045,3.432,0,39.3,0.028,0.028,NA,0.006,NA,45,23.199
1440,52,4,3.045,3.432,0,42.1,0.028,0.028,NA,0,NA,0,-45
1441,52,5,3.054,3.432,0,31.1,0.036,0.035,NA,0.008,NA,0,0
1442,52,6,3.058,3.436,0,32.5,0.042,0.04,NA,0.006,NA,45,45
1443,52,7,3.058,3.444,0,52.4,0.05,0.044,NA,0.008,NA,90,45
1444,52,8,3.058,3.444,0,51.1,0.05,0.044,NA,0,NA,0,-90
1445,52,9,3.066,3.444,0,70.3,0.058,0.052,NA,0.008,NA,0,0
1446,52,10,3.07,3.444,0,42.7,0.063,0.055,NA,0.004,NA,0,0
1447,52,11,3.07,3.444,0,50.7,0.063,0.055,NA,0,NA,0,0
1448,52,12,3.074,3.444,0,55.9,0.067,0.059,NA,0.004,NA,0,0
1449,52,13,3.074,3.444,0,47.9,0.067,0.059,NA,0,NA,0,0
1450,52,14,3.074,3.444,0,69.7,0.067,0.059,NA,0,NA,0,0
1451,52,15,3.082,3.444,0,52.8,0.075,0.066,NA,0.008,NA,0,0
1452,52,16,3.082,3.444,0,43.4,0.075,0.066,NA,0,NA,0,0
1453,52,17,3.087,3.448,0,48.2,0.081,0.072,NA,0.006,NA,45,45
1454,52,18,3.087,3.453,0,71.4,0.085,0.074,NA,0.004,NA,90,45
1455,52,19,3.095,3.457,0,40.2,0.094,0.083,NA,0.009,NA,26.565,-63.435
1456,52,20,3.095,3.461,0,35.2,0.098,0.085,NA,0.004,NA,90,63.435
1457,52,21,3.103,3.461,0,81.4,0.106,0.092,NA,0.008,NA,0,-90
1458,52,22,3.103,3.461,0,40.4,0.106,0.092,NA,0,NA,0,0
1459,52,23,3.111,3.465,0,24.6,0.116,0.101,NA,0.009,NA,26.565,26.565
1460,52,24,3.111,3.465,0,23.8,0.116,0.101,NA,0,NA,0,-26.565
1461,52,25,3.111,3.465,0,26.3,0.116,0.101,NA,0,NA,0,0
1462,52,26,3.111,3.465,0,48.5,0.116,0.101,NA,0,NA,0,0
1463,52,27,3.111,3.465,0,33,0.116,0.101,NA,0,NA,0,0
1464,52,28,3.111,3.465,0,40.2,0.116,0.101,NA,0,NA,0,0
1465,52,29,3.111,3.465,0,45.8,0.116,0.101,NA,0,NA,0,0
1466,52,30,3.111,3.465,0,38.3,0.116,0.101,NA,0,NA,0,0
1467,53,1,1.717,3.892,0,47.8,0,0,NA,NA,NA,NA,NA
1468,53,2,1.717,3.892,0,63.3,0,0,NA,0,NA,0,NA
1469,53,3,1.701,3.884,0,29.5,0.018,0.018,NA,0.018,NA,-153.435,-153.435
1470,53,4,1.701,3.884,0,42.4,0.018,0.018,NA,0,NA,0,153.435
1471,53,5,1.701,3.884,0,36,0.018,0.018,NA,0,NA,0,0
1472,53,6,1.701,3.884,0,52,0.018,0.018,NA,0,NA,0,0
1473,53,7,1.693,3.884,0,55.1,0.027,0.026,NA,0.008,NA,180,180
1474,53,8,1.693,3.884,0,57.3,0.027,0.026,NA,0,NA,0,-180
1475,53,9,1.693,3.884,0,37.5,0.027,0.026,NA,0,NA,0,0
1476,53,10,1.68,3.876,0,73.9,0.041,0.04,NA,0.015,NA,-146.31,-146.31
1477,53,11,1.685,3.876,0,52.3,0.046,0.037,NA,0.004,NA,0,146.31
1478,53,12,1.685,3.876,0,53.9,0.046,0.037,NA,0,NA,0,0
1479,53,13,1.685,3.876,0,58.6,0.046,0.037,NA,0,NA,0,0
1480,53,14,1.685,3.876,0,63.9,0.046,0.037,NA,0,NA,0,0
1481,53,15,1.685,3.876,0,66.4,0.046,0.037,NA,0,NA,0,0
1482,53,16,1.685,3.876,0,56.7,0.046,0.037,NA,0,NA,0,0
1483,53,17,1.685,3.876,0,48.9,0.046,0.037,NA,0,NA,0,0
1484,53,18,1.685,3.876,0,43.4,0.046,0.037,NA,0,NA,0,0
1485,53,19,1.685,3.876,0,61.6,0.046,0.037,NA,0,NA,0,0
1486,53,20,1.685,3.876,0,47.7,0.046,0.037,NA,0,NA,0,0
1487,53,21,1.685,3.876,0,33.7,0.046,0.037,NA,0,NA,0,0
1488,53,22,1.685,3.876,0,27,0.046,0.037,NA,0,NA,0,0
1489,53,23,1.685,3.876,0,68.8,0.046,0.037,NA,0,NA,0,0
1490,53,24,1.685,3.876,0,44.6,0.046,0.037,NA,0,NA,0,0
1491,53,25,1.685,3.876,0,59.3,0.046,0.037,NA,0,NA,0,0
1492,53,26,1.685,3.876,0,78.2,0.046,0.037,NA,0,NA,0,0
1493,53,27,1.685,3.876,0,58.8,0.046,0.037,NA,0,NA,0,0
1494,53,28,1.685,3.876,0,59.8,0.046,0.037,NA,0,NA,0,0
1495,53,29,1.685,3.876,0,66.5,0.046,0.037,NA,0,NA,0,0
1496,54,1,1.857,0.612,0,77.5,0,0,NA,NA,NA,NA,NA
1497,54,2,1.857,0.612,0,64.5,0,0,NA,0,NA,0,NA
1498,54,3,1.878,0.624,0,36.8,0.024,0.024,NA,0.024,NA,30.964,30.964
1499,54,4,1.878,0.624,0,35.5,0.024,0.024,NA,0,NA,0,-30.964
1500,54,5,1.878,0.624,0,50,0.024,0.024,NA,0,NA,0,0
1501,54,6,1.898,0.636,0,77.7,0.048,0.048,NA,0.024,NA,30.964,30.964
1502,54,7,1.898,0.636,0,79,0.048,0.048,NA,0,NA,0,-30.964
1503,54,8,1.911,0.649,0,128.5,0.065,0.065,NA,0.017,NA,45,45
1504,54,9,1.911,0.649,0,108.1,0.065,0.065,NA,0,NA,0,-45
1505,54,10,1.927,0.653,0,172.1,0.082,0.081,NA,0.017,NA,14.036,14.036
1506,54,11,1.927,0.653,0,187.2,0.082,0.081,NA,0,NA,0,-14.036
1507,54,12,1.927,0.653,0,150.8,0.082,0.081,NA,0,NA,0,0
1508,54,13,1.927,0.665,0,151.7,0.095,0.088,NA,0.012,NA,90,90
1509,54,14,1.927,0.665,0,140.7,0.095,0.088,NA,0,NA,0,-90
1510,54,15,1.927,0.665,0,139.1,0.095,0.088,NA,0,NA,0,0
1511,54,16,1.939,0.665,0,109.1,0.107,0.098,NA,0.012,NA,0,0
1512,54,17,1.939,0.665,0,145.6,0.107,0.098,NA,0,NA,0,0
1513,54,18,1.939,0.665,0,128.2,0.107,0.098,NA,0,NA,0,0
1514,54,19,1.948,0.669,0,85.7,0.116,0.107,NA,0.009,NA,26.565,26.565
1515,54,20,1.948,0.669,0,88.3,0.116,0.107,NA,0,NA,0,-26.565
1516,54,21,1.96,0.669,0,83.7,0.129,0.118,NA,0.012,NA,0,0
1517,54,22,1.96,0.669,0,83.3,0.129,0.118,NA,0,NA,0,0
1518,54,23,1.981,0.673,0,64.9,0.15,0.138,NA,0.021,NA,11.31,11.31
1519,54,24,1.981,0.673,0,59.2,0.15,0.138,NA,0,NA,0,-11.31
1520,54,25,1.981,0.673,0,80,0.15,0.138,NA,0,NA,0,0
1521,54,26,1.981,0.673,0,81.4,0.15,0.138,NA,0,NA,0,0
1522,54,27,1.981,0.673,0,63.7,0.15,0.138,NA,0,NA,0,0
1523,54,28,1.981,0.673,0,95.5,0.15,0.138,NA,0,NA,0,0
1524,54,29,1.981,0.673,0,75,0.15,0.138,NA,0,NA,0,0
1525,54,31,1.993,0.677,0,89.4,0.163,0.151,NA,0.013,NA,18.435,18.435
1526,55,1,5.011,0.542,0,25.2,0,0,NA,NA,NA,NA,NA
1527,55,2,5.027,0.542,0,19.9,0.016,0.016,NA,0.016,NA,0,NA
1528,55,3,5.044,0.542,0,21.4,0.033,0.033,NA,0.016,NA,0,0
1529,55,4,5.044,0.542,0,20.8,0.033,0.033,NA,0,NA,0,0
1530,55,5,5.048,0.542,0,15.6,0.037,0.037,NA,0.004,NA,0,0
1531,55,6,5.056,0.542,0,17.5,0.045,0.045,NA,0.008,NA,0,0
1532,55,7,5.068,0.537,0,24,0.058,0.058,NA,0.013,NA,-18.435,-18.435
1533,55,8,5.081,0.533,0,19.8,0.071,0.07,NA,0.013,NA,-18.435,0
1534,55,9,5.097,0.533,0,20,0.088,0.087,NA,0.016,NA,0,18.435
1535,55,10,5.101,0.509,0,27.7,0.113,0.096,NA,0.025,NA,-80.538,-80.538
1536,55,11,5.118,0.509,0,32.7,0.129,0.112,NA,0.016,NA,0,80.538
1537,55,12,5.13,0.505,0,14.4,0.142,0.125,NA,0.013,NA,-18.435,-18.435
1538,55,13,5.146,0.496,0,18.2,0.161,0.143,NA,0.018,NA,-26.565,-8.13
1539,55,14,5.155,0.488,0,15,0.172,0.154,NA,0.012,NA,-45,-18.435
1540,55,15,5.155,0.488,0,19.3,0.172,0.154,NA,0,NA,0,45
1541,55,16,5.175,0.484,0,25.1,0.193,0.174,NA,0.021,NA,-11.31,-11.31
1542,55,17,5.179,0.484,0,23.1,0.197,0.178,NA,0.004,NA,0,11.31
1543,55,18,5.196,0.476,0,25.2,0.216,0.196,NA,0.018,NA,-26.565,-26.565
1544,55,19,5.196,0.476,0,28.3,0.216,0.196,NA,0,NA,0,26.565
1545,55,20,5.204,0.468,0,48,0.227,0.207,NA,0.012,NA,-45,-45
1546,55,21,5.204,0.468,0,41.3,0.227,0.207,NA,0,NA,0,45
1547,55,22,5.216,0.459,0,66.4,0.242,0.221,NA,0.015,NA,-33.69,-33.69
1548,55,23,5.216,0.459,0,38.1,0.242,0.221,NA,0,NA,0,33.69
1549,55,24,5.22,0.459,0,40.9,0.246,0.225,NA,0.004,NA,0,0
1550,55,25,5.22,0.459,0,40.4,0.246,0.225,NA,0,NA,0,0
1551,55,26,5.233,0.455,0,28.1,0.259,0.238,NA,0.013,NA,-18.435,-18.435
1552,55,27,5.237,0.455,0,82.2,0.263,0.242,NA,0.004,NA,0,18.435
1553,55,28,5.237,0.455,0,51.6,0.263,0.242,NA,0,NA,0,0
1554,55,29,5.237,0.455,0,16.3,0.263,0.242,NA,0,NA,0,0
1555,56,1,1.631,3.013,0,48.3,0,0,NA,NA,NA,NA,NA
1556,56,2,1.652,2.996,0,35.6,0.026,0.026,NA,0.026,NA,-38.66,NA
1557,56,3,1.656,2.967,0,36.8,0.055,0.052,NA,0.029,NA,-81.87,-43.21
1558,56,4,1.676,2.967,0,22.6,0.076,0.064,NA,0.021,NA,0,81.87
1559,56,5,1.676,2.947,0,27.3,0.097,0.08,NA,0.021,NA,-90,-90
1560,56,6,1.676,2.947,0,38.5,0.097,0.08,NA,0,NA,0,90
1561,56,7,1.689,2.926,0,37.5,0.12,0.104,NA,0.024,NA,-59.036,-59.036
1562,56,8,1.689,2.926,0,32.6,0.12,0.104,NA,0,NA,0,59.036
1563,56,9,1.689,2.906,0,86.2,0.141,0.121,NA,0.021,NA,-90,-90
1564,56,10,1.705,2.902,0,47.9,0.158,0.133,NA,0.017,NA,-14.036,75.964
1565,56,11,1.705,2.902,0,41.4,0.158,0.133,NA,0,NA,0,14.036
1566,56,12,1.713,2.889,0,28.3,0.173,0.148,NA,0.015,NA,-56.31,-56.31
1567,56,13,1.713,2.889,0,32.2,0.173,0.148,NA,0,NA,0,56.31
1568,56,14,1.713,2.889,0,55.4,0.173,0.148,NA,0,NA,0,0
1569,56,15,1.713,2.889,0,51.2,0.173,0.148,NA,0,NA,0,0
1570,56,16,1.713,2.889,0,39.8,0.173,0.148,NA,0,NA,0,0
1571,56,17,1.717,2.877,0,65.2,0.186,0.161,NA,0.013,NA,-71.565,-71.565
1572,56,18,1.717,2.877,0,104.7,0.186,0.161,NA,0,NA,0,71.565
1573,56,19,1.722,2.873,0,81.5,0.192,0.167,NA,0.006,NA,-45,-45
1574,56,20,1.722,2.869,0,124.5,0.196,0.17,NA,0.004,NA,-90,-45
1575,56,21,1.726,2.86,0,76.7,0.205,0.179,NA,0.009,NA,-63.435,26.565
1576,56,22,1.742,2.86,0,25.6,0.221,0.188,NA,0.016,NA,0,63.435
1577,56,23,1.742,2.86,0,67,0.221,0.188,NA,0,NA,0,0
1578,56,24,1.75,2.86,0,39.2,0.23,0.193,NA,0.008,NA,0,0
1579,56,25,1.75,2.844,0,39,0.246,0.206,NA,0.016,NA,-90,-90
1580,56,26,1.754,2.84,0,29.6,0.252,0.212,NA,0.006,NA,-45,45
1581,56,27,1.759,2.832,0,45.3,0.261,0.221,NA,0.009,NA,-63.435,-18.435
1582,56,28,1.759,2.828,0,51.9,0.265,0.225,NA,0.004,NA,-90,-26.565
1583,56,29,1.767,2.823,0,50.5,0.274,0.233,NA,0.009,NA,-26.565,63.435
1584,57,1,0.328,3.132,0,82.4,0,0,NA,NA,NA,NA,NA
1585,57,2,0.336,3.128,0,83.7,0.009,0.009,NA,0.009,NA,-26.565,NA
1586,57,3,0.336,3.128,0,57,0.009,0.009,NA,0,NA,0,26.565
1587,57,4,0.336,3.115,0,100.4,0.022,0.018,NA,0.012,NA,-90,-90
1588,57,5,0.336,3.115,0,107.2,0.022,0.018,NA,0,NA,0,90
1589,57,6,0.344,3.111,0,184.5,0.031,0.026,NA,0.009,NA,-26.565,-26.565
1590,57,7,0.352,3.111,0,213.1,0.039,0.032,NA,0.008,NA,0,26.565
1591,57,8,0.357,3.103,0,151.7,0.048,0.041,NA,0.009,NA,-63.435,-63.435
1592,57,9,0.357,3.095,0,136.6,0.056,0.047,NA,0.008,NA,-90,-26.565
1593,57,10,0.357,3.095,0,127,0.056,0.047,NA,0,NA,0,90
1594,57,11,0.357,3.091,0,138.3,0.06,0.05,NA,0.004,NA,-90,-90
1595,57,12,0.357,3.087,0,127.8,0.065,0.054,NA,0.004,NA,-90,0
1596,57,13,0.361,3.087,0,169.9,0.069,0.056,NA,0.004,NA,0,90
1597,57,14,0.361,3.087,0,137.4,0.069,0.056,NA,0,NA,0,0
