Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
308,13,1,3.657,3.718,0,67.8,0,0,NA,NA,NA,NA,NA
309,13,2,3.636,3.705,0,36.5,0.024,0.024,NA,0.024,NA,-149.036,NA
310,13,3,3.62,3.693,0,23,0.044,0.044,NA,0.02,NA,-143.13,5.906
311,13,4,3.596,3.681,0,34.6,0.071,0.071,NA,0.027,NA,-153.435,-10.305
312,13,5,3.584,3.673,0,39.9,0.086,0.086,NA,0.015,NA,-146.31,7.125
313,13,6,3.563,3.665,0,35.4,0.108,0.107,NA,0.022,NA,-158.199,-11.889
314,13,7,3.555,3.661,0,40.4,0.117,0.116,NA,0.009,NA,-153.435,4.764
315,13,8,3.539,3.653,0,18.8,0.135,0.135,NA,0.018,NA,-153.435,0
316,13,9,3.523,3.649,0,30.1,0.152,0.151,NA,0.017,NA,-165.964,-12.529
317,13,10,3.51,3.645,0,21,0.165,0.164,NA,0.013,NA,-161.565,4.399
318,13,11,3.494,3.64,0,12.3,0.181,0.18,NA,0.017,NA,-165.964,-4.399
319,13,12,3.49,3.636,0,12.9,0.187,0.185,NA,0.006,NA,-135,30.964
320,13,13,3.466,3.628,0,7.8,0.213,0.211,NA,0.026,NA,-161.565,-26.565
321,13,14,3.458,3.628,0,34.8,0.221,0.218,NA,0.008,NA,180,-18.435
322,13,15,3.453,3.628,0,7.1,0.225,0.222,NA,0.004,NA,180,0
323,13,16,3.441,3.632,0,18,0.238,0.232,NA,0.013,NA,161.565,-18.435
324,13,17,3.437,3.636,0,10.8,0.244,0.234,NA,0.006,NA,135,-26.565
325,13,18,3.425,3.636,0,16.5,0.256,0.246,NA,0.012,NA,180,45
326,13,19,3.409,3.636,0,21,0.272,0.261,NA,0.016,NA,180,0
327,13,20,3.393,3.636,0,1,0.288,0.276,NA,0.016,NA,180,0
328,13,21,3.384,3.628,0,39.3,0.3,0.287,NA,0.011,NA,-135,45
329,13,22,3.376,3.624,0,28.1,0.309,0.296,NA,0.009,NA,-153.435,-18.435
330,13,23,3.372,3.624,0,20.7,0.313,0.299,NA,0.004,NA,180,-26.565
331,13,24,3.356,3.62,0,28.9,0.33,0.316,NA,0.017,NA,-165.964,14.036
332,13,25,3.344,3.612,0,25.5,0.344,0.33,NA,0.015,NA,-146.31,19.654
333,13,26,3.328,3.608,0,4.8,0.361,0.347,NA,0.017,NA,-165.964,-19.654
334,13,27,3.319,3.608,0,42.5,0.369,0.355,NA,0.008,NA,180,-14.036
335,13,28,3.295,3.612,0,13.5,0.394,0.377,NA,0.025,NA,170.538,-9.462
336,13,29,3.262,3.604,0,NA,0.428,0.41,NA,0.034,NA,-165.964,23.499
337,14,1,1.56,4.274,0,28.5,0,0,NA,NA,NA,NA,NA
338,14,2,1.58,4.226,0,18.3,0.053,0.053,NA,0.053,NA,-67.38,NA
339,14,3,1.592,4.189,0,23.7,0.091,0.091,NA,0.039,NA,-71.565,-4.185
340,14,4,1.596,4.169,0,35.1,0.112,0.112,NA,0.021,NA,-78.69,-7.125
341,14,5,1.596,4.128,0,46.2,0.153,0.151,NA,0.041,NA,-90,-11.31
342,14,6,1.584,4.1,0,24,0.184,0.176,NA,0.031,NA,-113.199,-23.199
343,14,7,1.588,4.063,0,21.3,0.221,0.213,NA,0.037,NA,-83.66,29.539
344,14,8,1.588,4.039,0,48.1,0.245,0.237,NA,0.024,NA,-90,-6.34
345,14,9,1.592,4.014,0,42.9,0.27,0.262,NA,0.025,NA,-80.538,9.462
346,14,10,1.596,3.994,0,26.9,0.29,0.283,NA,0.021,NA,-78.69,1.848
347,14,11,1.6,3.982,0,84.6,0.303,0.295,NA,0.013,NA,-71.565,7.125
348,14,12,1.621,3.953,0,44.7,0.338,0.327,NA,0.035,NA,-54.462,17.103
349,14,13,1.621,3.929,0,8.2,0.363,0.351,NA,0.024,NA,-90,-35.538
350,14,14,1.612,3.917,0,14.4,0.377,0.362,NA,0.015,NA,-123.69,-33.69
351,14,15,1.596,3.905,0,25.6,0.398,0.372,NA,0.02,NA,-143.13,-19.44
352,14,16,1.584,3.876,0,26.9,0.428,0.399,NA,0.031,NA,-113.199,29.932
353,14,17,1.58,3.868,0,12.7,0.438,0.407,NA,0.009,NA,-116.565,-3.366
354,14,18,1.58,3.868,0,11.6,0.438,0.407,NA,0,NA,0,116.565
355,14,19,1.58,3.868,0,21,0.438,0.407,NA,0,NA,0,0
356,14,20,1.564,3.848,0,22.2,0.464,0.427,NA,0.026,NA,-128.66,-128.66
357,14,21,1.564,3.848,0,14.2,0.464,0.427,NA,0,NA,0,128.66
358,14,22,1.543,3.827,0,30.6,0.492,0.447,NA,0.029,NA,-135,-135
359,14,23,1.543,3.827,0,16.2,0.492,0.447,NA,0,NA,0,135
360,14,24,1.543,3.799,0,22.5,0.521,0.476,NA,0.028,NA,-90,-90
361,14,25,1.543,3.799,0,12.3,0.521,0.476,NA,0,NA,0,90
362,14,26,1.519,3.779,0,11.7,0.553,0.498,NA,0.032,NA,-140.194,-140.194
363,14,27,1.507,3.75,0,31.2,0.583,0.527,NA,0.031,NA,-113.199,26.996
364,14,28,1.499,3.75,0,27.6,0.592,0.528,NA,0.008,NA,180,-66.801
365,15,1,4.266,2.848,0,22.8,0,0,NA,NA,NA,NA,NA
366,15,2,4.279,2.848,0,20.5,0.012,0.012,NA,0.012,NA,0,NA
367,15,3,4.291,2.848,0,54.6,0.024,0.024,NA,0.012,NA,0,0
368,15,4,4.303,2.848,0,28.5,0.037,0.037,NA,0.012,NA,0,0
369,15,5,4.315,2.844,0,34.8,0.049,0.049,NA,0.013,NA,-18.435,-18.435
370,15,6,4.327,2.844,0,31,0.062,0.061,NA,0.012,NA,0,18.435
371,15,7,4.335,2.844,0,19.8,0.07,0.069,NA,0.008,NA,0,0
372,15,8,4.348,2.84,0,20.4,0.083,0.082,NA,0.013,NA,-18.435,-18.435
373,15,9,4.356,2.836,0,16.5,0.092,0.09,NA,0.009,NA,-26.565,-8.13
374,15,10,4.376,2.836,0,11.6,0.112,0.11,NA,0.02,NA,0,26.565
375,15,11,4.388,2.836,0,33.4,0.124,0.123,NA,0.012,NA,0,0
376,15,12,4.4,2.836,0,20.4,0.136,0.135,NA,0.012,NA,0,0
377,15,13,4.417,2.84,0,22.5,0.153,0.151,NA,0.017,NA,14.036,14.036
378,15,14,4.425,2.844,0,13.5,0.162,0.159,NA,0.009,NA,26.565,12.529
379,15,15,4.437,2.852,0,30.4,0.177,0.171,NA,0.015,NA,33.69,7.125
380,15,16,4.445,2.856,0,19.3,0.186,0.179,NA,0.009,NA,26.565,-7.125
381,15,17,4.453,2.86,0,27.6,0.195,0.187,NA,0.009,NA,26.565,0
382,15,18,4.461,2.864,0,12.3,0.204,0.196,NA,0.009,NA,26.565,0
383,15,19,4.47,2.868,0,4.4,0.213,0.204,NA,0.009,NA,26.565,0
384,15,20,4.482,2.876,0,16.3,0.228,0.217,NA,0.015,NA,33.69,7.125
385,15,21,4.506,2.876,0,12.9,0.252,0.241,NA,0.024,NA,0,-33.69
386,15,22,4.661,2.86,0,2.7,0.408,0.394,NA,0.155,NA,-6.009,-6.009
387,15,23,4.734,2.876,0,6.6,0.483,0.468,NA,0.075,NA,12.529,18.538
388,15,24,4.758,2.884,0,23.4,0.508,0.493,NA,0.026,NA,18.435,5.906
389,15,25,4.778,2.884,0,31.2,0.529,0.513,NA,0.02,NA,0,-18.435
390,15,26,4.807,2.884,0,36,0.557,0.542,NA,0.028,NA,0,0
391,15,27,4.819,2.884,0,5.4,0.569,0.554,NA,0.012,NA,0,0
392,15,28,4.86,2.889,0,15.3,0.61,0.595,NA,0.041,NA,5.711,5.711
393,16,1,1.495,1.824,0,8.9,0,0,NA,NA,NA,NA,NA
394,16,2,1.515,1.832,0,32.7,0.022,0.022,NA,0.022,NA,21.801,NA
395,16,3,1.515,1.832,0,46.9,0.022,0.022,NA,0,NA,0,-21.801
396,16,4,1.531,1.84,0,31.4,0.04,0.04,NA,0.018,NA,26.565,26.565
397,16,5,1.547,1.836,0,25.6,0.057,0.054,NA,0.017,NA,-14.036,-40.601
398,16,6,1.551,1.836,0,22.5,0.061,0.058,NA,0.004,NA,0,14.036
399,16,7,1.568,1.844,0,9,0.079,0.076,NA,0.018,NA,26.565,26.565
400,16,8,1.568,1.844,0,22.5,0.079,0.076,NA,0,NA,0,-26.565
401,16,9,1.576,1.852,0,34,0.091,0.086,NA,0.011,NA,45,45
402,16,10,1.58,1.852,0,15.9,0.095,0.09,NA,0.004,NA,0,-45
403,16,11,1.596,1.848,0,41.7,0.111,0.104,NA,0.017,NA,-14.036,-14.036
404,16,12,1.612,1.844,0,15.3,0.128,0.12,NA,0.017,NA,-14.036,0
405,16,13,1.621,1.844,0,43.5,0.136,0.128,NA,0.008,NA,0,14.036
406,16,14,1.633,1.844,0,21.3,0.148,0.14,NA,0.012,NA,0,0
407,16,15,1.653,1.848,0,8.7,0.169,0.16,NA,0.021,NA,11.31,11.31
408,16,16,1.665,1.848,0,13.5,0.181,0.172,NA,0.012,NA,0,-11.31
409,16,17,1.681,1.836,0,3.8,0.202,0.187,NA,0.02,NA,-36.87,-36.87
410,16,18,1.686,1.828,0,3.7,0.211,0.191,NA,0.009,NA,-63.435,-26.565
411,16,19,1.698,1.828,0,20.5,0.223,0.203,NA,0.012,NA,0,63.435
412,16,23,1.795,1.795,0,6,0.326,0.302,NA,0.103,NA,-18.435,-18.435
413,16,21,1.734,1.836,0,52.8,0.399,0.24,NA,0.073,NA,146.31,164.745
414,16,22,1.771,1.824,0,7.5,0.438,0.276,NA,0.039,NA,-18.435,-164.745
415,16,24,1.974,1.751,0,27.9,0.654,0.485,NA,0.216,NA,-19.799,-1.364
416,16,25,1.994,1.755,0,11.1,0.674,0.505,NA,0.021,NA,11.31,31.109
417,16,26,2.015,1.751,0,28.2,0.695,0.525,NA,0.021,NA,-11.31,-22.62
418,16,27,2.027,1.755,0,6.3,0.708,0.537,NA,0.013,NA,18.435,29.745
419,16,28,2.039,1.755,0,6,0.72,0.549,NA,0.012,NA,0,-18.435
420,16,29,2.047,1.763,0,3.7,0.732,0.556,NA,0.011,NA,45,45
421,17,1,3.466,1.214,0,20.1,0,0,NA,NA,NA,NA,NA
422,17,2,3.462,1.194,0,14.1,0.021,0.021,NA,0.021,NA,-101.31,NA
423,17,3,3.437,1.177,0,22.5,0.05,0.046,NA,0.029,NA,-146.31,-45
424,17,4,3.417,1.153,0,22,0.082,0.078,NA,0.032,NA,-129.806,16.504
425,17,5,3.405,1.137,0,37,0.102,0.098,NA,0.02,NA,-126.87,2.936
426,17,6,3.388,1.121,0,16.7,0.125,0.121,NA,0.023,NA,-135,-8.13
427,17,7,3.368,1.121,0,30.2,0.145,0.135,NA,0.02,NA,180,-45
428,17,8,3.352,1.125,0,14.4,0.162,0.145,NA,0.017,NA,165.964,-14.036
429,17,9,3.319,1.125,0,20.2,0.195,0.171,NA,0.033,NA,180,14.036
430,17,10,3.311,1.108,0,33.9,0.213,0.187,NA,0.018,NA,-116.565,63.435
431,17,11,3.311,1.108,0,26.4,0.213,0.187,NA,0,NA,0,116.565
432,17,12,3.287,1.088,0,12,0.245,0.219,NA,0.032,NA,-140.194,-140.194
433,17,13,3.279,1.088,0,23.7,0.253,0.225,NA,0.008,NA,180,-39.806
434,17,14,3.258,1.072,0,1.8,0.279,0.251,NA,0.026,NA,-141.34,38.66
435,17,15,3.254,1.072,0,17.7,0.283,0.255,NA,0.004,NA,180,-38.66
436,17,16,3.254,1.072,0,9.9,0.283,0.255,NA,0,NA,0,-180
437,17,17,3.238,1.072,0,25.2,0.299,0.268,NA,0.016,NA,180,180
438,17,18,3.234,1.08,0,24.9,0.308,0.268,NA,0.009,NA,116.565,-63.435
439,17,19,3.234,1.08,0,38.7,0.308,0.268,NA,0,NA,0,-116.565
440,17,20,3.218,1.076,0,28.2,0.325,0.284,NA,0.017,NA,-165.964,-165.964
441,17,21,3.218,1.076,0,19.6,0.325,0.284,NA,0,NA,0,165.964
442,17,22,3.21,1.076,0,6.2,0.333,0.291,NA,0.008,NA,180,180
443,17,23,3.177,1.072,0,9.4,0.366,0.322,NA,0.033,NA,-172.875,7.125
444,17,24,3.169,1.068,0,5.1,0.375,0.331,NA,0.009,NA,-153.435,19.44
445,17,25,3.161,1.056,0,13.8,0.39,0.344,NA,0.015,NA,-123.69,29.745
446,17,26,3.161,1.056,0,23.7,0.39,0.344,NA,0,NA,0,123.69
447,17,27,3.157,1.043,0,7.3,0.402,0.353,NA,0.013,NA,-108.435,-108.435
448,17,28,3.157,1.027,0,1.9,0.419,0.361,NA,0.016,NA,-90,18.435
449,18,1,1.47,2.628,0,7.5,0,0,NA,NA,NA,NA,NA
450,18,2,1.47,2.62,0,20.4,0.008,0.008,NA,0.008,NA,-90,NA
451,18,3,1.45,2.616,0,13.5,0.029,0.024,NA,0.021,NA,-168.69,-78.69
452,18,4,1.434,2.616,0,11,0.045,0.039,NA,0.016,NA,180,-11.31
453,18,5,1.434,2.616,0,17.7,0.045,0.039,NA,0,NA,0,-180
454,18,6,1.425,2.608,0,24,0.057,0.049,NA,0.011,NA,-135,-135
455,18,7,1.409,2.604,0,10.2,0.073,0.066,NA,0.017,NA,-165.964,-30.964
456,18,8,1.397,2.604,0,21.3,0.086,0.077,NA,0.012,NA,180,-14.036
457,18,9,1.397,2.604,0,16,0.086,0.077,NA,0,NA,0,-180
458,18,10,1.377,2.6,0,24,0.106,0.098,NA,0.021,NA,-168.69,-168.69
459,18,11,1.377,2.6,0,6.9,0.106,0.098,NA,0,NA,0,168.69
460,18,12,1.356,2.584,0,3.3,0.132,0.122,NA,0.026,NA,-141.34,-141.34
461,18,13,1.324,2.584,0,18,0.165,0.153,NA,0.033,NA,180,-38.66
462,18,14,1.324,2.584,0,18,0.165,0.153,NA,0,NA,0,-180
463,18,15,1.308,2.58,0,29.4,0.182,0.17,NA,0.017,NA,-165.964,-165.964
464,18,16,1.299,2.576,0,24.8,0.191,0.179,NA,0.009,NA,-153.435,12.529
465,18,17,1.287,2.572,0,30,0.204,0.192,NA,0.013,NA,-161.565,-8.13
466,18,18,1.287,2.572,0,9.1,0.204,0.192,NA,0,NA,0,161.565
467,18,19,1.283,2.572,0,8.7,0.208,0.195,NA,0.004,NA,180,180
468,18,20,1.267,2.567,0,2.1,0.224,0.212,NA,0.017,NA,-165.964,14.036
469,18,21,1.267,2.567,0,5.4,0.224,0.212,NA,0,NA,0,165.964
470,18,22,1.263,2.567,0,7.2,0.228,0.216,NA,0.004,NA,180,180
471,18,23,1.238,2.559,0,2.7,0.254,0.242,NA,0.026,NA,-161.565,18.435
472,18,24,1.23,2.555,0,20.3,0.263,0.251,NA,0.009,NA,-153.435,8.13
473,18,25,1.214,2.551,0,6.1,0.28,0.267,NA,0.017,NA,-165.964,-12.529
474,18,26,1.206,2.547,0,2.8,0.289,0.276,NA,0.009,NA,-153.435,12.529
475,18,27,1.194,2.535,0,3.5,0.306,0.292,NA,0.017,NA,-135,18.435
476,18,28,1.182,2.527,0,4.4,0.321,0.306,NA,0.015,NA,-146.31,-11.31
477,19,1,1.401,3.307,0,35.7,0,0,NA,NA,NA,NA,NA
478,19,2,1.389,3.299,0,48.8,0.015,0.015,NA,0.015,NA,-146.31,NA
479,19,3,1.385,3.283,0,90.5,0.031,0.029,NA,0.017,NA,-104.036,42.274
480,19,4,1.373,3.271,0,44.1,0.049,0.046,NA,0.017,NA,-135,-30.964
481,19,5,1.356,3.262,0,34.1,0.067,0.063,NA,0.018,NA,-153.435,-18.435
482,19,6,1.344,3.258,0,17.5,0.08,0.075,NA,0.013,NA,-161.565,-8.13
483,19,7,1.32,3.25,0,25.3,0.105,0.099,NA,0.026,NA,-161.565,0
484,19,8,1.299,3.242,0,35.2,0.127,0.121,NA,0.022,NA,-158.199,3.366
485,19,9,1.267,3.242,0,21.5,0.16,0.149,NA,0.033,NA,180,-21.801
486,19,10,1.267,3.242,0,36.7,0.16,0.149,NA,0,NA,0,-180
487,19,11,1.226,3.25,0,13.7,0.201,0.184,NA,0.041,NA,168.69,168.69
488,19,12,1.218,3.234,0,39.7,0.219,0.197,NA,0.018,NA,-116.565,74.745
489,19,13,1.21,3.234,0,12.6,0.228,0.205,NA,0.008,NA,180,-63.435
490,19,14,1.202,3.23,0,16.5,0.237,0.214,NA,0.009,NA,-153.435,26.565
491,19,15,1.194,3.222,0,8.7,0.248,0.224,NA,0.011,NA,-135,18.435
492,19,16,1.186,3.218,0,21.9,0.257,0.233,NA,0.009,NA,-153.435,-18.435
493,19,17,1.186,3.218,0,39.3,0.257,0.233,NA,0,NA,0,153.435
494,19,18,1.169,3.222,0,54.9,0.274,0.247,NA,0.017,NA,165.964,165.964
495,19,19,1.169,3.222,0,36,0.274,0.247,NA,0,NA,0,-165.964
496,19,20,1.145,3.218,0,31.8,0.299,0.271,NA,0.025,NA,-170.538,-170.538
497,19,21,1.145,3.218,0,43.1,0.299,0.271,NA,0,NA,0,170.538
498,19,22,1.112,3.218,0,35.5,0.331,0.302,NA,0.033,NA,180,180
499,19,23,1.112,3.218,0,28.5,0.331,0.302,NA,0,NA,0,-180
500,19,24,1.084,3.218,0,40.1,0.36,0.329,NA,0.028,NA,180,180
501,19,25,1.084,3.214,0,18.4,0.364,0.331,NA,0.004,NA,-90,90
502,19,26,1.084,3.214,0,57.6,0.364,0.331,NA,0,NA,0,90
503,19,27,1.072,3.21,0,30.8,0.377,0.343,NA,0.013,NA,-161.565,-161.565
504,19,28,1.056,3.214,0,19,0.393,0.358,NA,0.017,NA,165.964,-32.471
505,20,1,3.762,2.441,0,14.1,0,0,NA,NA,NA,NA,NA
506,20,2,3.758,2.462,0,19.8,0.021,0.021,NA,0.021,NA,101.31,NA
507,20,3,3.758,2.474,0,13.9,0.033,0.033,NA,0.012,NA,90,-11.31
508,20,4,3.779,2.486,0,12.3,0.057,0.048,NA,0.024,NA,30.964,-59.036
509,20,5,3.791,2.498,0,1.8,0.074,0.064,NA,0.017,NA,45,14.036
510,20,6,3.799,2.494,0,21.6,0.083,0.064,NA,0.009,NA,-26.565,-71.565
511,20,7,3.823,2.502,0,26.4,0.109,0.086,NA,0.026,NA,18.435,45
512,20,8,3.836,2.507,0,24.9,0.122,0.098,NA,0.013,NA,18.435,0
513,20,9,3.876,2.478,0,38.4,0.171,0.12,NA,0.05,NA,-34.992,-53.427
514,20,10,3.909,2.462,0,11.3,0.207,0.148,NA,0.036,NA,-26.565,8.427
515,20,11,3.933,2.446,0,21.9,0.237,0.171,NA,0.029,NA,-33.69,-7.125
516,20,12,3.957,2.433,0,38.4,0.264,0.195,NA,0.027,NA,-26.565,7.125
517,20,13,3.974,2.425,0,26.3,0.282,0.212,NA,0.018,NA,-26.565,0
518,20,14,3.986,2.425,0,15,0.294,0.224,NA,0.012,NA,0,26.565
519,20,15,3.99,2.417,0,36.6,0.303,0.229,NA,0.009,NA,-63.435,-63.435
520,20,16,3.994,2.397,0,22.1,0.324,0.236,NA,0.021,NA,-78.69,-15.255
521,20,17,4.01,2.381,0,18.9,0.347,0.255,NA,0.023,NA,-45,33.69
522,21,1,0.125,3.494,0,72.6,0,0,NA,NA,NA,NA,NA
523,21,2,0.125,3.474,0,39.9,0.02,0.02,NA,0.02,NA,-90,NA
524,21,3,0.125,3.474,0,115.8,0.02,0.02,NA,0,NA,0,90
525,21,4,0.125,3.458,0,73.8,0.037,0.037,NA,0.016,NA,-90,-90
526,21,5,0.117,3.449,0,40.8,0.048,0.045,NA,0.011,NA,-135,-45
527,21,6,0.113,3.421,0,68.7,0.077,0.074,NA,0.029,NA,-98.13,36.87
528,21,7,0.113,3.421,0,66.9,0.077,0.074,NA,0,NA,0,98.13
529,21,8,0.096,3.397,0,51.1,0.106,0.102,NA,0.029,NA,-123.69,-123.69
530,21,9,0.096,3.397,0,53.9,0.106,0.102,NA,0,NA,0,123.69
531,21,10,0.088,3.384,0,70.5,0.121,0.116,NA,0.015,NA,-123.69,-123.69
532,21,11,0.088,3.384,0,31.2,0.121,0.116,NA,0,NA,0,123.69
533,21,12,0.088,3.372,0,40.3,0.133,0.127,NA,0.012,NA,-90,-90
534,21,13,0.088,3.364,0,42.8,0.141,0.135,NA,0.008,NA,-90,0
535,21,14,0.088,3.364,0,48.4,0.141,0.135,NA,0,NA,0,90
536,21,15,0.088,3.364,0,45,0.141,0.135,NA,0,NA,0,0
537,21,16,0.088,3.364,0,27,0.141,0.135,NA,0,NA,0,0
538,21,17,0.08,3.34,0,47.4,0.167,0.161,NA,0.026,NA,-108.435,-108.435
539,21,18,0.08,3.34,0,12.7,0.167,0.161,NA,0,NA,0,108.435
540,21,19,0.08,3.34,0,33.8,0.167,0.161,NA,0,NA,0,0
541,21,20,0.08,3.34,0,20.5,0.167,0.161,NA,0,NA,0,0
542,21,21,0.068,3.332,0,21.2,0.181,0.172,NA,0.015,NA,-146.31,-146.31
543,21,22,0.056,3.332,0,36.4,0.194,0.177,NA,0.012,NA,180,-33.69
544,21,23,0.044,3.323,0,43.6,0.208,0.189,NA,0.015,NA,-146.31,33.69
545,21,24,0.044,3.323,0,31.1,0.208,0.189,NA,0,NA,0,146.31
546,21,25,0.044,3.323,0,32.3,0.208,0.189,NA,0,NA,0,0
547,21,26,0.044,3.323,0,19.5,0.208,0.189,NA,0,NA,0,0
548,21,27,0.044,3.323,0,16.9,0.208,0.189,NA,0,NA,0,0
549,22,1,0.97,1.864,0,21.7,0,0,NA,NA,NA,NA,NA
550,22,2,0.958,1.868,0,42.7,0.013,0.013,NA,0.013,NA,161.565,NA
551,22,3,0.946,1.868,0,35.4,0.025,0.025,NA,0.012,NA,180,18.435
552,22,4,0.926,1.864,0,35.4,0.046,0.045,NA,0.021,NA,-168.69,11.31
553,22,5,0.905,1.848,0,26.4,0.072,0.067,NA,0.026,NA,-141.34,27.35
554,22,6,0.889,1.84,0,42,0.09,0.085,NA,0.018,NA,-153.435,-12.095
555,22,7,0.885,1.836,0,44.5,0.096,0.09,NA,0.006,NA,-135,18.435
556,22,8,0.873,1.828,0,31.5,0.11,0.104,NA,0.015,NA,-146.31,-11.31
557,22,9,0.873,1.828,0,29.5,0.11,0.104,NA,0,NA,0,146.31
558,22,10,0.873,1.828,0,18.9,0.11,0.104,NA,0,NA,0,0
559,22,11,0.86,1.828,0,29.9,0.123,0.116,NA,0.012,NA,180,180
560,22,12,0.86,1.828,0,18,0.123,0.116,NA,0,NA,0,-180
561,22,13,0.84,1.824,0,20.9,0.143,0.136,NA,0.021,NA,-168.69,-168.69
562,22,14,0.84,1.824,0,37.2,0.143,0.136,NA,0,NA,0,168.69
563,22,15,0.832,1.824,0,23.4,0.151,0.144,NA,0.008,NA,180,180
564,22,16,0.832,1.824,0,38.7,0.151,0.144,NA,0,NA,0,-180
565,22,17,0.832,1.824,0,23.1,0.151,0.144,NA,0,NA,0,0
566,22,18,0.82,1.828,0,23.1,0.164,0.155,NA,0.013,NA,161.565,161.565
567,22,19,0.82,1.828,0,60.6,0.164,0.155,NA,0,NA,0,-161.565
568,22,20,0.812,1.832,0,44.5,0.173,0.162,NA,0.009,NA,153.435,153.435
569,22,21,0.8,1.832,0,31.7,0.186,0.174,NA,0.012,NA,180,26.565
570,22,22,0.8,1.832,0,67.8,0.186,0.174,NA,0,NA,0,-180
571,22,23,0.791,1.832,0,69,0.194,0.182,NA,0.008,NA,180,180
572,22,24,0.791,1.832,0,75.9,0.194,0.182,NA,0,NA,0,-180
573,22,25,0.791,1.832,0,43.8,0.194,0.182,NA,0,NA,0,0
574,22,26,0.779,1.832,0,42.6,0.206,0.194,NA,0.012,NA,180,180
575,22,27,0.759,1.832,0,48,0.226,0.214,NA,0.02,NA,180,0
576,23,1,1.746,1.726,0,130.5,0,0,NA,NA,NA,NA,NA
577,23,2,1.742,1.722,0,94.5,0.006,0.006,NA,0.006,NA,-135,NA
578,23,3,1.73,1.71,0,84.1,0.023,0.023,NA,0.017,NA,-135,0
579,23,4,1.73,1.71,0,54.3,0.023,0.023,NA,0,NA,0,135
580,23,5,1.73,1.71,0,72,0.023,0.023,NA,0,NA,0,0
581,23,6,1.722,1.702,0,86.3,0.034,0.034,NA,0.011,NA,-135,-135
582,23,7,1.722,1.698,0,59.3,0.039,0.037,NA,0.004,NA,-90,45
583,23,8,1.706,1.686,0,59.4,0.059,0.057,NA,0.02,NA,-143.13,-53.13
584,23,9,1.702,1.681,0,99.4,0.065,0.063,NA,0.006,NA,-135,8.13
585,23,10,1.702,1.681,0,95.7,0.065,0.063,NA,0,NA,0,135
586,23,11,1.698,1.69,0,91.2,0.074,0.061,NA,0.009,NA,116.565,116.565
587,23,12,1.698,1.69,0,73.8,0.074,0.061,NA,0,NA,0,-116.565
588,23,13,1.698,1.69,0,51.9,0.074,0.061,NA,0,NA,0,0
589,23,14,1.698,1.69,0,72.3,0.074,0.061,NA,0,NA,0,0
590,23,15,1.694,1.686,0,82.5,0.079,0.067,NA,0.006,NA,-135,-135
591,23,16,1.694,1.686,0,48.9,0.079,0.067,NA,0,NA,0,135
592,23,17,1.681,1.698,0,41.9,0.097,0.071,NA,0.017,NA,135,135
593,23,18,1.681,1.686,0,96.5,0.109,0.077,NA,0.012,NA,-90,135
594,23,19,1.681,1.686,0,86.3,0.109,0.077,NA,0,NA,0,90
595,23,20,1.677,1.686,0,107.7,0.113,0.08,NA,0.004,NA,180,180
596,23,21,1.673,1.686,0,75.9,0.117,0.084,NA,0.004,NA,180,0
597,23,22,1.661,1.686,0,44.7,0.129,0.095,NA,0.012,NA,180,0
598,23,23,1.661,1.686,0,35.7,0.129,0.095,NA,0,NA,0,-180
599,23,24,1.661,1.686,0,22.6,0.129,0.095,NA,0,NA,0,0
600,23,25,1.661,1.686,0,23.6,0.129,0.095,NA,0,NA,0,0
601,23,26,1.661,1.686,0,18.6,0.129,0.095,NA,0,NA,0,0
602,23,27,1.661,1.686,0,39.9,0.129,0.095,NA,0,NA,0,0
603,24,1,2.226,4.762,0,73.3,0,0,NA,NA,NA,NA,NA
604,24,2,2.242,4.762,0,46.8,0.016,0.016,NA,0.016,NA,0,NA
605,24,3,2.242,4.762,0,69.6,0.016,0.016,NA,0,NA,0,0
606,24,4,2.242,4.762,0,33.3,0.016,0.016,NA,0,NA,0,0
607,24,5,2.246,4.746,0,51.3,0.033,0.026,NA,0.017,NA,-75.964,-75.964
608,24,6,2.259,4.738,0,36.1,0.048,0.041,NA,0.015,NA,-33.69,42.274
609,24,7,2.259,4.738,0,72.6,0.048,0.041,NA,0,NA,0,33.69
610,24,8,2.271,4.73,0,63.3,0.062,0.055,NA,0.015,NA,-33.69,-33.69
611,24,9,2.271,4.73,0,51.9,0.062,0.055,NA,0,NA,0,33.69
612,24,10,2.279,4.734,0,31.2,0.071,0.06,NA,0.009,NA,26.565,26.565
613,24,11,2.279,4.734,0,42.3,0.071,0.06,NA,0,NA,0,-26.565
614,24,12,2.279,4.734,0,77.1,0.071,0.06,NA,0,NA,0,0
615,24,13,2.279,4.734,0,44.4,0.071,0.06,NA,0,NA,0,0
616,24,14,2.287,4.734,0,47.8,0.08,0.067,NA,0.008,NA,0,0
617,24,15,2.287,4.734,0,55.9,0.08,0.067,NA,0,NA,0,0
618,24,16,2.287,4.734,0,80.7,0.08,0.067,NA,0,NA,0,0
619,24,17,2.287,4.734,0,51.3,0.08,0.067,NA,0,NA,0,0
620,24,18,2.291,4.746,0,49.2,0.092,0.067,NA,0.013,NA,71.565,71.565
621,24,19,2.307,4.758,0,66.7,0.113,0.081,NA,0.02,NA,36.87,-34.695
622,24,20,2.307,4.758,0,27.3,0.113,0.081,NA,0,NA,0,-36.87
