Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
946,43,14,4.719,1.159,0,7.8,0.205,0.168,NA,0,NA,0,0
947,43,15,4.719,1.176,0,9.1,0.221,0.163,NA,0.016,NA,90,90
948,43,16,4.719,1.176,0,7,0.221,0.163,NA,0,NA,0,-90
949,43,17,4.719,1.176,0,6.7,0.221,0.163,NA,0,NA,0,0
950,43,18,4.719,1.176,0,4.4,0.221,0.163,NA,0,NA,0,0
951,43,19,4.719,1.176,0,9.5,0.221,0.163,NA,0,NA,0,0
952,43,20,4.719,1.184,0,9,0.229,0.161,NA,0.008,NA,90,90
953,43,21,4.719,1.188,0,14.2,0.233,0.16,NA,0.004,NA,90,0
954,43,22,4.707,1.188,0,6.4,0.245,0.172,NA,0.012,NA,180,90
955,43,23,4.707,1.188,0,5.4,0.245,0.172,NA,0,NA,0,-180
956,43,24,4.698,1.188,0,5.7,0.254,0.18,NA,0.008,NA,180,180
957,43,25,4.698,1.188,0,4.9,0.254,0.18,NA,0,NA,0,-180
958,43,26,4.698,1.188,0,5.8,0.254,0.18,NA,0,NA,0,0
959,43,27,4.698,1.188,0,5.6,0.254,0.18,NA,0,NA,0,0
960,43,28,4.698,1.188,0,5.2,0.254,0.18,NA,0,NA,0,0
961,43,29,4.698,1.188,0,9.1,0.254,0.18,NA,0,NA,0,0
962,43,30,4.698,1.188,0,4.8,0.254,0.18,NA,0,NA,0,0
963,44,1,5.062,0.195,0,54.1,0,0,NA,NA,NA,NA,NA
964,44,2,5.042,0.195,0,76.1,0.02,0.02,NA,0.02,NA,180,NA
965,44,3,5.042,0.175,0,57,0.041,0.029,NA,0.02,NA,-90,90
966,44,4,5.029,0.171,0,29.2,0.054,0.041,NA,0.013,NA,-161.565,-71.565
967,44,5,5.029,0.171,0,35.4,0.054,0.041,NA,0,NA,0,161.565
968,44,6,5.017,0.162,0,53.7,0.069,0.056,NA,0.015,NA,-146.31,-146.31
969,44,7,5.017,0.162,0,51.1,0.069,0.056,NA,0,NA,0,146.31
970,44,8,4.997,0.166,0,69.8,0.089,0.071,NA,0.021,NA,168.69,168.69
971,44,9,4.997,0.166,0,64.8,0.089,0.071,NA,0,NA,0,-168.69
972,44,10,4.997,0.166,0,52.4,0.089,0.071,NA,0,NA,0,0
973,44,11,5.001,0.158,0,71.5,0.098,0.071,NA,0.009,NA,-63.435,-63.435
974,44,12,4.993,0.158,0,65.7,0.107,0.079,NA,0.008,NA,180,-116.565
975,44,13,4.993,0.158,0,66.3,0.107,0.079,NA,0,NA,0,-180
976,44,14,4.993,0.158,0,68.6,0.107,0.079,NA,0,NA,0,0
977,44,15,4.988,0.154,0,44.8,0.112,0.084,NA,0.006,NA,-135,-135
978,44,16,4.988,0.154,0,54,0.112,0.084,NA,0,NA,0,135
979,44,17,4.976,0.146,0,50.8,0.127,0.099,NA,0.015,NA,-146.31,-146.31
980,44,18,4.976,0.146,0,58.2,0.127,0.099,NA,0,NA,0,146.31
981,44,19,4.976,0.146,0,46.9,0.127,0.099,NA,0,NA,0,0
982,44,20,4.976,0.146,0,37.1,0.127,0.099,NA,0,NA,0,0
983,44,21,4.972,0.15,0,40.7,0.133,0.101,NA,0.006,NA,135,135
984,44,22,4.96,0.158,0,59.2,0.148,0.109,NA,0.015,NA,146.31,11.31
985,44,23,4.956,0.166,0,41.2,0.157,0.11,NA,0.009,NA,116.565,-29.745
986,44,24,4.956,0.166,0,33.3,0.157,0.11,NA,0,NA,0,-116.565
987,44,25,4.956,0.166,0,49.9,0.157,0.11,NA,0,NA,0,0
988,44,26,4.956,0.166,0,61.2,0.157,0.11,NA,0,NA,0,0
989,44,27,4.956,0.166,0,54.6,0.157,0.11,NA,0,NA,0,0
990,44,28,4.956,0.166,0,71.1,0.157,0.11,NA,0,NA,0,0
991,44,29,4.956,0.166,0,74.4,0.157,0.11,NA,0,NA,0,0
992,45,1,2.5,2.365,0,240.9,0,0,NA,NA,NA,NA,NA
993,45,2,2.488,2.361,0,233.8,0.013,0.013,NA,0.013,NA,-161.565,NA
994,45,3,2.475,2.361,0,217.8,0.025,0.025,NA,0.012,NA,180,-18.435
995,45,4,2.467,2.357,0,108.1,0.034,0.034,NA,0.009,NA,-153.435,26.565
996,45,5,2.459,2.353,0,186.2,0.043,0.043,NA,0.009,NA,-153.435,0
997,45,6,2.459,2.353,0,213.6,0.043,0.043,NA,0,NA,0,153.435
998,45,7,2.447,2.357,0,129.2,0.056,0.054,NA,0.013,NA,161.565,161.565
999,45,8,2.434,2.365,0,209.9,0.071,0.065,NA,0.015,NA,146.31,-15.255
1000,45,9,2.434,2.365,0,222.3,0.071,0.065,NA,0,NA,0,-146.31
1001,45,10,2.41,2.369,0,229.6,0.096,0.09,NA,0.025,NA,170.538,170.538
1002,45,11,2.41,2.369,0,237.1,0.096,0.09,NA,0,NA,0,-170.538
1003,45,12,2.41,2.369,0,237.5,0.096,0.09,NA,0,NA,0,0
1004,45,13,2.41,2.369,0,242.5,0.096,0.09,NA,0,NA,0,0
1005,45,14,2.41,2.369,0,244.3,0.096,0.09,NA,0,NA,0,0
1006,45,15,2.41,2.369,0,236.9,0.096,0.09,NA,0,NA,0,0
1007,45,16,2.402,2.369,0,225,0.104,0.098,NA,0.008,NA,180,180
1008,45,17,2.398,2.369,0,255,0.108,0.102,NA,0.004,NA,180,0
1009,45,18,2.394,2.369,0,143.2,0.112,0.106,NA,0.004,NA,180,0
1010,45,19,2.394,2.369,0,232.7,0.112,0.106,NA,0,NA,0,-180
1011,45,20,2.394,2.369,0,209,0.112,0.106,NA,0,NA,0,0
1012,45,21,2.389,2.369,0,193.6,0.116,0.11,NA,0.004,NA,180,180
1013,45,22,2.385,2.369,0,58.4,0.12,0.114,NA,0.004,NA,180,0
1014,45,23,2.369,2.381,0,219,0.141,0.132,NA,0.02,NA,143.13,-36.87
1015,45,24,2.369,2.381,0,241.6,0.141,0.132,NA,0,NA,0,-143.13
1016,45,25,2.369,2.381,0,181,0.141,0.132,NA,0,NA,0,0
1017,45,26,2.369,2.381,0,148.3,0.141,0.132,NA,0,NA,0,0
1018,45,27,2.369,2.381,0,185.5,0.141,0.132,NA,0,NA,0,0
1019,45,28,2.369,2.381,0,212.8,0.141,0.132,NA,0,NA,0,0
1020,45,29,2.369,2.381,0,201.3,0.141,0.132,NA,0,NA,0,0
1021,46,1,2.12,2.483,0,51.5,0,0,NA,NA,NA,NA,NA
1022,46,2,2.095,2.488,0,50.4,0.025,0.025,NA,0.025,NA,170.538,NA
1023,46,3,2.083,2.488,0,76.1,0.037,0.037,NA,0.012,NA,180,9.462
1024,46,4,2.058,2.492,0,49.2,0.062,0.062,NA,0.025,NA,170.538,-9.462
1025,46,5,2.058,2.492,0,50.6,0.062,0.062,NA,0,NA,0,-170.538
1026,46,6,2.058,2.492,0,60.4,0.062,0.062,NA,0,NA,0,0
1027,46,7,2.034,2.496,0,84.6,0.087,0.087,NA,0.025,NA,170.538,170.538
1028,46,8,2.034,2.496,0,85.7,0.087,0.087,NA,0,NA,0,-170.538
1029,46,9,2.034,2.496,0,121.8,0.087,0.087,NA,0,NA,0,0
1030,46,10,2.034,2.496,0,102.6,0.087,0.087,NA,0,NA,0,0
1031,46,11,2.03,2.496,0,83.1,0.091,0.091,NA,0.004,NA,180,180
1032,46,12,2.03,2.496,0,97.5,0.091,0.091,NA,0,NA,0,-180
1033,46,13,2.026,2.508,0,60,0.104,0.097,NA,0.013,NA,108.435,108.435
1034,46,14,2.026,2.508,0,74.7,0.104,0.097,NA,0,NA,0,-108.435
1035,46,15,2.026,2.512,0,60,0.108,0.098,NA,0.004,NA,90,90
1036,46,16,2.026,2.512,0,62.2,0.108,0.098,NA,0,NA,0,-90
1037,46,17,2.026,2.512,0,111.2,0.108,0.098,NA,0,NA,0,0
1038,46,18,2.022,2.524,0,66.6,0.121,0.106,NA,0.013,NA,108.435,108.435
1039,46,19,2.018,2.528,0,79.4,0.127,0.112,NA,0.006,NA,135,26.565
1040,46,20,2.014,2.532,0,31.4,0.132,0.117,NA,0.006,NA,135,0
1041,46,21,2.009,2.541,0,47.7,0.142,0.124,NA,0.009,NA,116.565,-18.435
1042,46,22,2.009,2.541,0,34,0.142,0.124,NA,0,NA,0,-116.565
1043,46,23,2.009,2.545,0,37.4,0.146,0.126,NA,0.004,NA,90,90
1044,46,24,2.018,2.549,0,62.6,0.155,0.121,NA,0.009,NA,26.565,-63.435
1045,46,25,2.018,2.545,0,61,0.159,0.119,NA,0.004,NA,-90,-116.565
1046,46,26,2.018,2.545,0,41.8,0.159,0.119,NA,0,NA,0,90
1047,46,27,2.018,2.549,0,38.1,0.163,0.121,NA,0.004,NA,90,90
1048,46,28,2.018,2.557,0,51.2,0.171,0.126,NA,0.008,NA,90,0
1049,46,29,2.018,2.557,0,44.5,0.171,0.126,NA,0,NA,0,-90
1050,47,1,2.189,2.577,0,101.2,0,0,NA,NA,NA,NA,NA
1051,47,2,2.189,2.582,0,142.5,0.004,0.004,NA,0.004,NA,90,NA
1052,47,3,2.189,2.582,0,111.3,0.004,0.004,NA,0,NA,0,-90
1053,47,4,2.185,2.598,0,33.8,0.021,0.021,NA,0.017,NA,104.036,104.036
1054,47,5,2.185,2.606,0,51.4,0.029,0.029,NA,0.008,NA,90,-14.036
1055,47,6,2.181,2.61,0,162.9,0.035,0.034,NA,0.006,NA,135,45
1056,47,7,2.177,2.618,0,126,0.044,0.043,NA,0.009,NA,116.565,-18.435
1057,47,8,2.173,2.622,0,247.2,0.05,0.048,NA,0.006,NA,135,18.435
1058,47,9,2.173,2.626,0,242,0.054,0.052,NA,0.004,NA,90,-45
1059,47,10,2.173,2.626,0,205.9,0.054,0.052,NA,0,NA,0,-90
1060,47,11,2.173,2.626,0,236.7,0.054,0.052,NA,0,NA,0,0
1061,47,12,2.173,2.626,0,166.5,0.054,0.052,NA,0,NA,0,0
1062,47,13,2.173,2.626,0,78.5,0.054,0.052,NA,0,NA,0,0
1063,47,14,2.173,2.635,0,222.5,0.062,0.06,NA,0.008,NA,90,90
1064,47,15,2.173,2.643,0,188.5,0.07,0.067,NA,0.008,NA,90,0
1065,47,16,2.169,2.647,0,244.7,0.076,0.072,NA,0.006,NA,135,45
1066,47,17,2.169,2.647,0,202.3,0.076,0.072,NA,0,NA,0,-135
1067,47,18,2.161,2.651,0,251.5,0.085,0.079,NA,0.009,NA,153.435,153.435
1068,47,19,2.161,2.651,0,249.8,0.085,0.079,NA,0,NA,0,-153.435
1069,47,20,2.157,2.655,0,222.1,0.091,0.084,NA,0.006,NA,135,135
1070,47,21,2.152,2.655,0,159.9,0.095,0.086,NA,0.004,NA,180,45
1071,47,22,2.148,2.659,0,255,0.101,0.091,NA,0.006,NA,135,-45
1072,47,23,2.14,2.663,0,231.2,0.11,0.099,NA,0.009,NA,153.435,18.435
1073,47,24,2.136,2.667,0,225.8,0.116,0.104,NA,0.006,NA,135,-18.435
1074,47,25,2.136,2.667,0,187.7,0.116,0.104,NA,0,NA,0,-135
1075,47,26,2.14,2.671,0,161.1,0.121,0.106,NA,0.006,NA,45,45
1076,47,27,2.152,2.671,0,253.1,0.134,0.101,NA,0.012,NA,0,-45
1077,47,28,2.152,2.671,0,216.4,0.134,0.101,NA,0,NA,0,0
1078,47,29,2.157,2.676,0,179,0.14,0.103,NA,0.006,NA,45,45
1079,47,30,2.157,2.676,0,214.4,0.14,0.103,NA,0,NA,0,-45
1080,48,1,0.857,4.514,0,53.1,0,0,NA,NA,NA,NA,NA
1081,48,2,0.845,4.523,0,31.2,0.015,0.015,NA,0.015,NA,146.31,NA
1082,48,3,0.841,4.527,0,29.2,0.021,0.02,NA,0.006,NA,135,-11.31
1083,48,4,0.833,4.527,0,12.5,0.029,0.027,NA,0.008,NA,180,45
1084,48,5,0.833,4.527,0,15.8,0.029,0.027,NA,0,NA,0,-180
1085,48,6,0.833,4.543,0,9.2,0.045,0.038,NA,0.016,NA,90,90
1086,48,7,0.833,4.543,0,8.8,0.045,0.038,NA,0,NA,0,-90
1087,48,8,0.828,4.555,0,43.8,0.058,0.05,NA,0.013,NA,108.435,108.435
1088,48,9,0.828,4.555,0,30.6,0.058,0.05,NA,0,NA,0,-108.435
1089,48,10,0.82,4.555,0,31.4,0.066,0.055,NA,0.008,NA,180,180
1090,48,11,0.812,4.555,0,14.8,0.074,0.061,NA,0.008,NA,180,0
1091,48,12,0.812,4.555,0,22,0.074,0.061,NA,0,NA,0,-180
1092,48,13,0.812,4.555,0,26.7,0.074,0.061,NA,0,NA,0,0
1093,48,14,0.812,4.555,0,30.9,0.074,0.061,NA,0,NA,0,0
1094,48,15,0.812,4.555,0,56,0.074,0.061,NA,0,NA,0,0
1095,48,16,0.812,4.555,0,23.2,0.074,0.061,NA,0,NA,0,0
1096,48,17,0.812,4.555,0,39.7,0.074,0.061,NA,0,NA,0,0
1097,48,18,0.812,4.555,0,31.2,0.074,0.061,NA,0,NA,0,0
1098,48,19,0.796,4.555,0,58.8,0.091,0.074,NA,0.016,NA,180,180
1099,48,20,0.796,4.555,0,29.4,0.091,0.074,NA,0,NA,0,-180
1100,48,21,0.788,4.559,0,35.2,0.1,0.083,NA,0.009,NA,153.435,153.435
1101,48,22,0.783,4.563,0,25.9,0.106,0.088,NA,0.006,NA,135,-18.435
1102,48,23,0.779,4.568,0,9.7,0.111,0.094,NA,0.006,NA,135,0
1103,48,24,0.783,4.572,0,39.4,0.117,0.093,NA,0.006,NA,45,-90
1104,48,25,0.788,4.572,0,23.5,0.121,0.09,NA,0.004,NA,0,-45
1105,48,26,0.788,4.572,0,24.1,0.121,0.09,NA,0,NA,0,0
1106,48,27,0.788,4.572,0,11,0.121,0.09,NA,0,NA,0,0
1107,48,28,0.788,4.572,0,34.2,0.121,0.09,NA,0,NA,0,0
1108,48,29,0.788,4.572,0,20.5,0.121,0.09,NA,0,NA,0,0
1109,49,1,4.367,2.569,0,173.5,0,0,NA,NA,NA,NA,NA
1110,49,2,4.367,2.573,0,118.5,0.004,0.004,NA,0.004,NA,90,NA
1111,49,3,4.359,2.565,0,200.8,0.016,0.009,NA,0.012,NA,-135,135
1112,49,4,4.351,2.565,0,128.2,0.024,0.017,NA,0.008,NA,180,-45
1113,49,5,4.351,2.565,0,165.7,0.024,0.017,NA,0,NA,0,-180
1114,49,6,4.351,2.569,0,193.8,0.028,0.016,NA,0.004,NA,90,90
1115,49,7,4.351,2.569,0,138.7,0.028,0.016,NA,0,NA,0,-90
1116,49,8,4.351,2.569,0,143,0.028,0.016,NA,0,NA,0,0
1117,49,9,4.339,2.573,0,120,0.041,0.029,NA,0.013,NA,161.565,161.565
1118,49,10,4.351,2.569,0,141.8,0.054,0.016,NA,0.013,NA,-18.435,-180
1119,49,11,4.351,2.569,0,113.2,0.054,0.016,NA,0,NA,0,18.435
1120,49,12,4.351,2.569,0,128.9,0.054,0.016,NA,0,NA,0,0
1121,49,13,4.351,2.569,0,117.4,0.054,0.016,NA,0,NA,0,0
1122,49,14,4.351,2.569,0,108.8,0.054,0.016,NA,0,NA,0,0
1123,49,15,4.343,2.586,0,99.4,0.072,0.029,NA,0.018,NA,116.565,116.565
1124,49,16,4.343,2.586,0,117.8,0.072,0.029,NA,0,NA,0,-116.565
1125,49,17,4.343,2.586,0,98.3,0.072,0.029,NA,0,NA,0,0
1126,49,18,4.343,2.586,0,91.5,0.072,0.029,NA,0,NA,0,0
1127,49,19,4.343,2.586,0,105.1,0.072,0.029,NA,0,NA,0,0
1128,49,20,4.343,2.586,0,103.7,0.072,0.029,NA,0,NA,0,0
1129,49,21,4.326,2.586,0,89,0.088,0.044,NA,0.016,NA,180,180
1130,49,22,4.326,2.586,0,68.4,0.088,0.044,NA,0,NA,0,-180
1131,49,23,4.326,2.586,0,73.3,0.088,0.044,NA,0,NA,0,0
1132,49,24,4.322,2.59,0,76.8,0.094,0.049,NA,0.006,NA,135,135
1133,49,25,4.322,2.59,0,56.1,0.094,0.049,NA,0,NA,0,-135
1134,49,26,4.322,2.59,0,45.5,0.094,0.049,NA,0,NA,0,0
1135,49,27,4.331,2.594,0,57.5,0.103,0.044,NA,0.009,NA,26.565,26.565
1136,49,28,4.331,2.594,0,50.2,0.103,0.044,NA,0,NA,0,-26.565
1137,49,29,4.331,2.594,0,44.4,0.103,0.044,NA,0,NA,0,0
1138,50,1,5.295,3.93,0,65.1,0,0,NA,NA,NA,NA,NA
1139,50,2,5.295,3.942,0,56.2,0.012,0.012,NA,0.012,NA,90,NA
1140,50,3,5.295,3.942,0,195.7,0.012,0.012,NA,0,NA,0,-90
1141,50,4,5.279,3.946,0,248.1,0.029,0.023,NA,0.017,NA,165.964,165.964
1142,50,5,5.279,3.946,0,249.3,0.029,0.023,NA,0,NA,0,-165.964
1143,50,6,5.279,3.955,0,244.1,0.037,0.029,NA,0.008,NA,90,90
1144,50,7,5.283,3.959,0,184.7,0.043,0.031,NA,0.006,NA,45,-45
1145,50,8,5.287,3.959,0,243.9,0.047,0.03,NA,0.004,NA,0,-45
1146,50,9,5.287,3.959,0,236.4,0.047,0.03,NA,0,NA,0,0
1147,50,10,5.287,3.963,0,216.9,0.051,0.034,NA,0.004,NA,90,90
1148,50,11,5.291,3.975,0,232.7,0.064,0.045,NA,0.013,NA,71.565,-18.435
1149,50,12,5.291,3.979,0,216.1,0.068,0.049,NA,0.004,NA,90,18.435
1150,50,13,5.291,3.983,0,205.6,0.072,0.053,NA,0.004,NA,90,0
1151,50,14,5.291,3.987,0,173.4,0.076,0.057,NA,0.004,NA,90,0
1152,50,15,5.291,3.987,0,151.2,0.076,0.057,NA,0,NA,0,-90
1153,50,16,5.291,4,0,146.6,0.089,0.07,NA,0.012,NA,90,90
1154,50,17,5.291,4,0,138,0.089,0.07,NA,0,NA,0,-90
1155,50,18,5.291,4,0,155.5,0.089,0.07,NA,0,NA,0,0
1156,50,19,5.291,4,0,170.3,0.089,0.07,NA,0,NA,0,0
1157,50,20,5.291,4.004,0,180.6,0.093,0.074,NA,0.004,NA,90,90
1158,50,21,5.283,4.008,0,193.3,0.102,0.079,NA,0.009,NA,153.435,63.435
1159,50,22,5.283,4.008,0,199.5,0.102,0.079,NA,0,NA,0,-153.435
1160,50,23,5.283,4.008,0,139.8,0.102,0.079,NA,0,NA,0,0
1161,50,24,5.279,4.016,0,125.8,0.111,0.087,NA,0.009,NA,116.565,116.565
1162,50,25,5.287,4.016,0,98.9,0.119,0.086,NA,0.008,NA,0,-116.565
1163,50,26,5.299,4.02,0,151,0.132,0.09,NA,0.013,NA,18.435,18.435
1164,50,27,5.303,4.02,0,201.2,0.136,0.09,NA,0.004,NA,0,-18.435
1165,50,28,5.303,4.02,0,89.9,0.136,0.09,NA,0,NA,0,0
1166,50,29,5.315,4.028,0,153.8,0.151,0.1,NA,0.015,NA,33.69,33.69
1167,51,1,0.33,4.416,0,14.6,0,0,NA,NA,NA,NA,NA
1168,51,2,0.346,4.429,0,15.1,0.02,0.02,NA,0.02,NA,36.87,NA
1169,51,3,0.358,4.433,0,25.6,0.033,0.033,NA,0.013,NA,18.435,-18.435
1170,51,4,0.363,4.437,0,38.2,0.039,0.039,NA,0.006,NA,45,26.565
1171,51,5,0.371,4.445,0,33.5,0.051,0.05,NA,0.012,NA,45,0
1172,51,6,0.379,4.449,0,36.5,0.06,0.059,NA,0.009,NA,26.565,-18.435
1173,51,7,0.383,4.453,0,19.6,0.066,0.065,NA,0.006,NA,45,18.435
1174,51,8,0.383,4.453,0,31.9,0.066,0.065,NA,0,NA,0,-45
1175,51,9,0.383,4.453,0,30.8,0.066,0.065,NA,0,NA,0,0
1176,51,10,0.383,4.453,0,33.8,0.066,0.065,NA,0,NA,0,0
1177,51,11,0.383,4.453,0,32.1,0.066,0.065,NA,0,NA,0,0
1178,51,12,0.375,4.461,0,36,0.077,0.064,NA,0.012,NA,135,135
1179,51,13,0.375,4.461,0,34.6,0.077,0.064,NA,0,NA,0,-135
1180,51,14,0.367,4.474,0,25.7,0.092,0.068,NA,0.015,NA,123.69,123.69
1181,51,15,0.383,4.482,0,35.4,0.11,0.084,NA,0.018,NA,26.565,-97.125
1182,51,16,0.383,4.494,0,40.5,0.122,0.094,NA,0.012,NA,90,63.435
1183,51,17,0.383,4.494,0,35.5,0.122,0.094,NA,0,NA,0,-90
1184,51,18,0.383,4.498,0,35.2,0.127,0.097,NA,0.004,NA,90,90
1185,51,19,0.383,4.498,0,38.5,0.127,0.097,NA,0,NA,0,-90
1186,51,20,0.391,4.498,0,67.5,0.135,0.102,NA,0.008,NA,0,0
1187,51,21,0.391,4.498,0,68.1,0.135,0.102,NA,0,NA,0,0
1188,51,22,0.391,4.502,0,84,0.139,0.105,NA,0.004,NA,90,90
1189,51,23,0.375,4.514,0,46.2,0.159,0.108,NA,0.02,NA,143.13,53.13
1190,51,24,0.371,4.519,0,62.3,0.165,0.11,NA,0.006,NA,135,-8.13
1191,51,25,0.379,4.527,0,57.3,0.177,0.121,NA,0.012,NA,45,-90
1192,51,26,0.383,4.531,0,79.2,0.182,0.126,NA,0.006,NA,45,0
1193,51,27,0.383,4.531,0,48.9,0.182,0.126,NA,0,NA,0,-45
1194,51,28,0.383,4.531,0,65,0.182,0.126,NA,0,NA,0,0
1195,51,29,0.395,4.527,0,40.7,0.195,0.128,NA,0.013,NA,-18.435,-18.435
1196,52,1,3.203,4.784,0,206,0,0,NA,NA,NA,NA,NA
1197,52,2,3.203,4.784,0,237.7,0,0,NA,0,NA,0,NA
1198,52,3,3.186,4.776,0,129.6,0.018,0.018,NA,0.018,NA,-153.435,-153.435
1199,52,4,3.178,4.776,0,73.7,0.026,0.026,NA,0.008,NA,180,-26.565
1200,52,5,3.166,4.78,0,141.9,0.039,0.037,NA,0.013,NA,161.565,-18.435
1201,52,6,3.166,4.78,0,210.7,0.039,0.037,NA,0,NA,0,-161.565
1202,52,7,3.162,4.784,0,164.2,0.045,0.041,NA,0.006,NA,135,135
1203,52,8,3.162,4.784,0,208.1,0.045,0.041,NA,0,NA,0,-135
1204,52,9,3.15,4.784,0,255,0.057,0.053,NA,0.012,NA,180,180
1205,52,10,3.15,4.784,0,252.9,0.057,0.053,NA,0,NA,0,-180
1206,52,11,3.141,4.788,0,248.8,0.067,0.061,NA,0.009,NA,153.435,153.435
1207,52,12,3.141,4.792,0,250.3,0.071,0.062,NA,0.004,NA,90,-63.435
1208,52,13,3.141,4.792,0,249.1,0.071,0.062,NA,0,NA,0,-90
1209,52,14,3.145,4.796,0,244.7,0.076,0.059,NA,0.006,NA,45,45
1210,52,15,3.145,4.796,0,241.1,0.076,0.059,NA,0,NA,0,-45
1211,52,16,3.141,4.809,0,230.1,0.089,0.066,NA,0.013,NA,108.435,108.435
1212,52,17,3.141,4.809,0,230.8,0.089,0.066,NA,0,NA,0,-108.435
1213,52,18,3.133,4.817,0,252.1,0.101,0.077,NA,0.012,NA,135,135
1214,52,19,3.129,4.817,0,234.8,0.105,0.08,NA,0.004,NA,180,45
1215,52,20,3.129,4.817,0,252.1,0.105,0.08,NA,0,NA,0,-180
1216,52,21,3.129,4.817,0,250.1,0.105,0.08,NA,0,NA,0,0
1217,52,22,3.129,4.817,0,252.5,0.105,0.08,NA,0,NA,0,0
1218,52,23,3.113,4.829,0,183.5,0.125,0.101,NA,0.02,NA,143.13,143.13
1219,52,24,3.105,4.833,0,185.9,0.135,0.11,NA,0.009,NA,153.435,10.305
1220,52,25,3.105,4.833,0,34.9,0.135,0.11,NA,0,NA,0,-153.435
1221,52,26,3.137,4.833,0,125.8,0.167,0.082,NA,0.033,NA,0,0
1222,52,27,3.137,4.833,0,237.1,0.167,0.082,NA,0,NA,0,0
1223,52,28,3.137,4.833,0,253.7,0.167,0.082,NA,0,NA,0,0
1224,52,29,3.137,4.833,0,246.6,0.167,0.082,NA,0,NA,0,0
1225,53,1,0.612,3.039,0,136.4,0,0,NA,NA,NA,NA,NA
1226,53,2,0.62,3.043,0,224.5,0.009,0.009,NA,0.009,NA,26.565,NA
1227,53,3,0.62,3.043,0,27.6,0.009,0.009,NA,0,NA,0,-26.565
1228,53,4,0.632,3.039,0,15.7,0.022,0.02,NA,0.013,NA,-18.435,-18.435
1229,53,5,0.632,3.039,0,19.6,0.022,0.02,NA,0,NA,0,18.435
1230,53,6,0.632,3.039,0,31.8,0.022,0.02,NA,0,NA,0,0
1231,53,7,0.64,3.035,0,22.2,0.031,0.029,NA,0.009,NA,-26.565,-26.565
1232,53,8,0.64,3.035,0,93.1,0.031,0.029,NA,0,NA,0,26.565
1233,53,9,0.64,3.035,0,78.3,0.031,0.029,NA,0,NA,0,0
1234,53,10,0.645,3.035,0,134.1,0.035,0.033,NA,0.004,NA,0,0
1235,53,11,0.649,3.035,0,109.3,0.039,0.037,NA,0.004,NA,0,0
1236,53,12,0.649,3.035,0,119.4,0.039,0.037,NA,0,NA,0,0
1237,53,13,0.649,3.035,0,123.8,0.039,0.037,NA,0,NA,0,0
1238,53,14,0.649,3.035,0,97.3,0.039,0.037,NA,0,NA,0,0
1239,53,15,0.649,3.035,0,86.4,0.039,0.037,NA,0,NA,0,0
1240,53,16,0.649,3.035,0,56.6,0.039,0.037,NA,0,NA,0,0
1241,53,17,0.649,3.035,0,37.2,0.039,0.037,NA,0,NA,0,0
1242,53,18,0.649,3.035,0,22.6,0.039,0.037,NA,0,NA,0,0
1243,53,19,0.649,3.035,0,13.6,0.039,0.037,NA,0,NA,0,0
1244,53,20,0.649,3.035,0,16.2,0.039,0.037,NA,0,NA,0,0
1245,53,21,0.649,3.035,0,19.2,0.039,0.037,NA,0,NA,0,0
1246,53,22,0.649,3.035,0,14.9,0.039,0.037,NA,0,NA,0,0
1247,53,23,0.649,3.035,0,17.1,0.039,0.037,NA,0,NA,0,0
1248,53,24,0.645,3.039,0,19.2,0.045,0.033,NA,0.006,NA,135,135
1249,53,25,0.645,3.039,0,19.4,0.045,0.033,NA,0,NA,0,-135
1250,53,26,0.645,3.039,0,16.3,0.045,0.033,NA,0,NA,0,0
1251,53,27,0.632,3.06,0,132.8,0.069,0.029,NA,0.024,NA,120.964,120.964
1252,53,28,0.632,3.06,0,85.5,0.069,0.029,NA,0,NA,0,-120.964
1253,53,29,0.632,3.06,0,115.5,0.069,0.029,NA,0,NA,0,0
1254,54,1,1.515,4.375,0,227.6,0,0,NA,NA,NA,NA,NA
1255,54,2,1.515,4.375,0,169.2,0,0,NA,0,NA,0,NA
1256,54,3,1.503,4.375,0,94.8,0.012,0.012,NA,0.012,NA,180,180
1257,54,4,1.495,4.38,0,24.8,0.021,0.021,NA,0.009,NA,153.435,-26.565
1258,54,5,1.495,4.384,0,80.3,0.025,0.022,NA,0.004,NA,90,-63.435
1259,54,6,1.486,4.388,0,144.1,0.035,0.031,NA,0.009,NA,153.435,63.435
1260,54,7,1.482,4.388,0,78.8,0.039,0.035,NA,0.004,NA,180,26.565
1261,54,8,1.482,4.388,0,148.1,0.039,0.035,NA,0,NA,0,-180
1262,54,9,1.482,4.384,0,141.9,0.043,0.034,NA,0.004,NA,-90,-90
1263,54,10,1.47,4.384,0,164.3,0.055,0.046,NA,0.012,NA,180,-90
1264,54,11,1.466,4.384,0,112.9,0.059,0.05,NA,0.004,NA,180,0
1265,54,12,1.458,4.392,0,192.4,0.071,0.06,NA,0.012,NA,135,-45
1266,54,13,1.458,4.392,0,144.2,0.071,0.06,NA,0,NA,0,-135
1267,54,14,1.458,4.392,0,129.2,0.071,0.06,NA,0,NA,0,0
1268,54,15,1.47,4.396,0,141.7,0.084,0.049,NA,0.013,NA,18.435,18.435
1269,54,16,1.47,4.4,0,128.2,0.088,0.051,NA,0.004,NA,90,71.565
