Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1304,49,17,4.486,2.669,0,73.2,0.093,0.066,NA,0.009,NA,26.565,-63.435
1305,49,18,4.486,2.673,0,55.2,0.097,0.07,NA,0.004,NA,90,63.435
1306,49,19,4.478,2.681,0,3.9,0.108,0.08,NA,0.011,NA,135,45
1307,49,20,4.478,2.685,0,6.6,0.112,0.084,NA,0.004,NA,90,-45
1308,49,21,4.449,2.624,0,59.2,0.18,0.053,NA,0.067,NA,-115.017,154.983
1309,49,22,4.429,2.624,0,47.1,0.2,0.072,NA,0.02,NA,180,-64.983
1310,49,23,4.4,2.616,0,99.6,0.23,0.098,NA,0.03,NA,-164.055,15.945
1311,49,24,4.368,2.669,0,45.6,0.292,0.145,NA,0.062,NA,121.608,-74.338
1312,49,25,4.526,2.653,0,89.3,0.451,0.056,NA,0.159,NA,-5.856,-127.464
1313,49,26,4.579,2.681,0,59.7,0.511,0.112,NA,0.06,NA,28.301,34.157
1314,49,27,4.579,2.71,0,40.8,0.539,0.133,NA,0.028,NA,90,61.699
1315,49,29,4.559,2.763,0,64.8,0.596,0.17,NA,0.057,NA,111.038,21.038
1316,50,1,4.226,1.299,0,25.2,0,0,NA,NA,NA,NA,NA
1317,50,2,4.226,1.287,0,24.9,0.012,0.012,NA,0.012,NA,-90,NA
1318,50,3,4.201,1.283,0,24.9,0.037,0.029,NA,0.025,NA,-170.538,-80.538
1319,50,4,4.197,1.279,0,37.5,0.043,0.035,NA,0.006,NA,-135,35.538
1320,50,5,4.189,1.267,0,22.5,0.057,0.049,NA,0.015,NA,-123.69,11.31
1321,50,6,4.173,1.263,0,23.7,0.074,0.064,NA,0.017,NA,-165.964,-42.274
1322,50,7,4.173,1.263,0,10.8,0.074,0.064,NA,0,NA,0,165.964
1323,50,8,4.157,1.263,0,14.4,0.09,0.078,NA,0.016,NA,180,180
1324,50,9,4.157,1.263,0,30.9,0.09,0.078,NA,0,NA,0,-180
1325,50,10,4.157,1.263,0,0,0.09,0.078,NA,0,NA,0,0
1326,50,11,4.157,1.263,0,27,0.09,0.078,NA,0,NA,0,0
1327,50,12,4.157,1.263,0,6.7,0.09,0.078,NA,0,NA,0,0
1328,50,13,4.157,1.263,0,5.7,0.09,0.078,NA,0,NA,0,0
1329,50,14,4.132,1.263,0,11.4,0.115,0.1,NA,0.024,NA,180,180
1330,50,15,4.1,1.263,0,11.4,0.147,0.131,NA,0.033,NA,180,0
1331,50,16,4.1,1.263,0,9,0.147,0.131,NA,0,NA,0,-180
1332,50,17,4.1,1.263,0,6.3,0.147,0.131,NA,0,NA,0,0
1333,50,18,4.088,1.267,0,6,0.16,0.142,NA,0.013,NA,161.565,161.565
1334,50,19,4.088,1.267,0,3.6,0.16,0.142,NA,0,NA,0,-161.565
1335,50,20,4.055,1.283,0,0.9,0.196,0.171,NA,0.036,NA,153.435,153.435
1336,50,21,4.031,1.287,0,16.5,0.221,0.195,NA,0.025,NA,170.538,17.103
1337,50,22,4.031,1.287,0,6.3,0.221,0.195,NA,0,NA,0,-170.538
1338,50,23,3.99,1.303,0,0,0.265,0.236,NA,0.044,NA,158.199,158.199
1339,50,24,3.974,1.332,0,16.8,0.298,0.254,NA,0.033,NA,119.745,-38.454
1340,50,25,3.957,1.352,0,25.5,0.324,0.273,NA,0.026,NA,128.66,8.915
1341,50,26,3.966,1.364,0,27,0.338,0.268,NA,0.015,NA,56.31,-72.35
1342,50,27,3.966,1.364,0,15.9,0.338,0.268,NA,0,NA,0,-56.31
1343,51,1,1.137,2.551,0,20.4,0,0,NA,NA,NA,NA,NA
1344,51,2,1.141,2.551,0,3.9,0.004,0.004,NA,0.004,NA,0,NA
1345,51,3,1.145,2.563,0,39,0.017,0.015,NA,0.013,NA,71.565,71.565
1346,51,4,1.145,2.563,0,16.2,0.017,0.015,NA,0,NA,0,-71.565
1347,51,5,1.141,2.576,0,30.3,0.03,0.025,NA,0.013,NA,108.435,108.435
1348,51,6,1.141,2.576,0,27,0.03,0.025,NA,0,NA,0,-108.435
1349,51,7,1.137,2.592,0,28.2,0.047,0.041,NA,0.017,NA,104.036,104.036
1350,51,8,1.137,2.592,0,14.7,0.047,0.041,NA,0,NA,0,-104.036
1351,51,9,1.137,2.592,0,33,0.047,0.041,NA,0,NA,0,0
1352,51,10,1.137,2.592,0,24.3,0.047,0.041,NA,0,NA,0,0
1353,51,11,1.137,2.592,0,35.1,0.047,0.041,NA,0,NA,0,0
1354,51,12,1.137,2.592,0,21.9,0.047,0.041,NA,0,NA,0,0
1355,51,13,1.133,2.6,0,27.6,0.056,0.049,NA,0.009,NA,116.565,116.565
1356,51,14,1.133,2.6,0,6,0.056,0.049,NA,0,NA,0,-116.565
1357,51,15,1.133,2.6,0,49.5,0.056,0.049,NA,0,NA,0,0
1358,51,16,1.133,2.6,0,16.2,0.056,0.049,NA,0,NA,0,0
1359,51,17,1.133,2.6,0,13.5,0.056,0.049,NA,0,NA,0,0
1360,51,18,1.133,2.616,0,0,0.072,0.065,NA,0.016,NA,90,90
1361,51,19,1.133,2.616,0,30.3,0.072,0.065,NA,0,NA,0,-90
1362,51,20,1.133,2.616,0,15,0.072,0.065,NA,0,NA,0,0
1363,51,21,1.133,2.616,0,2.7,0.072,0.065,NA,0,NA,0,0
1364,51,22,1.133,2.616,0,8.7,0.072,0.065,NA,0,NA,0,0
1365,51,23,1.133,2.616,0,3.6,0.072,0.065,NA,0,NA,0,0
1366,51,24,1.133,2.616,0,7.8,0.072,0.065,NA,0,NA,0,0
1367,51,25,1.133,2.616,0,9.6,0.072,0.065,NA,0,NA,0,0
1368,51,26,1.133,2.616,0,13.2,0.072,0.065,NA,0,NA,0,0
1369,51,27,1.133,2.616,0,14.1,0.072,0.065,NA,0,NA,0,0
1370,52,1,0.763,3.84,0,32.1,0,0,NA,NA,NA,NA,NA
1371,52,2,0.767,3.827,0,2.6,0.013,0.013,NA,0.013,NA,-71.565,NA
1372,52,3,0.767,3.827,0,47.4,0.013,0.013,NA,0,NA,0,71.565
1373,52,4,0.771,3.799,0,10.5,0.042,0.041,NA,0.029,NA,-81.87,-81.87
1374,52,5,0.771,3.799,0,21.6,0.042,0.041,NA,0,NA,0,81.87
1375,52,6,0.771,3.799,0,17.5,0.042,0.041,NA,0,NA,0,0
1376,52,7,0.775,3.783,0,13.5,0.058,0.058,NA,0.017,NA,-75.964,-75.964
1377,52,8,0.775,3.783,0,2.7,0.058,0.058,NA,0,NA,0,75.964
1378,52,9,0.775,3.783,0,7.5,0.058,0.058,NA,0,NA,0,0
1379,52,10,0.783,3.783,0,8.7,0.066,0.06,NA,0.008,NA,0,0
1380,52,11,0.791,3.783,0,22.2,0.075,0.064,NA,0.008,NA,0,0
1381,52,12,0.791,3.783,0,11.7,0.075,0.064,NA,0,NA,0,0
1382,52,13,0.791,3.783,0,18.6,0.075,0.064,NA,0,NA,0,0
1383,52,14,0.791,3.783,0,25.8,0.075,0.064,NA,0,NA,0,0
1384,52,15,0.8,3.779,0,2.7,0.084,0.071,NA,0.009,NA,-26.565,-26.565
1385,52,16,0.8,3.779,0,15,0.084,0.071,NA,0,NA,0,26.565
1386,52,17,0.8,3.779,0,14.1,0.084,0.071,NA,0,NA,0,0
1387,52,18,0.8,3.779,0,18.3,0.084,0.071,NA,0,NA,0,0
1388,52,19,0.8,3.779,0,16.5,0.084,0.071,NA,0,NA,0,0
1389,52,20,0.795,3.758,0,20.1,0.104,0.088,NA,0.021,NA,-101.31,-101.31
1390,52,21,0.791,3.758,0,9.6,0.108,0.086,NA,0.004,NA,180,-78.69
1391,52,22,0.791,3.758,0,4.8,0.108,0.086,NA,0,NA,0,-180
1392,52,23,0.791,3.758,0,9,0.108,0.086,NA,0,NA,0,0
1393,52,24,0.791,3.758,0,0,0.108,0.086,NA,0,NA,0,0
1394,52,25,0.791,3.758,0,14.1,0.108,0.086,NA,0,NA,0,0
1395,52,26,0.791,3.758,0,9.6,0.108,0.086,NA,0,NA,0,0
1396,52,27,0.791,3.758,0,17.8,0.108,0.086,NA,0,NA,0,0
1397,53,1,2.352,4.543,0,11.4,0,0,NA,NA,NA,NA,NA
1398,53,2,2.344,4.547,0,16.5,0.009,0.009,NA,0.009,NA,153.435,NA
1399,53,3,2.332,4.551,0,8.1,0.022,0.022,NA,0.013,NA,161.565,8.13
1400,53,4,2.299,4.555,0,9,0.055,0.054,NA,0.033,NA,172.875,11.31
1401,53,5,2.242,4.591,0,0,0.122,0.12,NA,0.068,NA,147.265,-25.61
1402,53,6,2.226,4.6,0,10.5,0.141,0.138,NA,0.018,NA,153.435,6.17
1403,53,7,2.226,4.6,0,2.7,0.141,0.138,NA,0,NA,0,-153.435
1404,53,8,2.222,4.608,0,19.2,0.15,0.145,NA,0.009,NA,116.565,116.565
1405,53,9,2.222,4.608,0,6.9,0.15,0.145,NA,0,NA,0,-116.565
1406,53,10,2.21,4.612,0,30,0.162,0.158,NA,0.013,NA,161.565,161.565
1407,53,11,2.21,4.612,0,39.4,0.162,0.158,NA,0,NA,0,-161.565
1408,53,12,2.21,4.612,0,17.1,0.162,0.158,NA,0,NA,0,0
1409,53,13,2.21,4.612,0,21.9,0.162,0.158,NA,0,NA,0,0
1410,53,14,2.21,4.612,0,6,0.162,0.158,NA,0,NA,0,0
1411,53,15,2.21,4.612,0,16.5,0.162,0.158,NA,0,NA,0,0
1412,53,16,2.21,4.612,0,0,0.162,0.158,NA,0,NA,0,0
1413,53,17,2.21,4.612,0,11.4,0.162,0.158,NA,0,NA,0,0
1414,53,18,2.206,4.624,0,0.6,0.175,0.167,NA,0.013,NA,108.435,108.435
1415,53,19,2.206,4.624,0,3,0.175,0.167,NA,0,NA,0,-108.435
1416,53,20,2.198,4.624,0,0,0.183,0.175,NA,0.008,NA,180,180
1417,53,21,2.194,4.628,0,0,0.189,0.18,NA,0.006,NA,135,-45
1418,53,22,2.194,4.628,0,0.6,0.189,0.18,NA,0,NA,0,-135
1419,53,23,2.194,4.628,0,6,0.189,0.18,NA,0,NA,0,0
1420,53,24,2.177,4.636,0,9.9,0.207,0.198,NA,0.018,NA,153.435,153.435
1421,53,25,2.153,4.657,0,19.8,0.239,0.229,NA,0.032,NA,140.194,-13.241
1422,53,26,2.145,4.669,0,19.8,0.254,0.243,NA,0.015,NA,123.69,-16.504
1423,53,27,2.133,4.689,0,20.1,0.277,0.264,NA,0.024,NA,120.964,-2.726
1424,54,1,2.336,2.401,0,2.2,0,0,NA,NA,NA,NA,NA
1425,54,2,2.352,2.409,0,35.4,0.018,0.018,NA,0.018,NA,26.565,NA
1426,54,3,2.352,2.409,0,46.5,0.018,0.018,NA,0,NA,0,-26.565
1427,54,4,2.36,2.409,0,22.2,0.026,0.026,NA,0.008,NA,0,0
1428,54,5,2.36,2.409,0,18.9,0.026,0.026,NA,0,NA,0,0
1429,54,6,2.36,2.409,0,14.1,0.026,0.026,NA,0,NA,0,0
1430,54,7,2.36,2.409,0,36,0.026,0.026,NA,0,NA,0,0
1431,54,8,2.368,2.417,0,10.8,0.038,0.036,NA,0.011,NA,45,45
1432,54,9,2.368,2.417,0,20.4,0.038,0.036,NA,0,NA,0,-45
1433,54,10,2.368,2.417,0,24.9,0.038,0.036,NA,0,NA,0,0
1434,54,11,2.368,2.417,0,9.5,0.038,0.036,NA,0,NA,0,0
1435,54,12,2.368,2.417,0,11.1,0.038,0.036,NA,0,NA,0,0
1436,54,13,2.368,2.417,0,13.2,0.038,0.036,NA,0,NA,0,0
1437,54,14,2.368,2.417,0,19.5,0.038,0.036,NA,0,NA,0,0
1438,54,15,2.368,2.417,0,14.4,0.038,0.036,NA,0,NA,0,0
1439,54,16,2.368,2.417,0,18.4,0.038,0.036,NA,0,NA,0,0
1440,54,17,2.368,2.417,0,11.1,0.038,0.036,NA,0,NA,0,0
1441,54,18,2.368,2.417,0,13.2,0.038,0.036,NA,0,NA,0,0
1442,54,19,2.368,2.417,0,13.8,0.038,0.036,NA,0,NA,0,0
1443,54,20,2.368,2.417,0,4.2,0.038,0.036,NA,0,NA,0,0
1444,54,21,2.368,2.417,0,15.6,0.038,0.036,NA,0,NA,0,0
1445,54,22,2.368,2.417,0,1.8,0.038,0.036,NA,0,NA,0,0
1446,54,23,2.368,2.417,0,2.7,0.038,0.036,NA,0,NA,0,0
1447,54,24,2.368,2.417,0,0.1,0.038,0.036,NA,0,NA,0,0
1448,54,25,2.368,2.417,0,5.4,0.038,0.036,NA,0,NA,0,0
1449,54,26,2.368,2.417,0,0,0.038,0.036,NA,0,NA,0,0
1450,54,27,2.368,2.417,0,2.7,0.038,0.036,NA,0,NA,0,0
1451,55,1,2.198,1.742,0,73.4,0,0,NA,NA,NA,NA,NA
1452,55,2,2.198,1.742,0,104.7,0,0,NA,0,NA,0,NA
1453,55,3,2.206,1.751,0,39,0.011,0.011,NA,0.011,NA,45,45
1454,55,4,2.206,1.751,0,45.9,0.011,0.011,NA,0,NA,0,-45
1455,55,5,2.206,1.751,0,51.9,0.011,0.011,NA,0,NA,0,0
1456,55,6,2.206,1.751,0,67.8,0.011,0.011,NA,0,NA,0,0
1457,55,7,2.206,1.751,0,66,0.011,0.011,NA,0,NA,0,0
1458,55,8,2.206,1.751,0,33.6,0.011,0.011,NA,0,NA,0,0
1459,55,9,2.206,1.751,0,27.3,0.011,0.011,NA,0,NA,0,0
1460,55,10,2.206,1.751,0,15.9,0.011,0.011,NA,0,NA,0,0
1461,55,11,2.206,1.751,0,17.7,0.011,0.011,NA,0,NA,0,0
1462,55,12,2.206,1.751,0,61.2,0.011,0.011,NA,0,NA,0,0
1463,55,13,2.206,1.751,0,20.1,0.011,0.011,NA,0,NA,0,0
1464,55,14,2.206,1.751,0,19.8,0.011,0.011,NA,0,NA,0,0
1465,55,15,2.206,1.751,0,24.7,0.011,0.011,NA,0,NA,0,0
1466,55,16,2.206,1.751,0,26.1,0.011,0.011,NA,0,NA,0,0
1467,55,17,2.206,1.751,0,40.5,0.011,0.011,NA,0,NA,0,0
1468,55,18,2.206,1.751,0,7.8,0.011,0.011,NA,0,NA,0,0
1469,55,19,2.206,1.751,0,17.1,0.011,0.011,NA,0,NA,0,0
1470,55,20,2.206,1.751,0,24.3,0.011,0.011,NA,0,NA,0,0
1471,55,21,2.202,1.759,0,15.9,0.021,0.017,NA,0.009,NA,116.565,116.565
1472,55,22,2.202,1.759,0,39.6,0.021,0.017,NA,0,NA,0,-116.565
1473,55,23,2.202,1.759,0,57.6,0.021,0.017,NA,0,NA,0,0
1474,55,24,2.202,1.759,0,38.1,0.021,0.017,NA,0,NA,0,0
1475,55,25,2.202,1.759,0,37.5,0.021,0.017,NA,0,NA,0,0
1476,55,26,2.194,1.763,0,36.3,0.03,0.021,NA,0.009,NA,153.435,153.435
1477,55,27,2.194,1.763,0,22.5,0.03,0.021,NA,0,NA,0,-153.435
