Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1,1,1,0.909,1.064,0,180.4,0,0,NA,NA,NA,NA,NA
2,1,2,0.885,1.088,0,173.7,0.034,0.034,NA,0.034,NA,135,NA
3,1,3,0.873,1.1,0,182.4,0.052,0.052,NA,0.017,NA,135,0
4,1,4,0.873,1.1,0,194,0.052,0.052,NA,0,NA,0,-135
5,1,5,0.844,1.108,0,138.3,0.081,0.079,NA,0.03,NA,164.055,164.055
6,1,6,0.828,1.125,0,157.2,0.104,0.102,NA,0.023,NA,135,-29.055
7,1,7,0.824,1.133,0,134,0.113,0.11,NA,0.009,NA,116.565,-18.435
8,1,8,0.828,1.153,0,186.1,0.134,0.121,NA,0.021,NA,78.69,-37.875
9,1,9,0.848,1.165,0,142.7,0.158,0.118,NA,0.024,NA,30.964,-47.726
10,1,10,0.848,1.182,0,177.3,0.174,0.133,NA,0.016,NA,90,59.036
11,1,11,0.848,1.19,0,140.4,0.182,0.14,NA,0.008,NA,90,0
12,1,12,0.856,1.198,0,121.2,0.194,0.144,NA,0.011,NA,45,-45
13,1,13,0.865,1.206,0,141.7,0.205,0.149,NA,0.011,NA,45,0
14,1,14,0.869,1.214,0,95.7,0.214,0.156,NA,0.009,NA,63.435,18.435
15,1,15,0.873,1.214,0,54.2,0.218,0.155,NA,0.004,NA,0,-63.435
16,1,16,0.885,1.222,0,87.3,0.233,0.16,NA,0.015,NA,33.69,33.69
17,1,17,0.885,1.222,0,114.5,0.233,0.16,NA,0,NA,0,-33.69
18,1,18,0.885,1.226,0,56.7,0.237,0.164,NA,0.004,NA,90,90
19,1,19,0.893,1.234,0,47.1,0.249,0.171,NA,0.011,NA,45,-45
20,1,20,0.897,1.234,0,42,0.253,0.171,NA,0.004,NA,0,-45
21,2,1,1.978,1.312,0,87.3,0,0,NA,NA,NA,NA,NA
22,2,2,1.946,1.324,0,58.8,0.035,0.035,NA,0.035,NA,159.444,NA
23,2,3,1.942,1.356,0,149.8,0.067,0.058,NA,0.033,NA,97.125,-62.319
24,2,4,1.913,1.36,0,111.3,0.096,0.081,NA,0.029,NA,171.87,74.745
25,2,5,1.901,1.369,0,93.3,0.111,0.096,NA,0.015,NA,146.31,-25.56
26,2,6,1.897,1.369,0,33.1,0.115,0.099,NA,0.004,NA,180,33.69
27,2,7,1.881,1.369,0,38.1,0.131,0.113,NA,0.016,NA,180,0
28,2,8,1.877,1.369,0,72.6,0.135,0.116,NA,0.004,NA,180,0
29,2,9,1.872,1.373,0,83.2,0.141,0.122,NA,0.006,NA,135,-45
30,2,10,1.864,1.381,0,71.4,0.153,0.133,NA,0.011,NA,135,0
31,2,11,1.856,1.381,0,85.5,0.161,0.14,NA,0.008,NA,180,45
32,2,12,1.856,1.381,0,93,0.161,0.14,NA,0,NA,0,-180
33,2,13,1.844,1.381,0,102.7,0.173,0.151,NA,0.012,NA,180,180
34,2,14,1.836,1.385,0,107.8,0.182,0.16,NA,0.009,NA,153.435,-26.565
35,2,15,1.824,1.381,0,94.1,0.195,0.169,NA,0.013,NA,-161.565,45
36,2,16,1.816,1.393,0,124.2,0.209,0.182,NA,0.015,NA,123.69,-74.745
37,2,17,1.824,1.397,0,143.5,0.219,0.176,NA,0.009,NA,26.565,-97.125
38,2,18,1.832,1.409,0,107.4,0.233,0.176,NA,0.015,NA,56.31,29.745
39,2,19,1.816,1.421,0,137.8,0.253,0.196,NA,0.02,NA,143.13,86.82
40,2,20,1.807,1.438,0,103.5,0.272,0.212,NA,0.018,NA,116.565,-26.565
41,2,21,1.807,1.454,0,78.9,0.288,0.222,NA,0.016,NA,90,-26.565
42,2,22,1.803,1.47,0,104.4,0.305,0.236,NA,0.017,NA,104.036,14.036
43,2,23,1.799,1.478,0,78.4,0.314,0.244,NA,0.009,NA,116.565,12.529
44,2,24,1.795,1.49,0,46.8,0.327,0.256,NA,0.013,NA,108.435,-8.13
45,2,25,1.779,1.49,0,51.2,0.343,0.268,NA,0.016,NA,180,71.565
46,2,26,1.787,1.503,0,99,0.358,0.27,NA,0.015,NA,56.31,-123.69
47,2,27,1.787,1.503,0,20.5,0.358,0.27,NA,0,NA,0,-56.31
48,2,28,1.791,1.495,0,21.3,0.367,0.262,NA,0.009,NA,-63.435,-63.435
49,3,1,4.514,3.388,0,27,0,0,NA,NA,NA,NA,NA
50,3,2,4.466,3.397,0,41.4,0.049,0.049,NA,0.049,NA,170.538,NA
51,3,3,4.441,3.413,0,33.9,0.079,0.077,NA,0.029,NA,146.31,-24.228
52,3,4,4.413,3.453,0,44.1,0.128,0.121,NA,0.05,NA,124.992,-21.318
53,3,5,4.376,3.49,0,72.9,0.18,0.172,NA,0.052,NA,135,10.008
54,3,6,4.299,3.437,0,43.2,0.274,0.221,NA,0.094,NA,-145.62,79.38
55,3,7,4.27,3.449,0,30.9,0.305,0.251,NA,0.031,NA,156.801,-57.579
56,3,8,4.242,3.466,0,16.3,0.337,0.283,NA,0.033,NA,150.255,-6.546
57,3,9,4.209,3.482,0,25.5,0.374,0.319,NA,0.036,NA,153.435,3.18
58,3,10,4.193,3.494,0,29.3,0.394,0.338,NA,0.02,NA,143.13,-10.305
59,3,11,4.157,3.539,0,36.9,0.452,0.388,NA,0.058,NA,129.289,-13.841
60,3,12,4.136,3.567,0,122.8,0.487,0.418,NA,0.035,NA,125.538,-3.752
61,3,13,4.088,3.596,0,47.8,0.543,0.474,NA,0.056,NA,149.744,24.206
62,3,14,4.059,3.563,0,138.9,0.586,0.488,NA,0.043,NA,-131.186,79.071
63,3,15,4.035,3.579,0,23.4,0.616,0.516,NA,0.029,NA,146.31,-82.504
64,3,16,4.018,3.604,0,21,0.645,0.541,NA,0.029,NA,123.69,-22.62
65,3,17,3.966,3.604,0,22.7,0.698,0.589,NA,0.053,NA,180,56.31
66,3,18,3.949,3.592,0,8.7,0.718,0.6,NA,0.02,NA,-143.13,36.87
67,3,19,3.917,3.592,0,17.2,0.751,0.631,NA,0.033,NA,180,-36.87
68,3,20,3.872,3.592,0,16.5,0.795,0.674,NA,0.045,NA,180,0
69,3,21,3.84,3.579,0,38.4,0.83,0.701,NA,0.035,NA,-159.444,20.556
70,3,22,3.811,3.571,0,6.6,0.86,0.727,NA,0.03,NA,-164.055,-4.611
71,3,23,3.803,3.571,0,16.8,0.868,0.734,NA,0.008,NA,180,-15.945
72,3,24,3.795,3.563,0,15.3,0.879,0.74,NA,0.011,NA,-135,45
73,3,25,3.771,3.551,0,27.6,0.907,0.761,NA,0.027,NA,-153.435,-18.435
74,3,26,3.75,3.555,0,12.3,0.927,0.782,NA,0.021,NA,168.69,-37.875
75,3,27,3.73,3.555,0,13.6,0.948,0.802,NA,0.02,NA,180,11.31
76,3,28,3.722,3.567,0,43.2,0.962,0.812,NA,0.015,NA,123.69,-56.31
77,4,1,1.657,4.088,0,57.6,0,0,NA,NA,NA,NA,NA
78,4,2,1.661,4.1,0,27.6,0.013,0.013,NA,0.013,NA,71.565,NA
79,4,3,1.677,4.108,0,32.1,0.031,0.029,NA,0.018,NA,26.565,-45
80,4,4,1.645,4.153,0,17,0.086,0.066,NA,0.055,NA,126.027,99.462
81,4,5,1.6,4.189,0,20.4,0.144,0.116,NA,0.058,NA,140.711,14.683
82,4,6,1.596,4.209,0,24.9,0.165,0.136,NA,0.021,NA,101.31,-39.401
83,4,7,1.584,4.226,0,47.1,0.185,0.156,NA,0.02,NA,126.87,25.56
84,4,8,1.588,4.234,0,22.2,0.194,0.162,NA,0.009,NA,63.435,-63.435
85,4,9,1.588,4.258,0,37.2,0.219,0.184,NA,0.024,NA,90,26.565
86,4,10,1.6,4.266,0,72.9,0.233,0.188,NA,0.015,NA,33.69,-56.31
87,4,11,1.592,4.291,0,70.5,0.259,0.213,NA,0.026,NA,108.435,74.745
88,4,12,1.568,4.34,0,60.9,0.313,0.267,NA,0.055,NA,116.565,8.13
89,4,13,1.555,4.356,0,44.7,0.334,0.287,NA,0.02,NA,126.87,10.305
90,4,14,1.551,4.36,0,18.9,0.34,0.292,NA,0.006,NA,135,8.13
91,4,15,1.486,4.559,0,101.4,0.549,0.501,NA,0.209,NA,108.083,-26.917
92,4,16,1.47,4.705,0,54.6,0.696,0.645,NA,0.147,NA,96.34,-11.743
93,4,17,1.47,4.783,0,43.3,0.773,0.72,NA,0.077,NA,90,-6.34
94,4,18,1.45,4.799,0,53.7,0.8,0.741,NA,0.026,NA,141.34,51.34
95,4,19,1.425,4.819,0,80.3,0.831,0.767,NA,0.032,NA,140.194,-1.146
96,4,20,1.405,4.831,0,94.5,0.855,0.785,NA,0.024,NA,149.036,8.842
97,4,21,1.409,4.86,0,48.3,0.884,0.811,NA,0.029,NA,81.87,-67.166
98,4,22,1.393,4.884,0,61.8,0.913,0.839,NA,0.029,NA,123.69,41.82
99,4,23,1.401,4.921,0,63.7,0.95,0.872,NA,0.037,NA,77.471,-46.219
100,4,24,1.413,4.925,0,75.6,0.963,0.872,NA,0.013,NA,18.435,-59.036
101,4,25,1.429,4.929,0,39.3,0.98,0.872,NA,0.017,NA,14.036,-4.399
102,4,26,1.446,4.933,0,33.3,0.997,0.871,NA,0.017,NA,14.036,0
103,4,27,1.446,4.933,0,21.5,0.997,0.871,NA,0,NA,0,-14.036
104,4,28,1.458,4.921,0,43.2,1.014,0.857,NA,0.017,NA,-45,-45
105,5,1,0.365,4.096,0,74,0,0,NA,NA,NA,NA,NA
106,5,2,0.365,4.108,0,80.5,0.012,0.012,NA,0.012,NA,90,NA
107,5,3,0.357,4.083,0,72,0.038,0.015,NA,0.026,NA,-108.435,161.565
108,5,4,0.344,4.055,0,100.3,0.069,0.045,NA,0.031,NA,-113.199,-4.764
109,5,5,0.275,4.055,0,97.6,0.138,0.098,NA,0.069,NA,180,-66.801
110,5,6,0.226,4.096,0,147.6,0.201,0.138,NA,0.063,NA,140.194,-39.806
111,5,7,0.214,4.128,0,137.2,0.236,0.154,NA,0.035,NA,110.556,-29.638
112,5,8,0.231,4.177,0,137.7,0.288,0.157,NA,0.051,NA,71.565,-38.991
113,5,9,0.231,4.193,0,171.7,0.304,0.166,NA,0.016,NA,90,18.435
114,5,10,0.251,4.218,0,98.1,0.336,0.167,NA,0.032,NA,50.194,-39.806
115,5,11,0.259,4.226,0,97.9,0.347,0.168,NA,0.011,NA,45,-5.194
116,5,12,0.263,4.242,0,54.9,0.364,0.178,NA,0.017,NA,75.964,30.964
117,5,13,0.279,4.262,0,111.7,0.39,0.187,NA,0.026,NA,51.34,-24.624
118,5,14,0.3,4.274,0,148.8,0.414,0.19,NA,0.024,NA,30.964,-20.376
119,5,15,0.3,4.279,0,107.2,0.418,0.194,NA,0.004,NA,90,59.036
120,5,16,0.304,4.287,0,134.4,0.427,0.201,NA,0.009,NA,63.435,-26.565
121,5,17,0.312,4.295,0,126.3,0.438,0.206,NA,0.011,NA,45,-18.435
122,5,18,0.312,4.307,0,181.6,0.45,0.218,NA,0.012,NA,90,45
123,5,19,0.308,4.327,0,108.8,0.471,0.239,NA,0.021,NA,101.31,11.31
124,5,20,0.312,4.344,0,49.3,0.488,0.253,NA,0.017,NA,75.964,-25.346
125,5,21,0.32,4.352,0,58.8,0.499,0.26,NA,0.011,NA,45,-30.964
126,5,22,0.324,4.36,0,61.4,0.508,0.267,NA,0.009,NA,63.435,18.435
127,5,23,0.336,4.372,0,170.1,0.526,0.278,NA,0.017,NA,45,-18.435
128,5,24,0.336,4.384,0,141.5,0.538,0.29,NA,0.012,NA,90,45
129,6,1,3.982,2.584,0,71.2,0,0,NA,NA,NA,NA,NA
130,6,2,3.966,2.633,0,32.2,0.051,0.051,NA,0.051,NA,108.435,NA
131,6,3,3.913,2.677,0,35.4,0.121,0.116,NA,0.069,NA,139.764,31.329
132,6,4,3.88,2.677,0,4.9,0.153,0.138,NA,0.033,NA,180,40.236
133,6,5,3.86,2.681,0,2.7,0.174,0.156,NA,0.021,NA,168.69,-11.31
134,6,6,3.848,2.685,0,52.7,0.187,0.168,NA,0.013,NA,161.565,-7.125
135,6,7,3.823,2.677,0,47.7,0.212,0.184,NA,0.026,NA,-161.565,36.87
136,6,8,3.803,2.673,0,57.6,0.233,0.2,NA,0.021,NA,-168.69,-7.125
137,6,9,3.787,2.669,0,10.4,0.25,0.213,NA,0.017,NA,-165.964,2.726
138,6,10,3.771,2.665,0,61.7,0.267,0.226,NA,0.017,NA,-165.964,0
139,6,11,3.754,2.665,0,13.4,0.283,0.242,NA,0.016,NA,180,-14.036
140,6,12,3.734,2.661,0,12.7,0.304,0.26,NA,0.021,NA,-168.69,11.31
141,6,13,3.734,2.661,0,31.8,0.304,0.26,NA,0,NA,0,168.69
142,6,14,3.722,2.657,0,16.5,0.316,0.27,NA,0.013,NA,-161.565,-161.565
143,6,15,3.701,2.649,0,18.9,0.338,0.288,NA,0.022,NA,-158.199,3.366
144,6,16,3.685,2.649,0,46.8,0.355,0.304,NA,0.016,NA,180,-21.801
145,6,17,3.685,2.649,0,35.5,0.355,0.304,NA,0,NA,0,-180
146,6,18,3.677,2.645,0,50.9,0.364,0.311,NA,0.009,NA,-153.435,-153.435
147,6,19,3.669,2.653,0,22.9,0.375,0.32,NA,0.011,NA,135,-71.565
148,6,20,3.669,2.653,0,73.6,0.375,0.32,NA,0,NA,0,-135
149,6,21,3.661,2.653,0,136.1,0.383,0.328,NA,0.008,NA,180,180
150,6,22,3.661,2.653,0,100.2,0.383,0.328,NA,0,NA,0,-180
151,6,23,3.649,2.653,0,75.4,0.396,0.34,NA,0.012,NA,180,180
152,6,24,3.628,2.653,0,137.1,0.416,0.36,NA,0.02,NA,180,0
153,6,25,3.628,2.653,0,121.5,0.416,0.36,NA,0,NA,0,-180
154,7,1,1.303,1.946,0,23.4,0,0,NA,NA,NA,NA,NA
155,7,2,1.283,1.986,0,48.5,0.045,0.045,NA,0.045,NA,116.565,NA
156,7,3,1.255,2.015,0,28,0.086,0.085,NA,0.04,NA,135,18.435
157,7,4,1.251,2.255,0,69.4,0.326,0.313,NA,0.24,NA,90.971,-44.029
158,7,5,1.243,2.267,0,89.1,0.34,0.327,NA,0.015,NA,123.69,32.719
159,7,6,1.226,2.279,0,45.9,0.36,0.342,NA,0.02,NA,143.13,19.44
160,7,7,1.226,2.303,0,58.5,0.385,0.366,NA,0.024,NA,90,-53.13
161,7,8,1.214,2.389,0,16.5,0.471,0.452,NA,0.086,NA,98.13,8.13
162,7,9,1.214,2.413,0,86.4,0.495,0.476,NA,0.024,NA,90,-8.13
163,7,10,1.214,2.446,0,145.9,0.528,0.508,NA,0.033,NA,90,0
164,7,11,1.194,2.462,0,72.7,0.554,0.528,NA,0.026,NA,141.34,51.34
165,7,12,1.194,2.478,0,85.1,0.57,0.544,NA,0.016,NA,90,-51.34
166,7,13,1.194,2.49,0,92.3,0.582,0.556,NA,0.012,NA,90,0
167,7,14,1.169,2.502,0,54.2,0.61,0.573,NA,0.027,NA,153.435,63.435
168,7,15,1.145,2.523,0,26.7,0.641,0.598,NA,0.032,NA,140.194,-13.241
169,7,16,1.121,2.531,0,50.5,0.667,0.613,NA,0.026,NA,161.565,21.371
170,7,17,1.092,2.547,0,66.5,0.7,0.638,NA,0.033,NA,150.255,-11.31
171,7,18,1.088,2.555,0,59.7,0.709,0.647,NA,0.009,NA,116.565,-33.69
172,7,19,1.08,2.572,0,97.6,0.727,0.665,NA,0.018,NA,116.565,0
173,7,20,1.08,2.584,0,94,0.739,0.676,NA,0.012,NA,90,-26.565
174,7,21,1.096,2.584,0,75.1,0.756,0.671,NA,0.016,NA,0,-90
175,8,1,5.075,2.974,0,35.4,0,0,NA,NA,NA,NA,NA
176,8,2,5.047,2.986,0,11.4,0.031,0.031,NA,0.031,NA,156.801,NA
177,8,3,4.925,3.027,0,18.3,0.159,0.159,NA,0.129,NA,161.565,4.764
178,8,4,4.909,3.027,0,6.9,0.176,0.175,NA,0.016,NA,180,18.435
179,8,5,4.917,3.047,0,30.2,0.198,0.175,NA,0.022,NA,68.199,-111.801
180,8,6,4.9,3.047,0,4.8,0.214,0.189,NA,0.016,NA,180,111.801
181,8,7,4.9,3.055,0,3,0.222,0.193,NA,0.008,NA,90,-90
182,8,8,4.9,3.055,0,4.8,0.222,0.193,NA,0,NA,0,-90
183,8,9,4.9,3.055,0,32.2,0.222,0.193,NA,0,NA,0,0
184,8,10,4.872,3.067,0,90.1,0.253,0.224,NA,0.031,NA,156.801,156.801
185,8,11,4.848,3.076,0,69.9,0.279,0.249,NA,0.026,NA,161.565,4.764
186,8,12,4.848,3.092,0,107.4,0.295,0.256,NA,0.016,NA,90,-71.565
187,8,13,4.835,3.124,0,46,0.33,0.283,NA,0.035,NA,110.556,20.556
188,8,14,4.839,3.136,0,59.8,0.342,0.286,NA,0.013,NA,71.565,-38.991
189,8,15,4.734,3.157,0,122.8,0.45,0.387,NA,0.108,NA,169.114,97.549
190,8,16,4.742,3.185,0,12.3,0.48,0.395,NA,0.03,NA,74.055,-95.06
191,8,17,4.693,3.222,0,38.4,0.541,0.455,NA,0.061,NA,143.13,69.075
192,8,18,4.677,3.242,0,18.7,0.567,0.48,NA,0.026,NA,128.66,-14.47
193,8,19,4.555,3.429,0,42.9,0.79,0.691,NA,0.223,NA,123.111,-5.548
194,8,20,4.551,3.453,0,36.9,0.815,0.711,NA,0.025,NA,99.462,-23.649
195,8,21,4.494,3.47,0,104,0.874,0.764,NA,0.059,NA,164.055,64.592
196,8,22,4.457,3.498,0,58.5,0.92,0.81,NA,0.046,NA,142.125,-21.93
197,8,23,4.417,3.531,0,68.9,0.972,0.862,NA,0.052,NA,141.34,-0.785
198,8,24,4.413,3.551,0,54.2,0.993,0.879,NA,0.021,NA,101.31,-40.03
199,8,25,4.409,3.563,0,37.8,1.006,0.89,NA,0.013,NA,108.435,7.125
200,8,26,4.405,3.567,0,38.7,1.011,0.895,NA,0.006,NA,135,26.565
201,8,27,4.405,3.567,0,14.4,1.011,0.895,NA,0,NA,0,-135
202,8,28,4.388,3.575,0,13.9,1.03,0.913,NA,0.018,NA,153.435,153.435
203,9,1,2.214,2.157,0,191.6,0,0,NA,NA,NA,NA,NA
204,9,2,2.185,2.194,0,171.2,0.046,0.046,NA,0.046,NA,127.875,NA
205,9,3,2.165,2.202,0,152.5,0.068,0.066,NA,0.022,NA,158.199,30.324
206,9,4,2.157,2.206,0,100.4,0.077,0.075,NA,0.009,NA,153.435,-4.764
207,9,5,2.145,2.21,0,27.8,0.09,0.087,NA,0.013,NA,161.565,8.13
208,9,6,2.133,2.218,0,76.9,0.105,0.102,NA,0.015,NA,146.31,-15.255
209,9,7,2.124,2.218,0,73.2,0.113,0.108,NA,0.008,NA,180,33.69
210,9,8,2.112,2.218,0,52.9,0.125,0.118,NA,0.012,NA,180,0
211,9,9,2.1,2.222,0,147.6,0.138,0.131,NA,0.013,NA,161.565,-18.435
212,9,10,2.076,2.226,0,153.9,0.163,0.154,NA,0.025,NA,170.538,8.973
213,9,11,2.068,2.226,0,142.5,0.171,0.162,NA,0.008,NA,180,9.462
214,9,12,2.043,2.226,0,113.7,0.195,0.184,NA,0.024,NA,180,0
215,9,13,2.011,2.23,0,37.1,0.228,0.216,NA,0.033,NA,172.875,-7.125
216,9,14,1.99,2.23,0,36.8,0.248,0.235,NA,0.02,NA,180,7.125
217,9,15,1.97,2.242,0,57,0.272,0.258,NA,0.024,NA,149.036,-30.964
218,9,16,1.962,2.255,0,133,0.287,0.27,NA,0.015,NA,123.69,-25.346
219,9,17,1.958,2.275,0,194.9,0.307,0.282,NA,0.021,NA,101.31,-22.38
220,9,18,1.958,2.283,0,196.6,0.316,0.285,NA,0.008,NA,90,-11.31
221,9,19,1.95,2.295,0,175.2,0.33,0.298,NA,0.015,NA,123.69,33.69
222,9,20,1.966,2.328,0,193.3,0.367,0.301,NA,0.036,NA,63.435,-60.255
223,9,21,1.958,2.328,0,203.6,0.375,0.308,NA,0.008,NA,180,116.565
224,9,22,1.946,2.328,0,163.7,0.387,0.318,NA,0.012,NA,180,0
225,9,23,1.942,2.328,0,189.3,0.391,0.321,NA,0.004,NA,180,0
226,9,24,1.933,2.336,0,198.8,0.402,0.333,NA,0.011,NA,135,-45
227,9,25,2.003,2.34,0,179.1,0.472,0.279,NA,0.069,NA,3.366,-131.634
228,9,26,2.027,2.352,0,197.5,0.499,0.27,NA,0.027,NA,26.565,23.199
229,9,27,2.051,2.36,0,172.8,0.525,0.26,NA,0.026,NA,18.435,-8.13
230,9,28,2.068,2.368,0,186.1,0.543,0.257,NA,0.018,NA,26.565,8.13
231,10,1,1.369,0.617,0,129,0,0,NA,NA,NA,NA,NA
232,10,2,1.336,0.621,0,181.4,0.033,0.033,NA,0.033,NA,172.875,NA
233,10,3,1.32,0.625,0,128.8,0.05,0.049,NA,0.017,NA,165.964,-6.911
234,10,4,1.303,0.625,0,110.7,0.066,0.066,NA,0.016,NA,180,14.036
235,10,5,1.283,0.629,0,174.7,0.087,0.086,NA,0.021,NA,168.69,-11.31
236,10,6,1.275,0.633,0,100.4,0.096,0.095,NA,0.009,NA,153.435,-15.255
237,10,7,1.259,0.637,0,98.3,0.112,0.112,NA,0.017,NA,165.964,12.529
238,10,8,1.247,0.641,0,109.5,0.125,0.124,NA,0.013,NA,161.565,-4.399
239,10,9,1.23,0.657,0,114.1,0.148,0.144,NA,0.023,NA,135,-26.565
240,10,10,1.19,0.674,0,24.6,0.192,0.188,NA,0.044,NA,158.199,23.199
241,10,11,1.161,0.682,0,38.3,0.222,0.217,NA,0.03,NA,164.055,5.856
242,10,12,1.137,0.682,0,72.6,0.246,0.241,NA,0.024,NA,180,15.945
243,10,13,1.129,0.674,0,58.7,0.257,0.246,NA,0.011,NA,-135,45
244,10,14,1.117,0.674,0,34.7,0.27,0.258,NA,0.012,NA,180,-45
245,10,17,1.043,0.661,0,48.9,0.344,0.328,NA,0.074,NA,-170.538,9.462
246,10,18,1.031,0.653,0,15.7,0.358,0.339,NA,0.015,NA,-146.31,24.228
247,10,19,1.023,0.653,0,31.1,0.367,0.347,NA,0.008,NA,180,-33.69
248,10,20,1.011,0.653,0,31.2,0.379,0.36,NA,0.012,NA,180,0
249,10,21,0.991,0.657,0,23.9,0.399,0.38,NA,0.021,NA,168.69,-11.31
250,10,22,0.991,0.657,0,9.7,0.399,0.38,NA,0,NA,0,-168.69
251,10,23,0.95,0.645,0,7.2,0.442,0.42,NA,0.042,NA,-163.301,-163.301
252,10,24,0.93,0.645,0,24.6,0.462,0.44,NA,0.02,NA,180,-16.699
253,10,25,0.909,0.637,0,5.6,0.484,0.46,NA,0.022,NA,-158.199,21.801
254,10,26,0.901,0.637,0,10.1,0.492,0.468,NA,0.008,NA,180,-21.801
255,10,27,0.881,0.641,0,15.3,0.513,0.488,NA,0.021,NA,168.69,-11.31
256,10,28,0.808,0.568,0,39.7,0.616,0.563,NA,0.103,NA,-135,56.31
257,10,29,0.783,0.56,0,43.7,0.642,0.588,NA,0.026,NA,-161.565,-26.565
258,10,30,0.755,0.548,0,154.9,0.673,0.618,NA,0.031,NA,-156.801,4.764
259,11,1,1.921,2.832,0,59.1,0,0,NA,NA,NA,NA,NA
260,11,2,1.921,2.832,0,65.4,0,0,NA,0,NA,0,NA
261,11,3,1.921,2.832,0,44.6,0,0,NA,0,NA,0,0
262,11,4,1.921,2.832,0,50.7,0,0,NA,0,NA,0,0
263,11,5,1.909,2.848,0,93.7,0.02,0.02,NA,0.02,NA,126.87,126.87
264,11,6,1.893,2.864,0,106.5,0.043,0.043,NA,0.023,NA,135,8.13
265,11,7,1.897,2.864,0,69,0.047,0.041,NA,0.004,NA,0,-135
266,11,8,1.897,2.872,0,58.1,0.056,0.047,NA,0.008,NA,90,90
267,11,9,1.893,2.876,0,156.3,0.061,0.053,NA,0.006,NA,135,45
268,11,10,1.893,2.876,0,42.6,0.061,0.053,NA,0,NA,0,-135
269,11,11,1.889,2.88,0,28.8,0.067,0.059,NA,0.006,NA,135,135
270,11,12,1.893,2.889,0,74.3,0.076,0.064,NA,0.009,NA,63.435,-71.565
271,11,13,1.901,2.889,0,72.2,0.084,0.06,NA,0.008,NA,0,-63.435
272,11,14,1.897,2.897,0,51.1,0.093,0.069,NA,0.009,NA,116.565,116.565
273,11,15,1.868,2.909,0,45.9,0.124,0.094,NA,0.031,NA,156.801,40.236
274,11,16,1.816,2.97,0,26.7,0.205,0.174,NA,0.081,NA,130.914,-25.887
275,11,17,1.734,2.994,0,31.5,0.29,0.248,NA,0.085,NA,163.301,32.386
276,11,18,1.714,3.039,0,15,0.339,0.293,NA,0.049,NA,114.444,-48.857
277,11,19,1.681,3.092,0,6.6,0.401,0.354,NA,0.062,NA,121.608,7.164
278,11,20,1.677,3.1,0,24,0.41,0.363,NA,0.009,NA,116.565,-5.042
279,11,21,1.665,3.124,0,29.1,0.437,0.389,NA,0.027,NA,116.565,0
280,12,1,1.803,3.742,0,53.1,0,0,NA,NA,NA,NA,NA
281,12,2,1.816,3.766,0,69.9,0.027,0.027,NA,0.027,NA,63.435,NA
282,12,3,1.816,3.779,0,61.1,0.039,0.039,NA,0.012,NA,90,26.565
283,12,4,1.824,3.799,0,34.4,0.061,0.06,NA,0.022,NA,68.199,-21.801
284,12,5,1.824,3.799,0,45.3,0.061,0.06,NA,0,NA,0,-68.199
285,12,6,1.824,3.811,0,45.7,0.074,0.072,NA,0.012,NA,90,90
286,12,7,1.824,3.811,0,48.5,0.074,0.072,NA,0,NA,0,-90
287,12,8,1.824,3.811,0,101.7,0.074,0.072,NA,0,NA,0,0
288,12,9,1.836,3.823,0,43.5,0.091,0.088,NA,0.017,NA,45,45
289,12,10,1.836,3.823,0,36.9,0.091,0.088,NA,0,NA,0,-45
290,12,11,1.836,3.852,0,53.4,0.119,0.114,NA,0.028,NA,90,90
291,12,12,1.848,3.844,0,54.3,0.134,0.111,NA,0.015,NA,-33.69,-123.69
292,12,13,1.848,3.844,0,51,0.134,0.111,NA,0,NA,0,33.69
293,12,14,1.848,3.844,0,85.7,0.134,0.111,NA,0,NA,0,0
294,12,15,1.84,3.86,0,47.8,0.152,0.123,NA,0.018,NA,116.565,116.565
295,12,16,1.84,3.86,0,61.8,0.152,0.123,NA,0,NA,0,-116.565
296,12,17,1.824,3.872,0,32.5,0.172,0.132,NA,0.02,NA,143.13,143.13
297,12,18,1.807,3.897,0,43.6,0.202,0.154,NA,0.029,NA,123.69,-19.44
298,12,19,1.803,3.905,0,77.8,0.211,0.163,NA,0.009,NA,116.565,-7.125
299,12,20,1.799,3.909,0,60.3,0.217,0.167,NA,0.006,NA,135,18.435
300,12,21,1.791,3.917,0,50.5,0.228,0.175,NA,0.011,NA,135,0
301,12,22,1.775,3.929,0,91.4,0.248,0.189,NA,0.02,NA,143.13,8.13
302,12,23,1.767,3.937,0,62.6,0.26,0.198,NA,0.011,NA,135,-8.13
303,12,24,1.767,3.937,0,76.8,0.26,0.198,NA,0,NA,0,-135
304,12,25,1.755,3.945,0,14.6,0.274,0.209,NA,0.015,NA,146.31,146.31
305,12,26,1.742,3.949,0,40.9,0.287,0.216,NA,0.013,NA,161.565,15.255
306,12,27,1.742,3.949,0,78.9,0.287,0.216,NA,0,NA,0,-161.565
307,12,28,1.726,3.937,0,65.3,0.308,0.21,NA,0.02,NA,-143.13,-143.13
308,13,1,4.433,2.295,0,24.7,0,0,NA,NA,NA,NA,NA
309,13,2,4.437,2.32,0,71.5,0.025,0.025,NA,0.025,NA,80.538,NA
310,13,3,4.441,2.344,0,48.5,0.049,0.049,NA,0.025,NA,80.538,0
311,13,4,4.445,2.364,0,63,0.07,0.07,NA,0.021,NA,78.69,-1.848
