
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1665.02,612.522,3854.03,um,Surface,Position,1,23072,
1652.66,625.44,3873.76,um,Surface,Position,1,23073,
1469.48,829.359,3827.36,um,Surface,Position,1,23074,
1631.52,640.111,3870.52,um,Surface,Position,1,23075,
1603.43,687.93,3856.94,um,Surface,Position,1,23076,
1618.42,706.376,3773.72,um,Surface,Position,1,23077,
1691.42,610.366,3808.27,um,Surface,Position,1,23078,
1712.45,589.517,3817.59,um,Surface,Position,1,23079,
1368.36,960.999,3770.83,um,Surface,Position,1,23080,
1675.18,639.674,3816.12,um,Surface,Position,1,23081,
1668.58,640.452,3832.45,um,Surface,Position,1,23082,
1620.42,663.883,3854.86,um,Surface,Position,1,23083,
1487.25,808.606,3854.49,um,Surface,Position,1,23084,
1529.61,761.088,3855.55,um,Surface,Position,1,23085,
1510.84,825.075,3793.69,um,Surface,Position,1,23086,
1503.3,826.281,3764.05,um,Surface,Position,1,23087,
1690.49,638.871,3784.48,um,Surface,Position,1,23088,
1472.54,849.098,3808.96,um,Surface,Position,1,23089,
1512.9,763.349,3875.99,um,Surface,Position,1,23090,
1494.97,832.932,3765.95,um,Surface,Position,1,23091,
1505.12,802.136,3824.25,um,Surface,Position,1,23092,
1589.83,748.842,3766.48,um,Surface,Position,1,23093,
1450.46,880.314,3802.96,um,Surface,Position,1,23094,
1367.91,953.746,3790.49,um,Surface,Position,1,23095,
1519.56,797.893,3803.3,um,Surface,Position,1,23096,
1410.17,939.435,3768.98,um,Surface,Position,1,23097,
1445.06,849.845,3861.54,um,Surface,Position,1,23098,
1345.16,979.893,3798.61,um,Surface,Position,1,23099,
1490.51,798.364,3853.06,um,Surface,Position,1,23100,
1694.94,610.724,3847.65,um,Surface,Position,1,23101,
1455.91,874.662,3795.64,um,Surface,Position,1,23102,
1649.25,685.516,3787.75,um,Surface,Position,1,23103,
1401.85,940.076,3810.23,um,Surface,Position,1,23104,
1440.24,908.817,3797.64,um,Surface,Position,1,23105,
1476.18,858.168,3770.25,um,Surface,Position,1,23106,
1624.33,718.124,3782.82,um,Surface,Position,1,23107,
1504.03,830.836,3792.12,um,Surface,Position,1,23108,
1603.42,729.106,3847.45,um,Surface,Position,1,23109,
1357.34,948.103,3857.81,um,Surface,Position,1,23110,
1438.38,907.794,3766.89,um,Surface,Position,1,23111,
1538.9,805.411,3798.89,um,Surface,Position,1,23112,
1690.05,654.1,3766.22,um,Surface,Position,1,23113,
1483.58,841.569,3812.01,um,Surface,Position,1,23114,
1582.28,719.033,3860.24,um,Surface,Position,1,23115,
1658.03,644.857,3860.91,um,Surface,Position,1,23116,
1664.89,633.156,3867.34,um,Surface,Position,1,23117,
1670.19,672.244,3764.02,um,Surface,Position,1,23118,
1595.16,747.191,3780.42,um,Surface,Position,1,23119,
1475.38,855.872,3792.98,um,Surface,Position,1,23120,
1403.8,900.756,3768.11,um,Surface,Position,1,23121,
1317.52,956.988,3833.24,um,Surface,Position,1,23122,
1439,865.45,3765.55,um,Surface,Position,1,23123,
1550.36,728.263,3840.59,um,Surface,Position,1,23124,
1513.13,765.827,3831.99,um,Surface,Position,1,23125,
1586.41,704.204,3789.19,um,Surface,Position,1,23126,
1575.38,709.617,3817.77,um,Surface,Position,1,23127,
1314.22,938.65,3888.86,um,Surface,Position,1,23128,
1308.95,980.803,3807.74,um,Surface,Position,1,23129,
1695.48,612.788,3764.19,um,Surface,Position,1,23130,
1460.44,836.669,3789.4,um,Surface,Position,1,23131,
1642.14,666.121,3768.75,um,Surface,Position,1,23132,
1582.97,682.434,3856.58,um,Surface,Position,1,23133,
1694.96,600.174,3810.98,um,Surface,Position,1,23134,
1540.44,745.228,3815.61,um,Surface,Position,1,23135,
1656.41,606.97,3864.68,um,Surface,Position,1,23136,
1576.39,736.314,3771.24,um,Surface,Position,1,23137,
1381.19,923.182,3780.71,um,Surface,Position,1,23138,
1440.26,867.372,3780.83,um,Surface,Position,1,23139,
1334.62,974.971,3774.35,um,Surface,Position,1,23140,
1342.56,969.702,3805.81,um,Surface,Position,1,23141,
1563.16,722.767,3851.84,um,Surface,Position,1,23142,
1646.55,672.901,3767.11,um,Surface,Position,1,23143,
1489.54,801.212,3804.42,um,Surface,Position,1,23144,
1589.44,724.238,3774.36,um,Surface,Position,1,23145,
1642.17,655.285,3808.47,um,Surface,Position,1,23146,
1646.88,622.981,3861.32,um,Surface,Position,1,23147,
1552.52,760.143,3771.6,um,Surface,Position,1,23148,
1539.31,744.544,3843.3,um,Surface,Position,1,23149,
1441.99,871.849,3805.7,um,Surface,Position,1,23150,
1443.4,874.583,3771.77,um,Surface,Position,1,23151,
1510.75,764.255,3860.19,um,Surface,Position,1,23152,
1381.34,939.452,3770.15,um,Surface,Position,1,23153,
1554.8,735.781,3839.35,um,Surface,Position,1,23154,
1678.25,595.625,3846.67,um,Surface,Position,1,23155,
1470.12,811.737,3851.81,um,Surface,Position,1,23156,
1441.86,840.704,3859.7,um,Surface,Position,1,23157,
1708.33,593.328,3795.73,um,Surface,Position,1,23158,
1402.38,891.372,3810.54,um,Surface,Position,1,23159,
1489.84,791.029,3848.37,um,Surface,Position,1,23160,
1701.2,601.039,3847.12,um,Surface,Position,1,23161,
1512.93,789.764,3805.39,um,Surface,Position,1,23162,
1461.24,804.815,3893.89,um,Surface,Position,1,23163,
1359.26,967.264,3789.01,um,Surface,Position,1,23164,
1654.26,664.235,3767.22,um,Surface,Position,1,23165,
1508.41,779.528,3841.15,um,Surface,Position,1,23166,
1644.28,644.82,3833.63,um,Surface,Position,1,23167,
1629.84,668.633,3816.97,um,Surface,Position,1,23168,
1675.22,598.36,3784.11,um,Surface,Position,1,23169,
1310.13,947.922,3817.93,um,Surface,Position,1,23170,
1460.18,808.44,3799.55,um,Surface,Position,1,23171,
1624.15,641.441,3801.68,um,Surface,Position,1,23172,
1580.34,671.724,3836.25,um,Surface,Position,1,23173,
1562.48,678.936,3845.59,um,Surface,Position,1,23174,
1348.15,911.417,3812.38,um,Surface,Position,1,23175,
1491.59,753.521,3835.31,um,Surface,Position,1,23176,
1283.82,978.698,3809.3,um,Surface,Position,1,23177,
1633.1,608.278,3850.3,um,Surface,Position,1,23178,
1390.34,886.821,3801.41,um,Surface,Position,1,23179,
1471.8,790.179,3824.46,um,Surface,Position,1,23180,
1471.64,814.572,3797.74,um,Surface,Position,1,23181,
1465.05,818.987,3781.39,um,Surface,Position,1,23182,
1375.26,861.482,3870.97,um,Surface,Position,1,23183,
