empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0.836452778,,Surface,3,11816
0.836452778,,Surface,3,11817
0.836452778,,Surface,3,11818
0.836452778,,Surface,3,11819
0.836452778,,Surface,3,11820
0.836452778,,Surface,3,11821
0.836452778,,Surface,3,11822
0.836452778,,Surface,3,11823
0.836452778,,Surface,3,11824
0.836452778,,Surface,3,11825
0.836452778,,Surface,3,11826
0.836452778,,Surface,3,11827
0.836452778,,Surface,3,11828
0.836452778,,Surface,3,11829
0.836452778,,Surface,3,11830
0.836452778,,Surface,3,11831
0.836452778,,Surface,3,11832
0.836452778,,Surface,3,11833
0.836452778,,Surface,3,11834
0.836452778,,Surface,3,11835
0.836452778,,Surface,3,11836
0.836452778,,Surface,3,11837
0.836452778,,Surface,3,11838
0.836452778,,Surface,3,11839
0.836452778,,Surface,3,11840
0.836452778,,Surface,3,11841
0.836452778,,Surface,3,11842
0.836452778,,Surface,3,11843
0.836452778,,Surface,3,11844
0.836452778,,Surface,3,11845
0.836452778,,Surface,3,11846
0.836452778,,Surface,3,11847
0.836452778,,Surface,3,11848
0.836452778,,Surface,3,11849
0.836452778,,Surface,3,11850
0.836452778,,Surface,3,11851
0.836452778,,Surface,3,11852
0.836452778,,Surface,3,11853
0.836452778,,Surface,3,11854
0.836452778,,Surface,3,11855
0.836452778,,Surface,3,11856
0.836452778,,Surface,3,11857
0.836452778,,Surface,3,11858
0.836452778,,Surface,3,11859
0.836452778,,Surface,3,11860
0.836452778,,Surface,3,11861
0.836452778,,Surface,3,11862
0.836452778,,Surface,3,11863
0.836452778,,Surface,3,11864
0.836452778,,Surface,3,11865
0.836452778,,Surface,3,11866
0.836452778,,Surface,3,11867
0.836452778,,Surface,3,11868
0.836452778,,Surface,3,11869
0.836452778,,Surface,3,11870
0.836452778,,Surface,3,11871
0.836452778,,Surface,3,11872
0.836452778,,Surface,3,11873
0.836452778,,Surface,3,11874
0.836452778,,Surface,3,11875
0.836452778,,Surface,3,11876
0.836452778,,Surface,3,11877
0.836452778,,Surface,3,11878
0.836452778,,Surface,3,11879
0.836452778,,Surface,3,11880
0.836452778,,Surface,3,11881
0.836452778,,Surface,3,11882
0.836452778,,Surface,3,11883
0.836452778,,Surface,3,11884
0.836452778,,Surface,3,11885
0.836452778,,Surface,3,11886
0.836452778,,Surface,3,11887
0.836452778,,Surface,3,11888
0.836452778,,Surface,3,11889
0.836452778,,Surface,3,11890
0.836452778,,Surface,3,11891
0.836452778,,Surface,3,11892
0.836452778,,Surface,3,11893
0.836452778,,Surface,3,11894
