
Average Distance To 9 Nearest Neighbours
 ==================== 
Average Distance To 9 Nearest Neighbours,Unit,Category,Time,ID,
45.5733,µm,Spot,9,18541,
41.6237,µm,Spot,9,18550,
46.2131,µm,Spot,9,18551,
42.0059,µm,Spot,9,18552,
43.533,µm,Spot,9,18557,
42.7869,µm,Spot,9,18560,
38.6205,µm,Spot,9,18575,
61.0609,µm,Spot,9,18614,
54.4895,µm,Spot,9,18616,
59.3187,µm,Spot,9,18619,
54.9158,µm,Spot,9,18624,
54.8342,µm,Spot,9,18631,
55.4585,µm,Spot,9,18634,
49.6598,µm,Spot,9,18641,
40.6237,µm,Spot,9,18655,
44.7587,µm,Spot,9,18675,
47.0652,µm,Spot,9,18676,
30.802,µm,Spot,9,18679,
29.8303,µm,Spot,9,18680,
31.0507,µm,Spot,9,18681,
35.4962,µm,Spot,9,18682,
44.9095,µm,Spot,9,18691,
33.4154,µm,Spot,9,18694,
51.7939,µm,Spot,9,18698,
37.7973,µm,Spot,9,18700,
125.011,µm,Spot,9,18706,
34.4468,µm,Spot,9,18743,
41.1114,µm,Spot,9,18744,
43.1701,µm,Spot,9,18748,
42.7363,µm,Spot,9,18749,
45.2689,µm,Spot,9,18751,
41.9072,µm,Spot,9,18756,
41.6104,µm,Spot,9,18757,
34.3501,µm,Spot,9,18759,
29.3062,µm,Spot,9,18763,
37.9529,µm,Spot,9,18764,
40.5222,µm,Spot,9,18770,
38.4732,µm,Spot,9,18771,
41.0958,µm,Spot,9,18772,
40.1831,µm,Spot,9,18774,
27.0286,µm,Spot,9,18777,
26.8842,µm,Spot,9,18781,
26.981,µm,Spot,9,18782,
32.3832,µm,Spot,9,18784,
46.0422,µm,Spot,9,18788,
43.92,µm,Spot,9,18804,
47.2657,µm,Spot,9,18807,
50.5136,µm,Spot,9,18813,
54.9349,µm,Spot,9,18814,
49.7358,µm,Spot,9,18815,
55.85,µm,Spot,9,18828,
59.2949,µm,Spot,9,18831,
45.684,µm,Spot,9,18832,
62.5601,µm,Spot,9,18836,
44.4949,µm,Spot,9,18840,
51.6686,µm,Spot,9,18841,
61.3252,µm,Spot,9,18847,
55.7336,µm,Spot,9,18858,
56.9507,µm,Spot,9,18877,
60.3128,µm,Spot,9,18887,
55.7975,µm,Spot,9,18889,
55.9297,µm,Spot,9,18900,
44.1942,µm,Spot,9,18906,
39.4912,µm,Spot,9,18908,
42.2012,µm,Spot,9,18910,
33.3223,µm,Spot,9,18913,
43.8137,µm,Spot,9,18915,
34.4437,µm,Spot,9,18917,
38.0933,µm,Spot,9,18918,
32.4959,µm,Spot,9,18925,
35.9996,µm,Spot,9,18930,
43.4375,µm,Spot,9,18931,
35.8545,µm,Spot,9,18934,
39.2475,µm,Spot,9,18936,
42.3245,µm,Spot,9,18939,
44.6997,µm,Spot,9,18944,
37.2008,µm,Spot,9,18950,
36.0027,µm,Spot,9,18955,
52.2904,µm,Spot,9,18957,
46.3831,µm,Spot,9,18959,
45.4237,µm,Spot,9,18991,
74.0485,µm,Spot,9,19003,
56.333,µm,Spot,9,19024,
40.6855,µm,Spot,9,19033,
74.1792,µm,Spot,9,19045,
55.5252,µm,Spot,9,19087,
62.7205,µm,Spot,9,19098,
62.6148,µm,Spot,9,19109,
50.8425,µm,Spot,9,19139,
73.9634,µm,Spot,9,19142,
34.6807,µm,Spot,9,19151,
30.7559,µm,Spot,9,19160,
46.6055,µm,Spot,9,19162,
45.896,µm,Spot,9,19163,
32.1298,µm,Spot,9,19174,
32.9127,µm,Spot,9,19176,
58.484,µm,Spot,9,19183,
61.1345,µm,Spot,9,19199,
49.413,µm,Spot,9,19208,
41.2173,µm,Spot,9,19230,
31.939,µm,Spot,9,19239,
32.0402,µm,Spot,9,19247,
34.9531,µm,Spot,9,19250,
58.7597,µm,Spot,9,19256,
54.312,µm,Spot,9,19266,
29.7325,µm,Spot,9,19272,
40.491,µm,Spot,9,19277,
50.8923,µm,Spot,9,19282,
49.1146,µm,Spot,9,19283,
33.4026,µm,Spot,9,19284,
25.3948,µm,Spot,9,19289,
29.152,µm,Spot,9,19292,
27.2504,µm,Spot,9,19293,
28.9959,µm,Spot,9,19295,
51.2749,µm,Spot,9,19296,
58.5545,µm,Spot,9,19312,
51.8005,µm,Spot,9,19316,
66.2102,µm,Spot,9,19317,
52.8891,µm,Spot,9,19319,
67.7588,µm,Spot,9,19332,
43.9559,µm,Spot,9,19348,
29.5341,µm,Spot,9,19349,
28.6033,µm,Spot,9,19350,
45.2404,µm,Spot,9,19355,
32.4525,µm,Spot,9,19356,
30.2323,µm,Spot,9,19359,
34.9179,µm,Spot,9,19361,
45.4775,µm,Spot,9,19362,
35.7204,µm,Spot,9,19369,
39.9513,µm,Spot,9,19372,
48.0004,µm,Spot,9,19378,
45.4318,µm,Spot,9,19380,
38.8195,µm,Spot,9,19389,
43.9395,µm,Spot,9,19390,
56.4551,µm,Spot,9,19394,
32.1395,µm,Spot,9,19395,
33.1375,µm,Spot,9,19400,
40.5271,µm,Spot,9,19401,
69.1989,µm,Spot,9,19402,
32.519,µm,Spot,9,19428,
33.3587,µm,Spot,9,19430,
32.761,µm,Spot,9,19431,
40.7333,µm,Spot,9,19432,
35.286,µm,Spot,9,19439,
36.9019,µm,Spot,9,19445,
33.9736,µm,Spot,9,19447,
32.4073,µm,Spot,9,19449,
37.0036,µm,Spot,9,19452,
34.7287,µm,Spot,9,19461,
28.056,µm,Spot,9,19463,
30.5547,µm,Spot,9,19466,
38.7906,µm,Spot,9,19467,
27.482,µm,Spot,9,19468,
30.7677,µm,Spot,9,19469,
36.0149,µm,Spot,9,19487,
42.8492,µm,Spot,9,19495,
42.898,µm,Spot,9,19499,
48.4645,µm,Spot,9,19501,
61.7776,µm,Spot,9,19535,
32.9834,µm,Spot,9,19552,
35.6422,µm,Spot,9,19553,
32.6162,µm,Spot,9,19558,
33.8942,µm,Spot,9,19559,
31.3723,µm,Spot,9,19560,
32.0054,µm,Spot,9,19561,
30.4922,µm,Spot,9,19563,
40.9569,µm,Spot,9,19570,
46.4311,µm,Spot,9,19576,
27.7653,µm,Spot,9,19578,
33.3866,µm,Spot,9,19579,
32.1356,µm,Spot,9,19594,
29.4022,µm,Spot,9,19600,
33.6539,µm,Spot,9,19604,
29.4092,µm,Spot,9,19605,
43.1136,µm,Spot,9,19606,
47.4252,µm,Spot,9,19607,
41.714,µm,Spot,9,19611,
33.6612,µm,Spot,9,19615,
37.5951,µm,Spot,9,19624,
57.6432,µm,Spot,9,19636,
56.6998,µm,Spot,9,19677,
36.3764,µm,Spot,9,19734,
40.2123,µm,Spot,9,19736,
41.9032,µm,Spot,9,19737,
43.3388,µm,Spot,9,19738,
74.8956,µm,Spot,9,19770,
62.3354,µm,Spot,9,19789,
58.3911,µm,Spot,9,19797,
41.0415,µm,Spot,9,19807,
44.1647,µm,Spot,9,19809,
43.4829,µm,Spot,9,19815,
39.5133,µm,Spot,9,19817,
52.6748,µm,Spot,9,19819,
54.08,µm,Spot,9,19842,
35.8627,µm,Spot,9,19853,
46.2959,µm,Spot,9,19857,
45.0414,µm,Spot,9,19868,
39.932,µm,Spot,9,19870,
37.7614,µm,Spot,9,19876,
55.0577,µm,Spot,9,19877,
39.7721,µm,Spot,9,19883,
32.9706,µm,Spot,9,19886,
32.2751,µm,Spot,9,19887,
30.1992,µm,Spot,9,19888,
48.9087,µm,Spot,9,19889,
32.9932,µm,Spot,9,19891,
48.3433,µm,Spot,9,19901,
48.4247,µm,Spot,9,19915,
57.7913,µm,Spot,9,19921,
57.37,µm,Spot,9,19929,
32.5518,µm,Spot,9,19978,
38.518,µm,Spot,9,19980,
32.5004,µm,Spot,9,19984,
31.8468,µm,Spot,9,19985,
37.8449,µm,Spot,9,19987,
38.5108,µm,Spot,9,19988,
32.0373,µm,Spot,9,19990,
29.2225,µm,Spot,9,19991,
50.1991,µm,Spot,9,19999,
26.8502,µm,Spot,9,20000,
31.5453,µm,Spot,9,20001,
43.3871,µm,Spot,9,20012,
36.9129,µm,Spot,9,20017,
45.5735,µm,Spot,9,20036,
44.8728,µm,Spot,9,20075,
40.4571,µm,Spot,9,20077,
41.5898,µm,Spot,9,20080,
41.2241,µm,Spot,9,20081,
46.7478,µm,Spot,9,20093,
63.2917,µm,Spot,9,20116,
78.0938,µm,Spot,9,20185,
73.5667,µm,Spot,9,20188,
73.249,µm,Spot,9,20213,
87.5171,µm,Spot,9,20223,
62.8474,µm,Spot,9,20284,
43.7371,µm,Spot,10,20620,
38.989,µm,Spot,10,20624,
57.7808,µm,Spot,10,20638,
37.604,µm,Spot,10,20669,
46.9933,µm,Spot,10,20670,
54.4231,µm,Spot,10,20672,
42.9655,µm,Spot,10,20688,
39.1161,µm,Spot,10,20708,
36.5553,µm,Spot,10,20713,
40.3996,µm,Spot,10,20719,
41.4096,µm,Spot,10,20739,
34.0803,µm,Spot,10,20740,
31.9976,µm,Spot,10,20743,
34.1682,µm,Spot,10,20756,
51.9797,µm,Spot,10,20760,
51.0549,µm,Spot,10,20762,
43.8182,µm,Spot,10,20789,
48.335,µm,Spot,10,20793,
56.4134,µm,Spot,10,20798,
54.8859,µm,Spot,10,20805,
45.8211,µm,Spot,10,20810,
60.229,µm,Spot,10,20813,
42.4629,µm,Spot,10,20814,
41.1965,µm,Spot,10,20824,
41.8788,µm,Spot,10,20827,
38.9132,µm,Spot,10,20836,
63.3381,µm,Spot,10,20861,
51.1097,µm,Spot,10,20869,
64.6815,µm,Spot,10,20875,
37.1643,µm,Spot,10,20881,
52.2891,µm,Spot,10,20885,
60.1704,µm,Spot,10,20891,
38.6907,µm,Spot,10,20901,
49.1512,µm,Spot,10,20924,
30.6447,µm,Spot,10,20925,
27.8932,µm,Spot,10,20928,
30.1408,µm,Spot,10,20929,
28.7611,µm,Spot,10,20931,
49.936,µm,Spot,10,20933,
34.1879,µm,Spot,10,20934,
46.524,µm,Spot,10,20935,
31.6463,µm,Spot,10,20942,
28.3473,µm,Spot,10,20943,
37.7261,µm,Spot,10,20944,
129.909,µm,Spot,10,20950,
59.1243,µm,Spot,10,20995,
57.8815,µm,Spot,10,20997,
46.3127,µm,Spot,10,21000,
48.0801,µm,Spot,10,21001,
52.5132,µm,Spot,10,21003,
40.4771,µm,Spot,10,21012,
44.8499,µm,Spot,10,21013,
51.9154,µm,Spot,10,21015,
30.9758,µm,Spot,10,21018,
64.6457,µm,Spot,10,21034,
66.1804,µm,Spot,10,21039,
86.9723,µm,Spot,10,21059,
87.0558,µm,Spot,10,21060,
59.9478,µm,Spot,10,21061,
76.3366,µm,Spot,10,21082,
71.3538,µm,Spot,10,21104,
47.5064,µm,Spot,10,21125,
50.4134,µm,Spot,10,21128,
54.809,µm,Spot,10,21130,
49.4391,µm,Spot,10,21131,
69.0456,µm,Spot,10,21143,
39.9418,µm,Spot,10,21152,
44.3607,µm,Spot,10,21154,
38.5217,µm,Spot,10,21158,
45.4804,µm,Spot,10,21160,
57.4424,µm,Spot,10,21161,
60.8789,µm,Spot,10,21163,
40.7018,µm,Spot,10,21168,
69.7827,µm,Spot,10,21228,
42.47,µm,Spot,10,21265,
48.2854,µm,Spot,10,21291,
52.1267,µm,Spot,10,21323,
32.9079,µm,Spot,10,21325,
40.362,µm,Spot,10,21330,
32.9823,µm,Spot,10,21334,
37.546,µm,Spot,10,21338,
25.9361,µm,Spot,10,21339,
43.056,µm,Spot,10,21340,
28.753,µm,Spot,10,21343,
30.4449,µm,Spot,10,21345,
27.2162,µm,Spot,10,21349,
27.1158,µm,Spot,10,21351,
60.2125,µm,Spot,10,21355,
42.3027,µm,Spot,10,21356,
43.7179,µm,Spot,10,21372,
52.4117,µm,Spot,10,21380,
26.2103,µm,Spot,10,21401,
45.4601,µm,Spot,10,21402,
61.9208,µm,Spot,10,21409,
24.5007,µm,Spot,10,21413,
27.1818,µm,Spot,10,21414,
30.9459,µm,Spot,10,21422,
39.7422,µm,Spot,10,21423,
26.9025,µm,Spot,10,21429,
57.7152,µm,Spot,10,21430,
36.5955,µm,Spot,10,21432,
27.8795,µm,Spot,10,21435,
46.6035,µm,Spot,10,21437,
27.397,µm,Spot,10,21439,
25.4997,µm,Spot,10,21440,
34.2973,µm,Spot,10,21442,
33.9506,µm,Spot,10,21447,
31.8674,µm,Spot,10,21448,
26.4768,µm,Spot,10,21449,
27.1662,µm,Spot,10,21450,
26.3163,µm,Spot,10,21453,
22.2238,µm,Spot,10,21455,
33.9973,µm,Spot,10,21456,
51.4073,µm,Spot,10,21460,
25.6094,µm,Spot,10,21463,
25.5298,µm,Spot,10,21464,
40.4091,µm,Spot,10,21477,
50.2629,µm,Spot,10,21478,
46.6265,µm,Spot,10,21480,
40.4148,µm,Spot,10,21481,
43.0847,µm,Spot,10,21486,
43.8345,µm,Spot,10,21502,
39.5637,µm,Spot,10,21503,
48.5001,µm,Spot,10,21505,
36.3795,µm,Spot,10,21513,
44.0588,µm,Spot,10,21514,
34.5821,µm,Spot,10,21520,
36.5268,µm,Spot,10,21521,
30.4216,µm,Spot,10,21522,
36.8818,µm,Spot,10,21523,
28.5476,µm,Spot,10,21524,
29.6672,µm,Spot,10,21525,
30.3004,µm,Spot,10,21528,
37.406,µm,Spot,10,21530,
32.6904,µm,Spot,10,21531,
35.6204,µm,Spot,10,21534,
33.3545,µm,Spot,10,21537,
34.4496,µm,Spot,10,21545,
31.1355,µm,Spot,10,21547,
42.4246,µm,Spot,10,21549,
34.8983,µm,Spot,10,21553,
40.8151,µm,Spot,10,21555,
36.7096,µm,Spot,10,21564,
36.978,µm,Spot,10,21567,
51.2486,µm,Spot,10,21572,
29.2918,µm,Spot,10,21573,
47.516,µm,Spot,10,21580,
30.5175,µm,Spot,10,21582,
33.8825,µm,Spot,10,21583,
60.0176,µm,Spot,10,21587,
36.9078,µm,Spot,10,21604,
38.7861,µm,Spot,10,21606,
32.7281,µm,Spot,10,21607,
35.0996,µm,Spot,10,21608,
37.2598,µm,Spot,10,21609,
36.3326,µm,Spot,10,21610,
33.4007,µm,Spot,10,21612,
37.3505,µm,Spot,10,21616,
32.1466,µm,Spot,10,21625,
29.153,µm,Spot,10,21635,
40.2089,µm,Spot,10,21636,
35.8945,µm,Spot,10,21637,
35.2422,µm,Spot,10,21652,
41.8677,µm,Spot,10,21663,
46.9519,µm,Spot,10,21664,
38.5397,µm,Spot,10,21680,
43.8115,µm,Spot,10,21684,
70.3537,µm,Spot,10,21704,
28.1187,µm,Spot,10,21718,
29.952,µm,Spot,10,21720,
32.9317,µm,Spot,10,21723,
39.1638,µm,Spot,10,21724,
29.1819,µm,Spot,10,21725,
31.7605,µm,Spot,10,21727,
29.8986,µm,Spot,10,21728,
27.4833,µm,Spot,10,21729,
40.9022,µm,Spot,10,21739,
45.3185,µm,Spot,10,21745,
31.9081,µm,Spot,10,21748,
33.6289,µm,Spot,10,21752,
37.5285,µm,Spot,10,21753,
30.6788,µm,Spot,10,21754,
34.3204,µm,Spot,10,21765,
31.7133,µm,Spot,10,21770,
45.8755,µm,Spot,10,21774,
51.1702,µm,Spot,10,21775,
54.9794,µm,Spot,10,21780,
59.4378,µm,Spot,10,21796,
68.8358,µm,Spot,10,21799,
85.4564,µm,Spot,10,21842,
71.7052,µm,Spot,10,21934,
62.4699,µm,Spot,10,21947,
45.2806,µm,Spot,10,21968,
30.7772,µm,Spot,10,21979,
41.6621,µm,Spot,10,21983,
54.7608,µm,Spot,10,21993,
49.9075,µm,Spot,10,22013,
31.1743,µm,Spot,10,22024,
55.4021,µm,Spot,10,22027,
34.1999,µm,Spot,10,22028,
34.6325,µm,Spot,10,22030,
30.6882,µm,Spot,10,22032,
45.6896,µm,Spot,10,22036,
34.8844,µm,Spot,10,22039,
40.2174,µm,Spot,10,22041,
38.784,µm,Spot,10,22048,
30.9924,µm,Spot,10,22049,
34.5154,µm,Spot,10,22051,
30.7017,µm,Spot,10,22054,
36.5606,µm,Spot,10,22056,
37.4986,µm,Spot,10,22060,
35.7352,µm,Spot,10,22061,
48.1821,µm,Spot,10,22065,
38.4448,µm,Spot,10,22066,
33.9279,µm,Spot,10,22071,
36.5173,µm,Spot,10,22079,
32.2378,µm,Spot,10,22090,
35.1991,µm,Spot,10,22092,
54.3434,µm,Spot,10,22095,
40.9983,µm,Spot,10,22102,
52.0139,µm,Spot,10,22105,
30.505,µm,Spot,10,22155,
38.1792,µm,Spot,10,22156,
32.4949,µm,Spot,10,22157,
36.9149,µm,Spot,10,22166,
37.923,µm,Spot,10,22168,
38.8954,µm,Spot,10,22175,
39.4845,µm,Spot,10,22177,
44.6192,µm,Spot,10,22178,
34.417,µm,Spot,10,22183,
44.9412,µm,Spot,10,22185,
34.6251,µm,Spot,10,22196,
43.7804,µm,Spot,10,22205,
45.6207,µm,Spot,10,22244,
53.3728,µm,Spot,10,22245,
42.8773,µm,Spot,10,22248,
42.9036,µm,Spot,10,22251,
57.5747,µm,Spot,10,22254,
77.5457,µm,Spot,10,22331,
58.4479,µm,Spot,10,22334,
73.3533,µm,Spot,10,22353,
65.3723,µm,Spot,10,22363,
67.8409,µm,Spot,10,22366,
39.6014,µm,Spot,10,22448,
41.6505,µm,Spot,10,22451,
68.1233,µm,Spot,11,22736,
49.5791,µm,Spot,11,22758,
40.384,µm,Spot,11,22759,
48.1312,µm,Spot,11,22766,
63.7677,µm,Spot,11,22774,
56.4337,µm,Spot,11,22797,
44.3846,µm,Spot,11,22810,
45.3428,µm,Spot,11,22826,
41.4174,µm,Spot,11,22859,
56.5787,µm,Spot,11,22887,
44.5298,µm,Spot,11,22901,
47.7057,µm,Spot,11,22906,
67.7274,µm,Spot,11,22912,
59.7857,µm,Spot,11,22925,
47.0557,µm,Spot,11,22927,
68.5677,µm,Spot,11,22930,
42.9429,µm,Spot,11,22937,
52.9137,µm,Spot,11,22949,
50.2946,µm,Spot,11,22987,
72.4968,µm,Spot,11,22993,
38.027,µm,Spot,11,22997,
53.716,µm,Spot,11,22999,
37.117,µm,Spot,11,23002,
47.6373,µm,Spot,11,23006,
40.3224,µm,Spot,11,23010,
38.1171,µm,Spot,11,23030,
61.3493,µm,Spot,11,23031,
33.3758,µm,Spot,11,23035,
32.9179,µm,Spot,11,23036,
39.9334,µm,Spot,11,23037,
39.8323,µm,Spot,11,23046,
47.2547,µm,Spot,11,23051,
130.712,µm,Spot,11,23054,
50.2526,µm,Spot,11,23100,
48.9964,µm,Spot,11,23103,
47.3349,µm,Spot,11,23105,
48.0335,µm,Spot,11,23110,
42.0061,µm,Spot,11,23122,
44.9912,µm,Spot,11,23123,
50.2246,µm,Spot,11,23126,
34.7567,µm,Spot,11,23130,
33.4722,µm,Spot,11,23131,
39.6611,µm,Spot,11,23132,
33.439,µm,Spot,11,23133,
58.7779,µm,Spot,11,23147,
54.4066,µm,Spot,11,23154,
57.2717,µm,Spot,11,23156,
62.5721,µm,Spot,11,23157,
62.3815,µm,Spot,11,23169,
49.7615,µm,Spot,11,23170,
57.5097,µm,Spot,11,23171,
61.0257,µm,Spot,11,23174,
59.2758,µm,Spot,11,23183,
67.392,µm,Spot,11,23200,
64.5029,µm,Spot,11,23217,
42.9126,µm,Spot,11,23232,
41.3895,µm,Spot,11,23238,
50.09,µm,Spot,11,23239,
47.9939,µm,Spot,11,23251,
48.8517,µm,Spot,11,23257,
42.7117,µm,Spot,11,23261,
42.707,µm,Spot,11,23262,
45.2925,µm,Spot,11,23271,
55.8431,µm,Spot,11,23273,
38.7913,µm,Spot,11,23274,
43.9769,µm,Spot,11,23276,
41.7429,µm,Spot,11,23282,
46.351,µm,Spot,11,23284,
47.121,µm,Spot,11,23286,
40.6551,µm,Spot,11,23288,
55.7432,µm,Spot,11,23293,
53.1379,µm,Spot,11,23333,
61.0717,µm,Spot,11,23349,
50.4576,µm,Spot,11,23354,
70.2329,µm,Spot,11,23364,
65.8328,µm,Spot,11,23401,
56.0474,µm,Spot,11,23412,
54.1771,µm,Spot,11,23433,
64.2243,µm,Spot,11,23453,
41.3326,µm,Spot,11,23469,
26.3556,µm,Spot,11,23470,
45.0909,µm,Spot,11,23472,
43.8264,µm,Spot,11,23477,
28.4265,µm,Spot,11,23478,
29.0625,µm,Spot,11,23479,
26.4402,µm,Spot,11,23483,
31.7198,µm,Spot,11,23484,
26.7095,µm,Spot,11,23485,
61.5148,µm,Spot,11,23487,
42.2107,µm,Spot,11,23490,
37.5648,µm,Spot,11,23491,
40.1162,µm,Spot,11,23492,
39.8646,µm,Spot,11,23538,
35.48,µm,Spot,11,23551,
46.7845,µm,Spot,11,23552,
51.8732,µm,Spot,11,23569,
67.719,µm,Spot,11,23577,
57.5291,µm,Spot,11,23578,
52.1217,µm,Spot,11,23580,
68.2068,µm,Spot,11,23582,
49.6595,µm,Spot,11,23591,
64.0858,µm,Spot,11,23593,
65.473,µm,Spot,11,23612,
55.6683,µm,Spot,11,23616,
58.629,µm,Spot,11,23630,
64.7717,µm,Spot,11,23636,
40.958,µm,Spot,11,23650,
39.8105,µm,Spot,11,23651,
35.2939,µm,Spot,11,23652,
52.8825,µm,Spot,11,23654,
39.5503,µm,Spot,11,23656,
38.4477,µm,Spot,11,23657,
31.3673,µm,Spot,11,23658,
43.0865,µm,Spot,11,23661,
47.2267,µm,Spot,11,23667,
40.5231,µm,Spot,11,23671,
41.81,µm,Spot,11,23682,
39.3282,µm,Spot,11,23691,
53.0309,µm,Spot,11,23695,
87.8001,µm,Spot,11,23705,
42.8783,µm,Spot,11,23726,
48.5237,µm,Spot,11,23727,
42.9974,µm,Spot,11,23728,
41.3238,µm,Spot,11,23732,
38.1162,µm,Spot,11,23742,
33.875,µm,Spot,11,23756,
34.9334,µm,Spot,11,23757,
41.9682,µm,Spot,11,23760,
42.8591,µm,Spot,11,23765,
47.6823,µm,Spot,11,23802,
43.7226,µm,Spot,11,23808,
72.4379,µm,Spot,11,23822,
38.4547,µm,Spot,11,23837,
40.6044,µm,Spot,11,23838,
33.1827,µm,Spot,11,23840,
32.5025,µm,Spot,11,23841,
40.8182,µm,Spot,11,23843,
33.5985,µm,Spot,11,23844,
30.7215,µm,Spot,11,23845,
44.1331,µm,Spot,11,23853,
44.7433,µm,Spot,11,23857,
36.4447,µm,Spot,11,23859,
36.6412,µm,Spot,11,23861,
42.8944,µm,Spot,11,23871,
50.0908,µm,Spot,11,23882,
44.0996,µm,Spot,11,23883,
44.3013,µm,Spot,11,23885,
44.4752,µm,Spot,11,23902,
62.5433,µm,Spot,11,23949,
45.3598,µm,Spot,11,23960,
42.9385,µm,Spot,11,23978,
51.9282,µm,Spot,11,24005,
51.2206,µm,Spot,11,24045,
56.2744,µm,Spot,11,24048,
54.4748,µm,Spot,11,24052,
69.8493,µm,Spot,11,24063,
36.4197,µm,Spot,11,24091,
50.9858,µm,Spot,11,24101,
66.9116,µm,Spot,11,24120,
99.0705,µm,Spot,11,24123,
46.4029,µm,Spot,11,24131,
62.078,µm,Spot,11,24138,
59.836,µm,Spot,11,24144,
45.1474,µm,Spot,11,24148,
30.7336,µm,Spot,11,24153,
35.9202,µm,Spot,11,24159,
31.5198,µm,Spot,11,24160,
29.4051,µm,Spot,11,24161,
59.654,µm,Spot,11,24165,
34.6633,µm,Spot,11,24166,
54.4966,µm,Spot,11,24175,
62.1826,µm,Spot,11,24188,
43.1198,µm,Spot,11,24231,
39.2191,µm,Spot,11,24242,
41.3315,µm,Spot,11,24244,
41.0883,µm,Spot,11,24245,
41.0657,µm,Spot,11,24252,
42.3549,µm,Spot,11,24254,
39.2261,µm,Spot,11,24258,
51.1084,µm,Spot,11,24261,
37.2985,µm,Spot,11,24269,
50.9108,µm,Spot,11,24281,
54.4533,µm,Spot,11,24285,
57.4257,µm,Spot,11,24313,
46.1275,µm,Spot,11,24314,
53.517,µm,Spot,11,24315,
49.4235,µm,Spot,11,24322,
48.4017,µm,Spot,11,24324,
51.4039,µm,Spot,11,24330,
80.8693,µm,Spot,11,24398,
57.4918,µm,Spot,11,24414,
56.5321,µm,Spot,11,24416,
70.9366,µm,Spot,11,24440,
96.4795,µm,Spot,11,24451,
48.7351,µm,Spot,11,24497,
105.801,µm,Spot,12,24763,
44.3633,µm,Spot,12,24800,
40.8599,µm,Spot,12,24803,
43.6078,µm,Spot,12,24840,
46.8663,µm,Spot,12,24856,
46.8604,µm,Spot,12,24875,
39.5583,µm,Spot,12,24890,
46.6455,µm,Spot,12,24912,
56.4758,µm,Spot,12,24934,
41.8479,µm,Spot,12,24951,
45.7295,µm,Spot,12,24956,
58.5289,µm,Spot,12,24962,
49.3737,µm,Spot,12,24964,
48.8755,µm,Spot,12,24968,
45.7972,µm,Spot,12,24978,
56.657,µm,Spot,12,24979,
40.5563,µm,Spot,12,24980,
41.3892,µm,Spot,12,24989,
44.3474,µm,Spot,12,24998,
64.0266,µm,Spot,12,25047,
41.326,µm,Spot,12,25051,
55.3463,µm,Spot,12,25055,
41.3664,µm,Spot,12,25059,
43.7485,µm,Spot,12,25062,
53.2018,µm,Spot,12,25063,
50.7444,µm,Spot,12,25064,
43.1468,µm,Spot,12,25067,
40.5758,µm,Spot,12,25074,
38.2362,µm,Spot,12,25099,
51.6484,µm,Spot,12,25105,
33.2508,µm,Spot,12,25106,
33.4981,µm,Spot,12,25107,
52.6067,µm,Spot,12,25108,
40.6354,µm,Spot,12,25116,
39.3751,µm,Spot,12,25117,
122.354,µm,Spot,12,25127,
49.0153,µm,Spot,12,25174,
43.4264,µm,Spot,12,25175,
42.1208,µm,Spot,12,25179,
44.7226,µm,Spot,12,25181,
36.0139,µm,Spot,12,25184,
36.9524,µm,Spot,12,25185,
43.7279,µm,Spot,12,25186,
43.5515,µm,Spot,12,25196,
37.8644,µm,Spot,12,25199,
46.1162,µm,Spot,12,25202,
32.5554,µm,Spot,12,25203,
31.0656,µm,Spot,12,25204,
39.4365,µm,Spot,12,25205,
62.5501,µm,Spot,12,25209,
48.5097,µm,Spot,12,25214,
47.3197,µm,Spot,12,25220,
50.4587,µm,Spot,12,25224,
52.1411,µm,Spot,12,25226,
53.2783,µm,Spot,12,25247,
55.1679,µm,Spot,12,25249,
57.9661,µm,Spot,12,25250,
48.342,µm,Spot,12,25251,
46.4718,µm,Spot,12,25275,
56.2151,µm,Spot,12,25291,
58.4033,µm,Spot,12,25292,
48.371,µm,Spot,12,25308,
50.4089,µm,Spot,12,25313,
56.9234,µm,Spot,12,25314,
50.9837,µm,Spot,12,25317,
36.5076,µm,Spot,12,25331,
34.9797,µm,Spot,12,25333,
33.5198,µm,Spot,12,25336,
43.5953,µm,Spot,12,25337,
40.0165,µm,Spot,12,25345,
52.3262,µm,Spot,12,25346,
42.252,µm,Spot,12,25348,
47.9541,µm,Spot,12,25349,
42.7682,µm,Spot,12,25359,
34.078,µm,Spot,12,25361,
50.7749,µm,Spot,12,25362,
42.383,µm,Spot,12,25366,
55.4014,µm,Spot,12,25371,
56.2593,µm,Spot,12,25398,
81.6509,µm,Spot,12,25401,
42.2708,µm,Spot,12,25408,
64.6757,µm,Spot,12,25424,
43.801,µm,Spot,12,25430,
49.3815,µm,Spot,12,25432,
82.032,µm,Spot,12,25437,
70.58,µm,Spot,12,25478,
74.2489,µm,Spot,12,25493,
63.7703,µm,Spot,12,25511,
68.9206,µm,Spot,12,25532,
82.367,µm,Spot,12,25535,
45.0264,µm,Spot,12,25548,
29.0774,µm,Spot,12,25555,
42.4718,µm,Spot,12,25559,
44.1832,µm,Spot,12,25563,
31.6619,µm,Spot,12,25565,
32.9289,µm,Spot,12,25568,
30.7834,µm,Spot,12,25569,
29.3366,µm,Spot,12,25574,
66.4932,µm,Spot,12,25577,
45.7246,µm,Spot,12,25579,
79.3512,µm,Spot,12,25589,
37.6365,µm,Spot,12,25634,
32.3109,µm,Spot,12,25638,
33.9334,µm,Spot,12,25647,
