
Time
 ==================== 
Time,Unit,Category,Time,ID,
0.685171,h,Spot,3,7116,
0.685171,h,Spot,3,7117,
0.685171,h,Spot,3,7120,
0.685171,h,Spot,3,7131,
0.685171,h,Spot,3,7155,
0.685171,h,Spot,3,7156,
0.685171,h,Spot,3,7189,
0.685171,h,Spot,3,7195,
0.685171,h,Spot,3,7198,
0.685171,h,Spot,3,7215,
0.685171,h,Spot,3,7217,
0.685171,h,Spot,3,7219,
0.685171,h,Spot,3,7220,
0.685171,h,Spot,3,7221,
0.685171,h,Spot,3,7223,
0.685171,h,Spot,3,7224,
0.685171,h,Spot,3,7229,
0.685171,h,Spot,3,7230,
0.685171,h,Spot,3,7243,
0.685171,h,Spot,3,7249,
0.685171,h,Spot,3,7251,
0.685171,h,Spot,3,7259,
0.685171,h,Spot,3,7275,
0.685171,h,Spot,3,7280,
0.685171,h,Spot,3,7282,
0.685171,h,Spot,3,7284,
0.685171,h,Spot,3,7285,
0.685171,h,Spot,3,7295,
0.685171,h,Spot,3,7309,
0.685171,h,Spot,3,7310,
0.685171,h,Spot,3,7316,
0.685171,h,Spot,3,7317,
0.685171,h,Spot,3,7322,
0.685171,h,Spot,3,7326,
0.685171,h,Spot,3,7345,
0.685171,h,Spot,3,7347,
0.685171,h,Spot,3,7349,
0.685171,h,Spot,3,7351,
0.685171,h,Spot,3,7360,
