
Average Distance To 3 Nearest Neighbours
 ==================== 
Average Distance To 3 Nearest Neighbours,Unit,Category,Time,ID,
30.6821,µm,Spot,9,18551,
33.2273,µm,Spot,9,18552,
34.3436,µm,Spot,9,18557,
33.9982,µm,Spot,9,18560,
25.4596,µm,Spot,9,18575,
44.3663,µm,Spot,9,18614,
41.566,µm,Spot,9,18616,
44.9323,µm,Spot,9,18619,
42.4201,µm,Spot,9,18624,
48.0475,µm,Spot,9,18631,
41.3581,µm,Spot,9,18634,
28.9216,µm,Spot,9,18641,
32.0928,µm,Spot,9,18655,
22.073,µm,Spot,9,18675,
24.9658,µm,Spot,9,18676,
20.1288,µm,Spot,9,18679,
20.8519,µm,Spot,9,18680,
19.8444,µm,Spot,9,18681,
25.6289,µm,Spot,9,18682,
37.4561,µm,Spot,9,18691,
18.3743,µm,Spot,9,18694,
36.3334,µm,Spot,9,18698,
29.4756,µm,Spot,9,18700,
107.806,µm,Spot,9,18706,
21.6478,µm,Spot,9,18743,
27.4428,µm,Spot,9,18744,
28.2217,µm,Spot,9,18748,
29.4298,µm,Spot,9,18749,
29.9326,µm,Spot,9,18751,
36.8194,µm,Spot,9,18756,
32.0959,µm,Spot,9,18757,
22.8555,µm,Spot,9,18759,
19.0625,µm,Spot,9,18763,
28.668,µm,Spot,9,18764,
18.0706,µm,Spot,9,18770,
31.1933,µm,Spot,9,18771,
30.5353,µm,Spot,9,18772,
20.9325,µm,Spot,9,18774,
17.9421,µm,Spot,9,18777,
16.4278,µm,Spot,9,18781,
19.0035,µm,Spot,9,18782,
22.8887,µm,Spot,9,18784,
34.5008,µm,Spot,9,18788,
27.6117,µm,Spot,9,18804,
28.1847,µm,Spot,9,18807,
38.4791,µm,Spot,9,18813,
25.8113,µm,Spot,9,18814,
36.5202,µm,Spot,9,18815,
40.5376,µm,Spot,9,18828,
26.4059,µm,Spot,9,18831,
22.8002,µm,Spot,9,18832,
29.7097,µm,Spot,9,18836,
29.0638,µm,Spot,9,18840,
42.1827,µm,Spot,9,18841,
50.1668,µm,Spot,9,18847,
34.6171,µm,Spot,9,18858,
43.2713,µm,Spot,9,18877,
45.8782,µm,Spot,9,18887,
41.4814,µm,Spot,9,18889,
34.5839,µm,Spot,9,18900,
25.5889,µm,Spot,9,18906,
23.4959,µm,Spot,9,18908,
34.1127,µm,Spot,9,18910,
25.6499,µm,Spot,9,18913,
24.3309,µm,Spot,9,18915,
20.2686,µm,Spot,9,18917,
21.7492,µm,Spot,9,18918,
18.0979,µm,Spot,9,18925,
20.4438,µm,Spot,9,18930,
20.7905,µm,Spot,9,18931,
19.539,µm,Spot,9,18934,
21.5665,µm,Spot,9,18936,
25.2336,µm,Spot,9,18939,
30.4782,µm,Spot,9,18944,
26.6675,µm,Spot,9,18950,
23.5772,µm,Spot,9,18955,
38.3664,µm,Spot,9,18957,
30.9155,µm,Spot,9,18959,
29.0338,µm,Spot,9,18991,
48.3442,µm,Spot,9,19003,
34.1661,µm,Spot,9,19024,
24.0026,µm,Spot,9,19033,
54.1001,µm,Spot,9,19045,
31.4304,µm,Spot,9,19087,
40.5396,µm,Spot,9,19098,
39.8922,µm,Spot,9,19109,
27.1301,µm,Spot,9,19139,
57.9842,µm,Spot,9,19142,
21.8983,µm,Spot,9,19151,
19.8634,µm,Spot,9,19160,
34.6388,µm,Spot,9,19162,
34.7846,µm,Spot,9,19163,
20.053,µm,Spot,9,19174,
25.3689,µm,Spot,9,19176,
34.0626,µm,Spot,9,19183,
31.3479,µm,Spot,9,19199,
36.468,µm,Spot,9,19208,
33.6275,µm,Spot,9,19230,
20.8256,µm,Spot,9,19239,
23.3288,µm,Spot,9,19247,
23.9924,µm,Spot,9,19250,
41.3347,µm,Spot,9,19256,
33.8865,µm,Spot,9,19266,
16.7208,µm,Spot,9,19272,
31.4288,µm,Spot,9,19277,
30.9995,µm,Spot,9,19282,
30.931,µm,Spot,9,19283,
20.4032,µm,Spot,9,19284,
14.3279,µm,Spot,9,19289,
15.0922,µm,Spot,9,19292,
15.567,µm,Spot,9,19293,
18.7053,µm,Spot,9,19295,
37.7701,µm,Spot,9,19296,
40.7334,µm,Spot,9,19312,
36.6418,µm,Spot,9,19316,
40.8759,µm,Spot,9,19317,
33.9423,µm,Spot,9,19319,
48.4366,µm,Spot,9,19332,
25.3315,µm,Spot,9,19348,
16.1893,µm,Spot,9,19349,
21.7833,µm,Spot,9,19350,
23.8267,µm,Spot,9,19355,
18.447,µm,Spot,9,19356,
20.8596,µm,Spot,9,19359,
24.4673,µm,Spot,9,19361,
34.3131,µm,Spot,9,19362,
21.8676,µm,Spot,9,19369,
26.0528,µm,Spot,9,19372,
38.7346,µm,Spot,9,19378,
37.7173,µm,Spot,9,19380,
25.5704,µm,Spot,9,19389,
28.2353,µm,Spot,9,19390,
37.1866,µm,Spot,9,19394,
19.0575,µm,Spot,9,19395,
21.1693,µm,Spot,9,19400,
23.0742,µm,Spot,9,19401,
43.6943,µm,Spot,9,19402,
22.2028,µm,Spot,9,19428,
24.434,µm,Spot,9,19430,
18.3078,µm,Spot,9,19431,
25.6426,µm,Spot,9,19432,
27.3683,µm,Spot,9,19439,
28.4993,µm,Spot,9,19445,
26.6054,µm,Spot,9,19447,
20.7628,µm,Spot,9,19449,
22.6695,µm,Spot,9,19452,
22.1757,µm,Spot,9,19461,
18.4062,µm,Spot,9,19463,
22.0501,µm,Spot,9,19466,
21.852,µm,Spot,9,19467,
21.5536,µm,Spot,9,19468,
25.5818,µm,Spot,9,19469,
24.7355,µm,Spot,9,19487,
28.3922,µm,Spot,9,19495,
33.99,µm,Spot,9,19499,
37.2328,µm,Spot,9,19501,
41.8337,µm,Spot,9,19535,
20.5681,µm,Spot,9,19552,
23.9874,µm,Spot,9,19553,
21.4051,µm,Spot,9,19558,
20.3187,µm,Spot,9,19559,
13.4318,µm,Spot,9,19560,
20.8699,µm,Spot,9,19561,
15.7301,µm,Spot,9,19563,
31.6926,µm,Spot,9,19570,
38.3331,µm,Spot,9,19576,
16.0229,µm,Spot,9,19578,
26.0366,µm,Spot,9,19579,
23.1796,µm,Spot,9,19594,
14.719,µm,Spot,9,19600,
16.2292,µm,Spot,9,19604,
18.0048,µm,Spot,9,19605,
35.185,µm,Spot,9,19606,
37.8283,µm,Spot,9,19607,
27.2626,µm,Spot,9,19611,
16.4793,µm,Spot,9,19615,
18.4141,µm,Spot,9,19624,
34.8065,µm,Spot,9,19636,
38.3623,µm,Spot,9,19677,
28.3159,µm,Spot,9,19734,
29.5165,µm,Spot,9,19736,
24.9788,µm,Spot,9,19737,
24.6472,µm,Spot,9,19738,
36.6569,µm,Spot,9,19770,
41.6043,µm,Spot,9,19789,
31.6931,µm,Spot,9,19797,
34.7766,µm,Spot,9,19807,
33.3014,µm,Spot,9,19809,
33.1996,µm,Spot,9,19815,
32.0747,µm,Spot,9,19817,
32.7217,µm,Spot,9,19819,
36.398,µm,Spot,9,19842,
23.7356,µm,Spot,9,19853,
30.8409,µm,Spot,9,19857,
36.1548,µm,Spot,9,19868,
28.0325,µm,Spot,9,19870,
23.0428,µm,Spot,9,19876,
38.12,µm,Spot,9,19877,
24.8212,µm,Spot,9,19883,
19.1374,µm,Spot,9,19886,
24.9473,µm,Spot,9,19887,
16.5357,µm,Spot,9,19888,
36.1006,µm,Spot,9,19889,
22.4533,µm,Spot,9,19891,
35.7537,µm,Spot,9,19901,
34.8833,µm,Spot,9,19915,
48.0547,µm,Spot,9,19921,
47.1031,µm,Spot,9,19929,
22.1369,µm,Spot,9,19978,
23.8794,µm,Spot,9,19980,
19.0996,µm,Spot,9,19984,
21.601,µm,Spot,9,19985,
23.9347,µm,Spot,9,19987,
27.1991,µm,Spot,9,19988,
21.8472,µm,Spot,9,19990,
21.9118,µm,Spot,9,19991,
37.6997,µm,Spot,9,19999,
23.4876,µm,Spot,9,20000,
23.475,µm,Spot,9,20001,
32.0605,µm,Spot,9,20012,
21.0984,µm,Spot,9,20017,
32.8647,µm,Spot,9,20036,
35.2553,µm,Spot,9,20075,
31.456,µm,Spot,9,20077,
32.8839,µm,Spot,9,20080,
32.1223,µm,Spot,9,20081,
32.0968,µm,Spot,9,20093,
42.3991,µm,Spot,9,20116,
29.5948,µm,Spot,9,20185,
32.5796,µm,Spot,9,20188,
60.9246,µm,Spot,9,20213,
57.8731,µm,Spot,9,20223,
48.6632,µm,Spot,9,20284,
34.3338,µm,Spot,10,20620,
29.443,µm,Spot,10,20624,
33.1585,µm,Spot,10,20638,
26.4853,µm,Spot,10,20669,
43.3636,µm,Spot,10,20670,
40.5652,µm,Spot,10,20672,
26.059,µm,Spot,10,20688,
27.3191,µm,Spot,10,20708,
22.4216,µm,Spot,10,20713,
35.41,µm,Spot,10,20719,
32.0738,µm,Spot,10,20739,
23.768,µm,Spot,10,20740,
24.0965,µm,Spot,10,20743,
21.6204,µm,Spot,10,20756,
26.2041,µm,Spot,10,20760,
35.2687,µm,Spot,10,20762,
34.0559,µm,Spot,10,20789,
41.3085,µm,Spot,10,20793,
42.539,µm,Spot,10,20798,
43.854,µm,Spot,10,20805,
37.468,µm,Spot,10,20810,
43.3044,µm,Spot,10,20813,
32.9,µm,Spot,10,20814,
29.1803,µm,Spot,10,20824,
34.4641,µm,Spot,10,20827,
26.3133,µm,Spot,10,20836,
45.3577,µm,Spot,10,20861,
39.9803,µm,Spot,10,20869,
44.8947,µm,Spot,10,20875,
23.2618,µm,Spot,10,20881,
45.1886,µm,Spot,10,20885,
41.4185,µm,Spot,10,20891,
31.4986,µm,Spot,10,20901,
33.6407,µm,Spot,10,20924,
19.3341,µm,Spot,10,20925,
18.7353,µm,Spot,10,20928,
21.3502,µm,Spot,10,20929,
17.4914,µm,Spot,10,20931,
35.189,µm,Spot,10,20933,
25.7664,µm,Spot,10,20934,
38.0591,µm,Spot,10,20935,
24.4502,µm,Spot,10,20942,
14.6932,µm,Spot,10,20943,
29.6512,µm,Spot,10,20944,
110.218,µm,Spot,10,20950,
43.8042,µm,Spot,10,20995,
36.0733,µm,Spot,10,20997,
36.4957,µm,Spot,10,21000,
36.391,µm,Spot,10,21001,
38.6592,µm,Spot,10,21003,
31.3802,µm,Spot,10,21012,
35.6491,µm,Spot,10,21013,
38.8304,µm,Spot,10,21015,
16.6266,µm,Spot,10,21018,
37.6775,µm,Spot,10,21034,
52.4989,µm,Spot,10,21039,
47.5753,µm,Spot,10,21059,
43.6975,µm,Spot,10,21060,
30.1162,µm,Spot,10,21061,
57.2125,µm,Spot,10,21082,
54.9733,µm,Spot,10,21104,
29.0736,µm,Spot,10,21125,
33.6775,µm,Spot,10,21128,
28.372,µm,Spot,10,21130,
31.7273,µm,Spot,10,21131,
43.6488,µm,Spot,10,21143,
20.1757,µm,Spot,10,21152,
24.6522,µm,Spot,10,21154,
19.0023,µm,Spot,10,21158,
33.9459,µm,Spot,10,21160,
31.823,µm,Spot,10,21161,
46.0534,µm,Spot,10,21163,
23.7128,µm,Spot,10,21168,
56.6181,µm,Spot,10,21228,
27.5581,µm,Spot,10,21265,
31.0204,µm,Spot,10,21291,
34.3808,µm,Spot,10,21323,
25.4694,µm,Spot,10,21325,
26.8352,µm,Spot,10,21330,
19.6963,µm,Spot,10,21334,
25.4632,µm,Spot,10,21338,
14.0087,µm,Spot,10,21339,
31.5979,µm,Spot,10,21340,
15.951,µm,Spot,10,21343,
24.9969,µm,Spot,10,21345,
13.5987,µm,Spot,10,21349,
16.454,µm,Spot,10,21351,
36.2863,µm,Spot,10,21355,
30.2136,µm,Spot,10,21356,
25.9667,µm,Spot,10,21372,
35.9796,µm,Spot,10,21380,
18.8364,µm,Spot,10,21401,
31.7117,µm,Spot,10,21402,
40.9749,µm,Spot,10,21409,
15.8796,µm,Spot,10,21413,
17.8354,µm,Spot,10,21414,
24.0293,µm,Spot,10,21422,
31.857,µm,Spot,10,21423,
19.6139,µm,Spot,10,21429,
40.0379,µm,Spot,10,21430,
24.4786,µm,Spot,10,21432,
16.4211,µm,Spot,10,21435,
33.7956,µm,Spot,10,21437,
17.5117,µm,Spot,10,21439,
17.2706,µm,Spot,10,21440,
18.931,µm,Spot,10,21442,
26.1862,µm,Spot,10,21447,
21.0818,µm,Spot,10,21448,
16.025,µm,Spot,10,21449,
18.4537,µm,Spot,10,21450,
16.825,µm,Spot,10,21453,
14.7249,µm,Spot,10,21455,
21.9524,µm,Spot,10,21456,
37.4851,µm,Spot,10,21460,
16.0862,µm,Spot,10,21463,
18.8718,µm,Spot,10,21464,
26.9806,µm,Spot,10,21477,
34.8233,µm,Spot,10,21478,
31.6729,µm,Spot,10,21480,
26.5072,µm,Spot,10,21481,
27.6293,µm,Spot,10,21486,
30.1555,µm,Spot,10,21502,
27.4147,µm,Spot,10,21503,
37.4119,µm,Spot,10,21505,
22.9721,µm,Spot,10,21513,
29.7515,µm,Spot,10,21514,
21.7959,µm,Spot,10,21520,
24.3031,µm,Spot,10,21521,
24.8857,µm,Spot,10,21522,
22.4209,µm,Spot,10,21523,
17.6573,µm,Spot,10,21524,
15.9849,µm,Spot,10,21525,
21.9686,µm,Spot,10,21528,
25.6507,µm,Spot,10,21530,
24.0779,µm,Spot,10,21531,
23.6426,µm,Spot,10,21534,
20.3972,µm,Spot,10,21537,
24.5516,µm,Spot,10,21545,
22.2486,µm,Spot,10,21547,
34.0771,µm,Spot,10,21549,
23.0425,µm,Spot,10,21553,
31.5888,µm,Spot,10,21555,
28.4491,µm,Spot,10,21564,
23.062,µm,Spot,10,21567,
36.7421,µm,Spot,10,21572,
17.8542,µm,Spot,10,21573,
23.7292,µm,Spot,10,21580,
18.1552,µm,Spot,10,21582,
21.1041,µm,Spot,10,21583,
39.8918,µm,Spot,10,21587,
25.2994,µm,Spot,10,21604,
27.0985,µm,Spot,10,21606,
21.2986,µm,Spot,10,21607,
15.7837,µm,Spot,10,21608,
20.2911,µm,Spot,10,21609,
22.5031,µm,Spot,10,21610,
27.665,µm,Spot,10,21612,
25.1057,µm,Spot,10,21616,
20.3388,µm,Spot,10,21625,
22.5594,µm,Spot,10,21635,
27.0188,µm,Spot,10,21636,
19.4766,µm,Spot,10,21637,
24.4421,µm,Spot,10,21652,
28.6452,µm,Spot,10,21663,
42.7926,µm,Spot,10,21664,
31.1237,µm,Spot,10,21680,
34.0428,µm,Spot,10,21684,
50.1492,µm,Spot,10,21704,
18.1744,µm,Spot,10,21718,
17.41,µm,Spot,10,21720,
20.7878,µm,Spot,10,21723,
25.9431,µm,Spot,10,21724,
17.1019,µm,Spot,10,21725,
22.9538,µm,Spot,10,21727,
17.7481,µm,Spot,10,21728,
18.4975,µm,Spot,10,21729,
32.1036,µm,Spot,10,21739,
35.5529,µm,Spot,10,21745,
17.7065,µm,Spot,10,21748,
19.4525,µm,Spot,10,21752,
26.5962,µm,Spot,10,21753,
17.9332,µm,Spot,10,21754,
27.0369,µm,Spot,10,21765,
22.9198,µm,Spot,10,21770,
39.5396,µm,Spot,10,21774,
38.0918,µm,Spot,10,21775,
41.8482,µm,Spot,10,21780,
35.8875,µm,Spot,10,21796,
46.4445,µm,Spot,10,21799,
67.0285,µm,Spot,10,21842,
42.6513,µm,Spot,10,21934,
45.2391,µm,Spot,10,21947,
27.7263,µm,Spot,10,21968,
19.1338,µm,Spot,10,21979,
28.2315,µm,Spot,10,21983,
33.4835,µm,Spot,10,21993,
35.2369,µm,Spot,10,22013,
26.5434,µm,Spot,10,22024,
35.081,µm,Spot,10,22027,
19.2852,µm,Spot,10,22028,
24.4882,µm,Spot,10,22030,
17.5657,µm,Spot,10,22032,
30.8062,µm,Spot,10,22036,
28.855,µm,Spot,10,22039,
29.186,µm,Spot,10,22041,
24.8097,µm,Spot,10,22048,
17.8853,µm,Spot,10,22049,
21.8686,µm,Spot,10,22051,
20.1746,µm,Spot,10,22054,
25.7148,µm,Spot,10,22056,
18.9972,µm,Spot,10,22060,
17.2612,µm,Spot,10,22061,
37.4934,µm,Spot,10,22065,
25.0443,µm,Spot,10,22066,
21.3973,µm,Spot,10,22071,
23.8124,µm,Spot,10,22079,
24.368,µm,Spot,10,22090,
25.7853,µm,Spot,10,22092,
46.855,µm,Spot,10,22095,
28.3665,µm,Spot,10,22102,
43.645,µm,Spot,10,22105,
25.9838,µm,Spot,10,22155,
25.6944,µm,Spot,10,22156,
23.2709,µm,Spot,10,22157,
22.2069,µm,Spot,10,22166,
24.4211,µm,Spot,10,22168,
31.2962,µm,Spot,10,22175,
27.3461,µm,Spot,10,22177,
26.6506,µm,Spot,10,22178,
23.3307,µm,Spot,10,22183,
25.9856,µm,Spot,10,22185,
19.8817,µm,Spot,10,22196,
30.3749,µm,Spot,10,22205,
40.69,µm,Spot,10,22244,
41.7859,µm,Spot,10,22245,
37.0405,µm,Spot,10,22248,
33.1138,µm,Spot,10,22251,
50.2327,µm,Spot,10,22254,
42.5032,µm,Spot,10,22331,
49.1386,µm,Spot,10,22334,
59.9355,µm,Spot,10,22353,
39.2912,µm,Spot,10,22363,
40.7913,µm,Spot,10,22366,
20.8277,µm,Spot,10,22448,
22.0944,µm,Spot,10,22451,
50.0287,µm,Spot,11,22736,
44.3188,µm,Spot,11,22758,
33.1645,µm,Spot,11,22759,
40.0747,µm,Spot,11,22766,
53.3217,µm,Spot,11,22774,
46.1109,µm,Spot,11,22797,
25.2833,µm,Spot,11,22810,
25.3671,µm,Spot,11,22826,
32.0024,µm,Spot,11,22859,
38.1958,µm,Spot,11,22887,
30.1281,µm,Spot,11,22901,
42.6051,µm,Spot,11,22906,
44.9626,µm,Spot,11,22912,
38.3591,µm,Spot,11,22925,
30.6301,µm,Spot,11,22927,
44.088,µm,Spot,11,22930,
28.7033,µm,Spot,11,22937,
39.2805,µm,Spot,11,22949,
39.4081,µm,Spot,11,22987,
46.6292,µm,Spot,11,22993,
24.0022,µm,Spot,11,22997,
44.0895,µm,Spot,11,22999,
22.7732,µm,Spot,11,23002,
33.5418,µm,Spot,11,23006,
33.5095,µm,Spot,11,23010,
22.5727,µm,Spot,11,23030,
50.3424,µm,Spot,11,23031,
18.5003,µm,Spot,11,23035,
20.5966,µm,Spot,11,23036,
26.9572,µm,Spot,11,23037,
30.438,µm,Spot,11,23046,
33.982,µm,Spot,11,23051,
113.629,µm,Spot,11,23054,
29.7643,µm,Spot,11,23100,
34.261,µm,Spot,11,23103,
37.2331,µm,Spot,11,23105,
34.9614,µm,Spot,11,23110,
32.9186,µm,Spot,11,23122,
35.3231,µm,Spot,11,23123,
38.4025,µm,Spot,11,23126,
16.6344,µm,Spot,11,23130,
17.5062,µm,Spot,11,23131,
28.0453,µm,Spot,11,23132,
20.1031,µm,Spot,11,23133,
41.5208,µm,Spot,11,23147,
30.6897,µm,Spot,11,23154,
31.407,µm,Spot,11,23156,
50.4904,µm,Spot,11,23157,
38.6256,µm,Spot,11,23169,
23.913,µm,Spot,11,23170,
29.9942,µm,Spot,11,23171,
43.5128,µm,Spot,11,23174,
46.1389,µm,Spot,11,23183,
51.9534,µm,Spot,11,23200,
53.1115,µm,Spot,11,23217,
23.4075,µm,Spot,11,23232,
21.1823,µm,Spot,11,23238,
36.2305,µm,Spot,11,23239,
39.9604,µm,Spot,11,23251,
32.285,µm,Spot,11,23257,
20.9427,µm,Spot,11,23261,
18.9676,µm,Spot,11,23262,
25.2837,µm,Spot,11,23271,
36.114,µm,Spot,11,23273,
25.7485,µm,Spot,11,23274,
26.0138,µm,Spot,11,23276,
33.0993,µm,Spot,11,23282,
30.8435,µm,Spot,11,23284,
24.1468,µm,Spot,11,23286,
26.846,µm,Spot,11,23288,
39.4675,µm,Spot,11,23293,
34.9872,µm,Spot,11,23333,
49.5763,µm,Spot,11,23349,
28.8298,µm,Spot,11,23354,
54.6478,µm,Spot,11,23364,
32.2921,µm,Spot,11,23401,
40.8435,µm,Spot,11,23412,
39.1851,µm,Spot,11,23433,
27.782,µm,Spot,11,23453,
34.2453,µm,Spot,11,23469,
14.8847,µm,Spot,11,23470,
31.4441,µm,Spot,11,23472,
32.8068,µm,Spot,11,23477,
18.8324,µm,Spot,11,23478,
18.044,µm,Spot,11,23479,
15.1111,µm,Spot,11,23483,
25.5875,µm,Spot,11,23484,
14.8836,µm,Spot,11,23485,
42.3607,µm,Spot,11,23487,
25.8065,µm,Spot,11,23490,
23.6636,µm,Spot,11,23491,
34.6785,µm,Spot,11,23492,
30.2939,µm,Spot,11,23538,
25.0743,µm,Spot,11,23551,
32.9781,µm,Spot,11,23552,
30.055,µm,Spot,11,23569,
47.4976,µm,Spot,11,23577,
38.3389,µm,Spot,11,23578,
32.6019,µm,Spot,11,23580,
41.5408,µm,Spot,11,23582,
35.0826,µm,Spot,11,23591,
39.2892,µm,Spot,11,23593,
38.9237,µm,Spot,11,23612,
38.4225,µm,Spot,11,23616,
28.6403,µm,Spot,11,23630,
30.9846,µm,Spot,11,23636,
18.9114,µm,Spot,11,23650,
21.0816,µm,Spot,11,23651,
18.8752,µm,Spot,11,23652,
42.22,µm,Spot,11,23654,
20.7011,µm,Spot,11,23656,
20.8694,µm,Spot,11,23657,
23.6917,µm,Spot,11,23658,
19.4292,µm,Spot,11,23661,
35.9057,µm,Spot,11,23667,
29.1879,µm,Spot,11,23671,
30.6951,µm,Spot,11,23682,
28.5673,µm,Spot,11,23691,
36.4361,µm,Spot,11,23695,
52.3153,µm,Spot,11,23705,
30.3209,µm,Spot,11,23726,
30.2741,µm,Spot,11,23727,
30.6857,µm,Spot,11,23728,
32.5541,µm,Spot,11,23732,
23.9104,µm,Spot,11,23742,
25.6695,µm,Spot,11,23756,
22.7017,µm,Spot,11,23757,
28.1076,µm,Spot,11,23760,
28.4904,µm,Spot,11,23765,
41.8366,µm,Spot,11,23802,
33.0213,µm,Spot,11,23808,
57.8766,µm,Spot,11,23822,
26.7305,µm,Spot,11,23837,
32.5892,µm,Spot,11,23838,
20.7428,µm,Spot,11,23840,
21.1015,µm,Spot,11,23841,
26.3155,µm,Spot,11,23843,
20.8114,µm,Spot,11,23844,
17.4304,µm,Spot,11,23845,
31.9396,µm,Spot,11,23853,
34.2948,µm,Spot,11,23857,
22.6524,µm,Spot,11,23859,
26.7441,µm,Spot,11,23861,
21.4978,µm,Spot,11,23871,
38.8742,µm,Spot,11,23882,
21.3899,µm,Spot,11,23883,
37.3832,µm,Spot,11,23885,
26.7794,µm,Spot,11,23902,
44.4347,µm,Spot,11,23949,
26.947,µm,Spot,11,23960,
33.1605,µm,Spot,11,23978,
29.6273,µm,Spot,11,24005,
15.8745,µm,Spot,11,24045,
15.6504,µm,Spot,11,24048,
15.0901,µm,Spot,11,24052,
31.7978,µm,Spot,11,24063,
21.4606,µm,Spot,11,24091,
40.8165,µm,Spot,11,24101,
51.3396,µm,Spot,11,24120,
44.3777,µm,Spot,11,24123,
33.8694,µm,Spot,11,24131,
51.8398,µm,Spot,11,24138,
44.2701,µm,Spot,11,24144,
28.8464,µm,Spot,11,24148,
12.3501,µm,Spot,11,24153,
27.437,µm,Spot,11,24159,
15.5276,µm,Spot,11,24160,
11.3578,µm,Spot,11,24161,
49.5787,µm,Spot,11,24165,
18.2464,µm,Spot,11,24166,
36.4068,µm,Spot,11,24175,
44.4138,µm,Spot,11,24188,
27.789,µm,Spot,11,24231,
20.2148,µm,Spot,11,24242,
25.9304,µm,Spot,11,24244,
23.4567,µm,Spot,11,24245,
30.9257,µm,Spot,11,24252,
26.8258,µm,Spot,11,24254,
28.5213,µm,Spot,11,24258,
36.9858,µm,Spot,11,24261,
22.8558,µm,Spot,11,24269,
32.9323,µm,Spot,11,24281,
44.3556,µm,Spot,11,24285,
44.4478,µm,Spot,11,24313,
43.0452,µm,Spot,11,24314,
42.0777,µm,Spot,11,24315,
41.1353,µm,Spot,11,24322,
44.8196,µm,Spot,11,24324,
44.2554,µm,Spot,11,24330,
66.0572,µm,Spot,11,24398,
20.1879,µm,Spot,11,24414,
23.0536,µm,Spot,11,24416,
60.194,µm,Spot,11,24440,
47.5957,µm,Spot,11,24451,
38.9045,µm,Spot,11,24497,
84.0154,µm,Spot,12,24763,
35.9127,µm,Spot,12,24800,
30.338,µm,Spot,12,24803,
38.4895,µm,Spot,12,24840,
26.8152,µm,Spot,12,24856,
26.2868,µm,Spot,12,24875,
34.3968,µm,Spot,12,24890,
37.1769,µm,Spot,12,24912,
38.0805,µm,Spot,12,24934,
26.9679,µm,Spot,12,24951,
39.0096,µm,Spot,12,24956,
31.9976,µm,Spot,12,24962,
38.4731,µm,Spot,12,24964,
41.4262,µm,Spot,12,24968,
36.1771,µm,Spot,12,24978,
35.4147,µm,Spot,12,24979,
30.3658,µm,Spot,12,24980,
28.3403,µm,Spot,12,24989,
29.9406,µm,Spot,12,24998,
42.0717,µm,Spot,12,25047,
23.9636,µm,Spot,12,25051,
44.5688,µm,Spot,12,25055,
23.1669,µm,Spot,12,25059,
28.4566,µm,Spot,12,25062,
33.868,µm,Spot,12,25063,
38.6789,µm,Spot,12,25064,
32.2455,µm,Spot,12,25067,
32.8938,µm,Spot,12,25074,
22.7705,µm,Spot,12,25099,
34.6788,µm,Spot,12,25105,
20.4315,µm,Spot,12,25106,
18.9869,µm,Spot,12,25107,
36.0948,µm,Spot,12,25108,
29.7746,µm,Spot,12,25116,
27.5132,µm,Spot,12,25117,
106.565,µm,Spot,12,25127,
35.513,µm,Spot,12,25174,
25.7844,µm,Spot,12,25175,
29.4991,µm,Spot,12,25179,
34.8641,µm,Spot,12,25181,
22.351,µm,Spot,12,25184,
24.7433,µm,Spot,12,25185,
34.3543,µm,Spot,12,25186,
35.3347,µm,Spot,12,25196,
33.2567,µm,Spot,12,25199,
29.7318,µm,Spot,12,25202,
16.9414,µm,Spot,12,25203,
18.3515,µm,Spot,12,25204,
33.4264,µm,Spot,12,25205,
39.909,µm,Spot,12,25209,
34.1393,µm,Spot,12,25214,
27.4019,µm,Spot,12,25220,
36.2175,µm,Spot,12,25224,
35.3494,µm,Spot,12,25226,
38.2667,µm,Spot,12,25247,
24.829,µm,Spot,12,25249,
28.4232,µm,Spot,12,25250,
30.1006,µm,Spot,12,25251,
22.189,µm,Spot,12,25275,
33.6767,µm,Spot,12,25291,
40.3751,µm,Spot,12,25292,
24.059,µm,Spot,12,25308,
31.7015,µm,Spot,12,25313,
40.8238,µm,Spot,12,25314,
31.9675,µm,Spot,12,25317,
21.4914,µm,Spot,12,25331,
20.6759,µm,Spot,12,25333,
17.0086,µm,Spot,12,25336,
25.7531,µm,Spot,12,25337,
20.8112,µm,Spot,12,25345,
30.5208,µm,Spot,12,25346,
26.7034,µm,Spot,12,25348,
28.4822,µm,Spot,12,25349,
32.6076,µm,Spot,12,25359,
18.8136,µm,Spot,12,25361,
30.3908,µm,Spot,12,25362,
27.1473,µm,Spot,12,25366,
39.0383,µm,Spot,12,25371,
31.2484,µm,Spot,12,25398,
48.9836,µm,Spot,12,25401,
27.9175,µm,Spot,12,25408,
49.4771,µm,Spot,12,25424,
20.3988,µm,Spot,12,25430,
29.9253,µm,Spot,12,25432,
63.6298,µm,Spot,12,25437,
37.5542,µm,Spot,12,25478,
45.2011,µm,Spot,12,25493,
38.2575,µm,Spot,12,25511,
40.1731,µm,Spot,12,25532,
68.0357,µm,Spot,12,25535,
30.521,µm,Spot,12,25548,
17.8075,µm,Spot,12,25555,
25.948,µm,Spot,12,25559,
32.9292,µm,Spot,12,25563,
23.9495,µm,Spot,12,25565,
24.3531,µm,Spot,12,25568,
17.8016,µm,Spot,12,25569,
16.439,µm,Spot,12,25574,
50.0895,µm,Spot,12,25577,
33.5048,µm,Spot,12,25579,
43.8335,µm,Spot,12,25589,
28.5791,µm,Spot,12,25634,
20.9836,µm,Spot,12,25638,
22.8209,µm,Spot,12,25647,
24.0366,µm,Spot,12,25650,
